"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC45min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC45min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC45min.c","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN45min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN45min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN45min.c"
"364","SP_0950",1306.22573918768,0.129219585744059,0.0810720209889527,1.59388632684595,0.110961497449337,0.620552786698169,1354.64757250901,1197.60215255386,1174.72575099347,1421.69588597321,1343.5822340781,1345.1008390184
"365","SP_1017",128.288348476185,0.198927713943505,0.125498092842011,1.58510547402449,0.112942372076133,0.620552786698169,98.6621931422748,113.971201829144,128.921581190111,105.793053907566,147.451957207868,174.930103580147
"366","SP_1044",128.623499123245,0.189094976200919,0.119654542096926,1.58034097901392,0.114028800040169,0.620552786698169,122.153191509483,124.825602003348,102.944844681656,144.041311858763,141.553878919554,136.222165766667
"367","SP_1071",222.146044441034,-0.173510779356497,0.108329720413265,-1.60169137974854,0.109223872322627,0.620552786698169,239.608183345525,250.555737354546,228.018020463106,222.979205928254,198.175430487375,193.539689067396
"368","SP_1227",650.294853695256,-0.145627263231508,0.0925325733393957,-1.57379458904021,0.115534945412947,0.620552786698169,664.012220513088,719.104011541026,680.205655980659,651.034177892712,649.968227372284,537.444828871769
"369","SP_1302",100.698328589221,0.197188848927085,0.124555848805802,1.58313600539568,0.113390468609781,0.620552786698169,86.1336606797637,91.3578681328851,91.3996284556755,120.441322910152,120.320797081621,94.5366942752281
"370","SP_1422",108.558553553039,0.194067181178149,0.122770554306146,1.58073067499733,0.113939631453336,0.620552786698169,83.0015275641359,107.639468394191,100.058540625161,117.999944743054,125.039259712272,117.612580279418
"371","SP_1537",301.962583148235,0.163502742362803,0.103628676672001,1.57777506780591,0.11461729353787,0.620552786698169,280.325913848686,263.219204224451,300.175621875482,333.655016170015,289.005836127422,345.393906643353
"372","SP_1662",2582.71150892482,0.122324316267491,0.076646440200194,1.59595561056705,0.110498704263008,0.620552786698169,2289.5893075239,2577.01550802564,2515.89503591149,2684.70219108507,2575.10098067821,2853.9660303246
"373","SP_1800",140.241713580981,-0.188067342270347,0.118504333461463,-1.58700814372756,0.112510800203501,0.620552786698169,144.078123318877,146.534402351756,169.329837981041,134.275799190372,113.243103135643,133.989015508197
"374","SP_RS09370",573.704410851564,-0.176805632012255,0.112586531977954,-1.57039771015307,0.116322614859412,0.620552786698169,795.561811369454,546.33814210161,522.421034225598,524.082513203633,608.68167935408,445.141284855011
"375","SP_2092",2780.20083820299,-0.137458212380105,0.0858686562427456,-1.60079612741952,0.109422081620189,0.620552786698169,2718.69154436491,3135.11258364931,2933.4470227511,2633.43324957602,2931.34490929242,2329.17571958416
"376","SP_1812",177.926860398306,-0.184431711245533,0.117702704606994,-1.56692840543762,0.117131427234492,0.623039506566445,217.68325153613,182.71573626577,180.875054207021,161.944751750812,191.097736541397,133.244632088707
"377","SP_1986",81.1697773300764,0.201132530087358,0.128475502787808,1.56553214988815,0.117458185108111,0.623120345401121,59.5105291969277,85.930668045783,66.3849932993853,74.055137735296,107.345024847328,93.7923108557381
"378","SP_1978",1203.2683960978,-0.120874128944976,0.0773437811188202,-1.56281639191238,0.118095787507873,0.624845436549595,1240.3247137886,1271.77388707759,1265.16327809698,1195.46150915549,1120.6348747798,1126.25211368835
"379","SP_0189",2714.56110567051,0.116805958005868,0.0749709739110262,1.55801574812795,0.119229515034525,0.627523763339607,2762.54140798369,2408.77230532548,2614.02937383232,2893.03312801074,2828.71834707575,2780.27207179509
"380","SP_2240",1352.47701058084,0.118380990432527,0.075973176613097,1.55819455905335,0.119187134389221,0.627523763339607,1317.06197512148,1294.38722077385,1264.20117674482,1389.14417707857,1389.58724472695,1460.48026903935
"381","SP_1490",43.8598892220986,0.200724066943388,0.129270819066323,1.55274073757052,0.120485085764821,0.629164938719692,45.4159301766027,28.9450671312111,38.4840540866002,44.7585997301239,46.0050106488549,59.5506735591988
"382","SP_RS08115",19.0666441374008,-0.182015836500929,0.117147381246859,-1.55373372040964,0.120247946130338,0.629164938719692,17.2267321359527,27.1360004355104,25.0146351562901,17.9034398920496,12.9757722342924,14.1432849703097
"383","SP_1794",87.8034445303804,0.197049632338681,0.126809820246878,1.55389883807939,0.120208548939948,0.629164938719692,75.1711947750665,78.6944012629803,80.8165135818604,112.303395686493,77.8546334057545,101.980528470128
"384","SP_0088",78.0035874739633,0.19766077378786,0.127574943766434,1.54936986803411,0.121292832893091,0.631733504651514,76.7372613328804,61.5082676538236,70.2333987080454,81.379272236589,81.3934803787433,96.7698445336981
"385","SP_0046",65.1085287822394,-0.200123167988385,0.129412013432961,-1.54640332593275,0.122007191422637,0.633803591805908,56.3783960812999,83.217068002232,79.8544122296954,56.1516978432464,49.5438576218437,65.5057409151187
"386","SP_0529",169.359883138774,-0.18169532692933,0.11793448458838,-1.54064629665777,0.123402893717479,0.634462178496038,164.436988570458,175.479469482967,211.662297476301,131.020628300908,161.607345099824,171.952569902187
"387","SP_0960",9345.06634341377,-0.155865759124905,0.101117407903024,-1.54143349159413,0.12321131809647,0.634462178496038,9620.3468646507,9357.39748351185,10913.1156376077,10192.7538476328,9326.04138948325,6660.74283759639
"388","SP_1975",5951.97299647715,0.14449213468729,0.093722074879944,1.54170866225894,0.123144406020168,0.634462178496038,5080.31991354825,5819.76756006914,5894.79498471499,7042.56221935441,6734.42578959776,5139.96751157835
"389","SP_2122",284.01697983022,-0.161304267107959,0.104434434598061,-1.54455058553027,0.122455006537085,0.634462178496038,306.949045331522,309.350404964819,297.289317818987,255.530914822889,239.461978505578,295.520217537524
"390","SP_1817",121.634869012559,-0.186111637215244,0.121040010868241,-1.53760426721902,0.124145403472477,0.635014851521621,144.078123318877,128.443735394749,126.997378485781,115.558566575956,117.961565766295,96.7698445336981
"391","SP_2011",651.267652458625,0.141283050068438,0.0918564658074065,1.5380849766707,0.124027838791689,0.635014851521621,632.69088935681,623.22347666889,588.806027524983,652.661763337444,640.53130211098,769.692455752645
"392","SP_0434",2340.54608326186,0.110884228416352,0.0724103479456336,1.53133124701465,0.125687546691385,0.636624223066729,2140.81298453158,2287.56483671353,2294.61172491354,2471.48849782521,2477.19288109219,2371.60557449509
"393","SP_0477",62.4575804051783,-0.197744236570124,0.129127154835578,-1.53139157152435,0.125672645916034,0.636624223066729,61.0765957547415,75.0762678715789,73.1197027645404,52.8965269537828,58.9807828831473,53.5956062032789
"394","SP_2111",608.493595330202,0.135601427809725,0.0885620426516335,1.53114611801723,0.125733284055679,0.636624223066729,596.67135852709,552.669875536562,577.260811299003,648.592799725614,673.560540525542,602.206186367398
"395","SP_2204",575.19873145843,0.140867153627605,0.0917730279404434,1.53495157334267,0.124795723818634,0.636624223066729,544.991162119232,500.206941361242,583.033419411993,583.489381936343,593.346675804462,646.124808117307
"396","SP_0137",47.5806528973212,-0.197513184752088,0.129747990789461,-1.52228318566095,0.127938139314997,0.64005830371332,62.6426623125554,49.7493341317691,51.9534730169103,36.620672506465,35.3884697298884,49.129305686339
"397","SP_0203",198.490980808177,0.16863708729248,0.110867491650486,1.52106884337308,0.12824256215741,0.64005830371332,169.1351882439,200.806403222777,178.950851502691,222.979205928254,201.714277460364,217.359958491076
"398","SP_0489",395.179609187209,0.150846477150114,0.0991886754036973,1.52080342373935,0.128309174999764,0.64005830371332,374.289907317519,403.421873141255,333.849169201257,416.661873851336,393.991629659424,448.863201952461
"399","SP_1123",417.463801359493,0.144847232306274,0.095249506052392,1.52071373710433,0.128331689894521,0.64005830371332,383.686306664402,414.276273315459,379.067932753012,419.103252018433,441.176255965942,467.472787439711
"400","SP_1175",1939.93882842778,-0.131121220697829,0.0860148445697456,-1.52440222793762,0.127408263905463,0.64005830371332,1960.71533038299,2017.10936570628,2138.75130586281,1849.75085793767,2057.24970696418,1616.05640371276
"401","SP_1538",2365.93050593019,-0.111597233014836,0.0733235384479506,-1.52198373642393,0.128013155840284,0.64005830371332,2510.40469217566,2532.69337398097,2358.11041415643,2287.57134257052,2171.67242575748,2335.13078694008
"402","SP_1845",1208.31665276571,-0.147073170498739,0.0971490721313462,-1.5138916643475,0.130053318624387,0.647031435942224,1313.92984200585,1253.68322012058,1277.67059567513,1272.77181778025,1224.44105265414,907.403388358292
"403","SP_0640",33.4129644076112,0.18934340424409,0.126268637782515,1.49952836721194,0.133736615247224,0.64967245692631,26.6231314828361,33.4677338704629,23.0904324519601,30.1103307275379,36.5680853875513,50.618072525319
"404","SP_0730",49637.0718829761,-0.11809041312026,0.079015141342947,-1.49452891070226,0.135037431267455,0.64967245692631,51011.4859876717,53769.0803296161,50917.2898606286,49541.2595594683,51012.4791156341,41570.8364448377
"405","SP_RS03855",62.5679541768142,-0.194358847356075,0.129820881881448,-1.49713085090241,0.134359213683438,0.64967245692631,62.6426623125554,81.4080013065313,67.3470946515503,69.9861741234665,53.0827045948326,40.9410880719492
"406","SP_RS04200",1311.26592087604,-0.120883375425237,0.0806674838270946,-1.49853906047625,0.133993252107705,0.64967245692631,1309.23164233241,1425.54455621215,1382.53964306111,1186.50978920947,1220.90220568115,1342.86768875993
"407","SP_1083",2663.94461300024,-0.109446458281381,0.0732239538758858,-1.49468107754591,0.134997695005158,0.64967245692631,2742.18254273211,2775.10831120487,2805.48754291315,2703.41942369949,2539.71251094832,2417.75734650347
"408","SP_RS05370",13.7080004680632,0.16037877079473,0.106336312632849,1.50822204403942,0.131497707210564,0.64967245692631,9.39639934688331,5.42720008710209,15.3936216346401,17.0896471696837,20.0534661802701,14.8876683897997
"409","SP_1413",923.350381772996,0.120937855298461,0.0806435070986366,1.49966016669562,0.13370245376119,0.64967245692631,923.979269110193,862.020280501381,856.270203426854,970.040925060141,972.003301914268,955.788310625141
"410","SP_1615",55.7028686047464,0.195069804771494,0.12985838210162,1.50217338006601,0.133052337742454,0.64967245692631,46.9819967344166,39.7994673054153,57.7260811299003,70.7999668458324,66.058476829125,52.8512227837889
"411","SP_1687",45.166496879192,0.193843341270679,0.129450103228251,1.49743674540674,0.134279653039197,0.64967245692631,28.1891980406499,40.7040006532656,45.2187635517552,43.1310142853922,60.1603985408103,53.5956062032789
"412","SP_1748",2159.02065094003,-0.154559922124998,0.103442172632761,-1.49416739992222,0.135131871040673,0.64967245692631,1921.56366643764,2487.46670658846,2495.69090751602,2427.54369081745,1958.16199172049,1663.69694256012
"413","SP_1998",920.700188647366,0.128623329816724,0.0852202994432283,1.50930389422546,0.131221140004679,0.64967245692631,881.695472049218,814.984546413163,924.57939943057,996.896084898215,1003.85292467117,902.192704421862
"414","SP_2156",1226.51324018,0.124060036878452,0.0829759189376564,1.49513302735055,0.134879727850882,0.64967245692631,1097.81265702753,1240.11521990283,1158.37002800667,1337.06144284716,1337.68415578978,1188.03593750602
"415","SP_2196",438.991430192161,-0.140943236076835,0.0935548804837617,-1.50653002118151,0.131931166377015,0.64967245692631,461.989634555096,463.121074099378,468.543358504357,396.317055792188,401.069323605402,442.908134596541
"416","SP_2225",890.268003139469,-0.129493630581571,0.0862363442337462,-1.5016131740299,0.133197039038972,0.64967245692631,864.468739913265,938.001081720811,1004.43381166027,878.896140155161,785.624028003522,870.184217383793
"417","SP_0453",1395.37047714557,-0.11393379496405,0.0763212042060701,-1.49281967114178,0.135484396674583,0.649805259830132,1381.27070399185,1480.72109043102,1503.7644134339,1346.01316279318,1337.68415578978,1322.7693364337
"418","SP_1089",473.351494795656,0.148863003021406,0.100126726637413,1.48674592709378,0.137081927741482,0.655894391107568,441.630769303516,483.020807752086,403.120466557137,479.323913473509,574.472825281855,458.540186405831
"419","SP_0202",896.335201241955,0.120326992287802,0.0816328432413435,1.47400222153308,0.140480993028093,0.659034589821749,861.336606797637,856.593080414279,845.687088553039,987.94436495219,921.279828634761,905.170238099822
"420","SP_0335",268.208435895211,0.161634901461196,0.109373966556745,1.47781877671353,0.139456291177992,0.659034589821749,225.5135843252,276.787204442206,243.411642097746,275.875732882037,257.156213370522,330.506238253553
"421","SP_RS11470",260.674302848073,0.156198495251054,0.10576416253297,1.47685654110259,0.139714096504648,0.659034589821749,263.099181712733,247.842137310995,218.397006941456,266.924012936012,296.0835300734,271.699948113845
"422","SP_1114",2693.12815178581,-0.108234700922953,0.0733785536161599,-1.47501818432023,0.140207654644158,0.659034589821749,2648.21854926328,2895.41124646896,2862.25152269089,2552.8677700618,2690.70331512918,2509.31650710074
"423","SP_1169",205.050535645799,0.166419539442924,0.112858926439439,1.47458020994225,0.140325438678688,0.659034589821749,194.192253168922,197.188269831376,177.988750150526,205.075766036204,200.534661802701,255.323512885065
"424","SP_1337",98.4137135552877,0.183656892404965,0.124076271392121,1.48019351600719,0.138821610327281,0.659034589821749,83.0015275641359,94.9760015242865,87.5512230470155,116.372359298322,107.345024847328,101.236145050638
"425","SP_1415",81.2155958725001,-0.186494697414314,0.126593725655665,-1.47317488642036,0.140703884926943,0.659034589821749,87.6997272375776,89.5488014371844,91.3996284556755,65.9172105116371,79.0342490634174,73.6939585295085
"426","SP_1638",861.428765817671,-0.137999961781357,0.0931157242757927,-1.48202640160565,0.13833327012777,0.659034589821749,925.545335668006,938.001081720811,863.967014244174,857.737529373648,891.789437193187,691.532196706196
"427","SP_1900",1548.68834959621,0.138760849088908,0.0940795489061513,1.47493106315091,0.140231077996261,0.659034589821749,1475.23469746068,1361.32268851477,1548.02107563349,1460.75793664677,1509.90804180857,1936.88565751294
"428","SP_0016",582.791600784296,-0.137238357798606,0.0934258619562045,-1.46895468690392,0.141845080103373,0.659949457702406,638.955155588065,600.610142972631,609.972257272613,514.317000535242,514.312426741045,618.582621596178
"429","SP_0064",28.5616414901956,0.181871542573612,0.124305815467071,1.46309761848423,0.143440669440879,0.659949457702406,31.3213311562777,17.1861336091566,23.0904324519601,26.8551598380744,34.2088540722254,38.7079378134792
"430","SP_RS00660",106.767863156551,-0.188088575765415,0.129539888506702,-1.45197419832335,0.146508779609934,0.659949457702406,126.851391182925,115.780268524845,115.452162259801,115.558566575956,115.602334450969,51.362455944809
"431","SP_0292",646.096936628148,-0.138661540082153,0.0945178813537502,-1.46704029011386,0.142365095474218,0.659949457702406,775.202946117873,648.550410408699,627.290081611583,567.213527489025,660.58476829125,597.739885850458
"432","SP_0507",138.77367176447,-0.171553081387465,0.117354032845143,-1.4618422326725,0.143784448026796,0.659949457702406,151.908456107947,144.725335656056,154.898317698566,123.696493799615,122.680028396946,134.733398927687
