,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF60MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF60MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF60MIN.C
1793,SP_1692,244.0165873,0.209281963,0.199164418,-1.050799966,0.293350471,0.36239336,162.2758085,233.8473126,282.5503509,291.6184277,232.8415201,260.9661039
1794,SP_1868,6.654347646,0.609401006,0.580252479,-1.050234214,0.293610443,0.362512336,5.409193618,4.930515626,4.075245446,4.368815397,12.01762684,9.124688947
1795,SP_1639,293.7006758,0.166246709,0.158479569,-1.049010359,0.294173351,0.363004999,271.1358301,245.1170626,313.1146917,301.4482624,322.9737214,308.4144864
1796,SP_0738,28.0771481,0.361387787,0.345452665,-1.046128236,0.29550183,0.363910045,21.63677447,23.94821876,27.16830297,29.48950393,31.54627046,34.673818
1797,SP_0933,676.5404903,0.14286211,0.136580283,-1.045993659,0.29556396,0.363910045,680.8822466,592.3662346,656.1145167,714.3013174,784.1501515,631.4284751
1798,SP_1861,515.7665921,0.151987595,0.145218537,-1.046612911,0.295278145,0.363910045,463.1622035,551.5133908,452.3522445,599.6199132,524.268971,503.6828299
1799,SP_2203,2268.868463,-0.118772511,0.113478472,1.046652372,0.295259938,0.363910045,2452.393156,2346.221079,2291.646356,2221.542629,2284.851303,2016.556257
1800,SP_1460,619.1938211,-0.136988079,0.131726687,1.039941735,0.298366971,0.367157134,636.9325485,640.2626721,666.9818379,550.47074,570.837275,649.677853
1801,SP_0569,25.76287428,0.380893344,0.366418846,-1.039502603,0.298571048,0.36720426,16.22758085,25.35693751,25.13068025,34.95052318,25.53745704,27.37406684
1802,SP_0678,330.2961182,-0.158521127,0.152703325,1.038098722,0.299224096,0.367599209,375.2628072,353.5884064,317.8691448,312.3703009,337.995755,284.6902951
1803,SP_1790,984.4789107,-0.182588835,0.175840176,1.038379505,0.299093407,0.367599209,1409.771087,852.274844,881.6114314,984.0756682,850.2470991,928.8933348
1804,SP_1488,35.52213288,-0.338156932,0.325943245,1.037471823,0.299516021,0.367753873,38.54050453,39.44412501,40.75245446,21.84407698,36.05288053,36.49875579
1805,SP_1708,43.50980769,0.309382332,0.298400333,-1.036802905,0.299827721,0.367932633,35.83590772,40.14848439,40.07324688,55.70239631,34.55067717,54.74813368
1806,SP_0141,133.2187241,0.205582912,0.198903559,-1.03358086,0.301332151,0.369165218,111.5646184,127.4890469,133.1246846,166.0149851,135.198302,125.9207075
1807,SP_1622,233.3621934,0.165736087,0.16033243,-1.033702828,0.301275111,0.369165218,232.5953256,219.0557657,207.8375177,243.5614584,259.8811805,237.2419126
1808,SP_1709,3702.0295,-0.121375926,0.117382595,1.034019791,0.301126911,0.369165218,4272.586809,3609.137439,3696.247619,3678.542564,3597.777036,3357.885532
1809,SP_0774,0.455977559,-0.561079908,0.544712759,1.030047303,0.302987801,0.37098838,1.352298404,0.704359375,0.679207574,0,0,0
1810,SP_1674,925.3622879,0.144296851,0.140701015,-1.025556573,0.305100646,0.373369023,1043.974368,787.4737815,804.8609755,999.3665221,958.4057407,958.0923394
1811,SP_0247,176.2236571,-0.206162929,0.201919701,1.021014432,0.307247601,0.375788756,139.2867357,215.5339688,212.5919707,160.5539658,174.2555892,155.1197121
1812,SP_0309,4.845675889,0.635587519,0.623845544,-1.018821928,0.308287514,0.376644701,2.028447607,4.930515626,3.396037871,8.737630794,4.506610066,5.474813368
1813,SP_2143,70.36180949,0.245596268,0.240986782,-1.019127549,0.308142417,0.376644701,64.91032341,67.61850002,60.44947411,77.5464733,84.1233879,67.5226982
1814,SP_RS07370,4.691004765,-0.648861521,0.637653228,1.017577411,0.308878827,0.377159097,3.380746011,8.452312503,6.792075743,4.368815397,1.502203355,3.649875579
1815,SP_1262,101.7073779,0.228784876,0.226431945,-1.010391337,0.312307837,0.381110455,86.54709788,88.0449219,103.9187589,91.74512334,97.6432181,142.3451476
1816,SP_1742,1231.267209,0.131681178,0.130367615,-1.010075841,0.312458956,0.381110455,1309.024855,1140.357828,1075.864798,1317.197842,1379.02268,1166.135247
1817,SP_1385,145.168995,-0.250339919,0.248128709,1.008911546,0.313017057,0.381581058,132.5252436,171.1593282,167.7642708,97.20614258,96.14101474,206.2179702
1818,SP_RS06440,11.56722601,0.486704007,0.484002994,-1.00558057,0.314617374,0.383320948,7.437641224,9.156671878,11.54652876,15.29085389,15.02203355,10.94962674
1819,SP_0125,3.486188162,0.661911147,0.663523133,-0.997570565,0.31848764,0.387728994,0.676149202,2.817437501,3.396037871,4.368815397,6.008813421,3.649875579
1820,SP_1511,2410.131826,-0.138069999,0.138434224,0.997368966,0.318585449,0.387728994,2243.463053,2677.269985,2661.135276,2632.211277,1936.340125,2310.371241
1821,SP_0326,8.30488891,0.531236147,0.537295791,-0.988721958,0.322799196,0.392641527,6.08534282,6.339234377,6.792075743,7.645426945,12.01762684,10.94962674
1822,SP_1037,72.74643797,0.276813858,0.281955189,-0.981765429,0.326215423,0.396579123,38.54050453,82.4100469,74.71283317,66.6244348,81.11898119,93.07182726
1823,SP_0484,384.1761693,-0.152241553,0.155228058,0.980760528,0.326710847,0.396963537,419.8886546,386.693297,406.1661294,366.9804933,301.9428744,423.3855671
1824,SP_1834,6.750979283,-0.586854363,0.600114155,0.97790455,0.328121535,0.398458991,4.733044415,6.339234377,14.26335906,2.184407698,7.511016777,5.474813368
1825,SP_0695,159.7178802,-0.257958584,0.264230359,0.976263987,0.328933662,0.39903485,95.33703751,219.7601251,207.1583102,104.8515695,174.2555892,156.9446499
1826,SP_1612,18.5839326,-0.410725308,0.420730787,0.976218811,0.328956043,0.39903485,21.63677447,19.01770313,23.09305753,12.01424234,12.01762684,23.72419126
1827,SP_0792,28.17162896,-0.365044688,0.375132335,0.973109096,0.330499084,0.400530182,33.13131091,33.80925001,30.56434084,33.85831933,28.54186375,9.124688947
1828,SP_1505,1179.765665,0.14484885,0.148867406,-0.973005805,0.330550417,0.400530182,895.8976929,1282.638422,1179.783557,1182.856769,1168.71421,1368.703342
1829,SP_0965,666.9789815,-0.121928349,0.126124922,0.966726849,0.333680602,0.404101986,711.9851099,714.2204065,659.5105546,623.6483979,651.9562562,640.553164
1830,SP_RS02625,7.757632857,0.537493751,0.556356384,-0.966096134,0.333996079,0.404263014,3.380746011,5.634875002,8.829698466,8.737630794,9.013220132,10.94962674
1831,SP_0474,46.68825242,0.28128796,0.292259377,-0.962459998,0.335818588,0.406246954,52.06348857,35.92232814,37.35641659,44.78035782,57.0837275,52.92319589
1832,SP_1737,1738.870918,-0.119781453,0.124625181,0.961133633,0.336484981,0.406830913,1791.119237,1710.888922,1931.666341,1526.900981,1861.229957,1611.420068
1833,SP_1738,1416.9226,-0.128895606,0.13421603,0.960359252,0.336874439,0.407079586,1656.565545,1387.587969,1400.526018,1418.7728,1464.648271,1173.434999
1834,SP_RS10660,121.6540173,0.19339965,0.202082604,-0.957032653,0.338550774,0.408882205,96.01318671,121.1498125,122.9365709,131.0644619,129.1894886,129.570583
1835,SP_1699,451.0971123,0.133704169,0.140380008,-0.952444513,0.340871593,0.411460806,411.0987149,462.7641095,417.0334506,475.1086744,506.2425307,434.3351939
1836,SP_1237,247.259394,-0.163988679,0.172847678,0.948746785,0.342749413,0.413502151,279.2496205,241.5952657,263.5325388,250.1146815,186.2732161,262.7910417
1837,SP_RS00250,7.646334808,0.536492773,0.566098618,-0.947701966,0.3432812,0.413709998,2.704596809,6.339234377,8.829698466,12.01424234,10.51542349,5.474813368
1838,SP_0839,129.0433699,-0.19473196,0.20548404,0.947674377,0.343295249,0.413709998,154.1620181,142.2805938,116.1444952,110.3125888,112.6652517,138.695272
1839,SP_2032,16.87958616,-0.432608647,0.457549838,0.945489673,0.344408941,0.414826429,13.52298404,17.60898438,27.16830297,8.737630794,10.51542349,23.72419126
1840,SP_RS10200,895.3312133,0.147202176,0.156528178,-0.940419659,0.347002342,0.417722928,939.8473911,813.5350784,792.6352392,783.1101599,1168.71421,874.1452011
1841,SP_1969,271.4345043,0.165646674,0.176443588,-0.938808123,0.347829268,0.41826375,300.886395,254.2737345,211.9127632,275.23537,328.9825348,257.3162283
1842,SP_2164,6.702930866,0.551902304,0.587758844,-0.938994469,0.347733584,0.41826375,3.380746011,9.156671878,2.716830297,9.829834643,6.008813421,9.124688947
1843,SP_RS05960,37.81160389,0.298646783,0.319480891,-0.934787624,0.349897759,0.420428571,37.86435532,23.94821876,39.39403931,42.59595012,46.56830402,36.49875579
1844,SP_1397,4230.269019,-0.123025471,0.131638369,0.934571528,0.350009158,0.420428571,5236.099422,3971.178157,4029.738538,4116.516308,4067.966686,3960.115003
1845,SP_RS11300,206.0590193,0.164236412,0.176108708,-0.932585409,0.35103407,0.421431146,218.3961923,201.4467813,163.0098178,222.8095852,220.8238932,209.8678458
1846,SP_0009,32.46086611,-0.339757333,0.368169146,0.922829457,0.356096087,0.427276725,30.4267141,47.19207814,33.28117114,33.85831933,39.05728724,10.94962674
1847,SP_1518,6825.076139,0.100047064,0.109235079,-0.915887691,0.359725803,0.431398297,7043.446239,6334.303861,6383.871991,7028.33177,7386.333898,6774.169074
1848,SP_1207,492.6288075,-0.121959121,0.133872342,0.911010589,0.362289794,0.434238038,542.9478094,509.9561877,488.3502459,475.1086744,477.700667,461.7092607
1849,SP_0302,0.45280505,-0.453247852,0.49970609,0.907028872,0.364391529,0.43652095,0,0,2.716830297,0,0,0
1850,SP_1660,632.8135633,-0.122232115,0.135072575,0.904936589,0.365498982,0.437610943,702.5190211,674.7762815,600.4194957,557.0239631,623.4143925,638.7282263
1851,SP_1171,126.9655466,0.178563393,0.197805752,-0.90272093,0.366674025,0.438780641,125.0876024,114.8105782,118.1821179,146.3553158,144.2115221,113.1461429
1852,SP_0682,2796.619672,-0.148559369,0.165630618,0.896931804,0.369755308,0.442228946,2199.513355,3159.051798,3467.354667,2528.451911,2302.877744,3122.468558
1853,SP_1628,57.96922336,0.25905115,0.289249306,-0.895598171,0.370467413,0.442841511,49.35889176,64.09670314,44.8276999,62.25561941,87.12779461,40.14863136
1854,SP_1584,884.6754757,0.108279094,0.121459056,-0.891486379,0.372668296,0.445232079,888.4600517,800.8566096,864.631242,936.0186988,898.3176065,919.7686458
1855,SP_0371,25.59481143,-0.333792751,0.374768019,0.890664982,0.373108927,0.445278164,25.69366968,33.80925001,27.16830297,20.75187314,31.54627046,14.59950231
1856,SP_1205,611.7050194,-0.121751119,0.136672662,0.890822765,0.37302426,0.445278164,649.1032341,648.0106252,618.7581002,662.9677365,534.7843945,556.6060257
1857,SP_0138,6.049483301,-0.536177306,0.60415388,0.887484669,0.374818017,0.447076956,5.409193618,10.56539063,6.792075743,6.553223095,1.502203355,5.474813368
1858,SP_0154,132.3570449,-0.180607355,0.203980647,0.885414167,0.375933294,0.448165903,144.6959293,142.2805938,133.1246846,99.39055028,123.1806751,151.4698365
1859,SP_RS02675,4.473934994,-0.563647529,0.63770436,0.88386965,0.376766582,0.448917687,4.733044415,7.747953127,4.75445302,3.276611548,4.506610066,1.824937789
1860,SP_1987,78.4337175,-0.219215421,0.248942276,0.880587357,0.378541204,0.45078966,64.91032341,90.8623594,98.48509827,73.1776579,81.11898119,62.04788484
1861,SP_1615,56.79526882,0.233667967,0.266961873,-0.875285912,0.381418358,0.453924845,58.82498059,50.71387502,46.86532262,61.16341556,72.10576106,51.0982581
1862,SP_1902,51.57883092,0.244921705,0.279916322,-0.874981863,0.381583775,0.453924845,45.30199655,44.37464064,50.2613605,46.96476552,49.57271073,72.99751157
1863,SP_1872,217.0846658,0.161564927,0.184901547,-0.87378894,0.382233204,0.454453327,225.1576843,201.4467813,190.1781208,286.1574085,204.2996563,195.2683435
1864,SP_RS06390,17.57510759,-0.394948624,0.452703207,0.872422854,0.382977737,0.455094253,14.19913325,22.53950001,25.13068025,25.12068853,7.511016777,10.94962674
1865,SP_0795,260.4877074,-0.145088116,0.166505641,0.871370574,0.383551848,0.455532087,246.7944588,288.0829845,288.6632191,274.1431662,255.3745704,209.8678458
1866,SP_1261,313.5073323,-0.136096656,0.156828273,0.867806892,0.385500056,0.457600549,313.7332298,331.0489063,339.6037871,264.3133315,344.0045684,288.3401707
1867,SP_1724,224.728626,0.161755048,0.187197412,-0.864088059,0.387539518,0.459775058,267.0789349,192.2901094,175.9147617,235.9160314,225.3305033,251.8414149
1868,SP_1462,186.2289057,0.191978631,0.222388991,-0.863256003,0.387996729,0.460071067,151.4574213,208.4903751,162.3306103,210.7953429,258.3789771,125.9207075
1869,SP_RS02835,5.771227657,0.528868766,0.615437822,-0.859337446,0.39015437,0.462381985,8.789939629,2.113078126,2.037622723,6.553223095,6.008813421,9.124688947
1870,SP_RS08555,221.8882576,0.139158289,0.162424445,-0.856757056,0.391579163,0.463822378,217.0438939,197.2206251,219.3840465,239.192643,235.8459268,222.6424103
1871,SP_0945,4282.460944,0.096232834,0.112569723,-0.854873155,0.392621374,0.464739988,4245.540841,3812.697298,4357.795797,4319.666224,4661.337012,4297.728494
1872,SP_2053,22.92597815,0.323858797,0.378960192,-0.854598461,0.39277348,0.464739988,19.60832686,20.42642188,21.0554348,33.85831933,22.53305033,20.07431568
1873,SP_0380,55.47461515,-0.235097194,0.279594703,0.840849958,0.400431996,0.473548783,62.88187581,63.39234377,52.97819079,43.68815397,40.55949059,69.34763599
1874,SP_1132,0.72100413,0.485320734,0.578591546,-0.838796795,0.40158335,0.474656947,0.676149202,0,0,0,0,3.649875579
1875,SP_0791,247.0067443,-0.151967277,0.183506047,0.828132255,0.407595605,0.481479642,200.8163131,288.7873438,290.0216342,220.6251775,220.8238932,260.9661039
1876,SP_RS05365,143.4995995,0.201078032,0.242909987,-0.827788246,0.407790432,0.481479642,77.75715825,154.9590625,166.4058557,145.2631119,148.7181322,167.8942766
1877,SP_RS00180,53.71079504,0.228415452,0.27614028,-0.8271718,0.408139693,0.481635279,38.54050453,50.71387502,58.41185139,54.61019246,61.59033757,58.39800926
1878,SP_0696,131.7297228,-0.20071859,0.243456054,0.824455118,0.409681008,0.483196716,89.92784389,173.2724063,158.9345724,99.39055028,124.6828785,144.1700854
1879,SP_1465,146.9705419,-0.172889427,0.210189238,0.822541764,0.410768628,0.484221666,194.7309702,145.8023907,127.0118164,141.9865004,117.1718617,155.1197121
1880,SP_1641,50.19013502,0.224073679,0.273165759,-0.820284648,0.412053856,0.485478347,46.65429495,42.96592189,48.90294535,56.79460016,51.07491408,54.74813368
1881,SP_0409,903.3078734,0.108848,0.13305979,-0.818038268,0.413335336,0.486470654,930.3813022,833.2571409,845.61343,1061.622141,854.7537092,894.2195168
1882,SP_RS08500,19.92771537,-0.374004136,0.457025674,0.818343821,0.413160891,0.486470654,25.01752048,21.83514063,20.37622723,9.829834643,6.008813421,36.49875579
1883,SP_RS11140,0.961940566,0.52719941,0.645016161,-0.817342948,0.41373247,0.486679458,1.352298404,0,0,1.092203849,1.502203355,1.824937789
1884,SP_0941,32.52306608,-0.271346973,0.332420794,0.816275568,0.414342545,0.487138395,37.86435532,34.51360939,35.31879386,29.48950393,36.05288053,21.89925347
1885,SP_1466,797.4748183,-0.124450255,0.152628171,0.815381942,0.414853718,0.487480629,986.501686,788.1781409,724.0352742,800.5854215,832.2206589,653.3277286
1886,SP_0950,1082.052556,-0.096776341,0.118939364,0.813661164,0.415839088,0.488379417,1103.475498,1127.67936,1122.73012,973.1536297,1083.088619,1082.188109
1887,SP_0124,3.590718202,0.529703165,0.6654105,-0.796054714,0.426000235,0.499975751,4.056895213,2.817437501,0.679207574,2.184407698,4.506610066,7.299751157
1888,SP_2226,141.9198369,0.164666772,0.206927014,-0.795772235,0.426164432,0.499975751,133.877542,132.4195625,135.1623073,139.8020927,195.2864362,114.9710807
1889,SP_RS07050,28.34184567,0.273781225,0.344300704,-0.795180558,0.42650848,0.500114496,26.36981889,27.47001563,22.41384995,30.58170778,28.54186375,34.673818
1890,SP_1206,128.1677811,0.174523597,0.219749133,-0.7941947,0.427082094,0.500522136,102.7746787,133.8282813,123.6157785,111.4047926,178.7621993,118.6209563
1891,SP_0733,23.09750472,-0.308504055,0.390397992,0.790229615,0.429393683,0.502965103,27.72211729,19.72206251,30.56434084,27.30509623,15.02203355,18.24937789
1892,SP_1047,12.94357919,0.392075441,0.496408325,-0.789824466,0.429630288,0.502976263,6.08534282,17.60898438,8.829698466,9.829834643,22.53305033,12.77456453
1893,SP_1434,107.1661049,0.164635598,0.20939657,-0.786238274,0.431727907,0.505164984,91.9562915,112.6975,98.48509827,121.2346273,103.6520315,114.9710807
1894,SP_1754,1251.593619,0.105714956,0.135011362,-0.783007848,0.433622503,0.507113963,1417.208728,1096.687547,1102.353893,1329.212085,1273.868445,1290.231017
1895,SP_0987,830.159293,-0.097798637,0.126064426,0.775782993,0.437877127,0.511819439,810.0267442,861.4315159,902.6668662,782.0179561,761.6171012,863.1955743
1896,SP_1396,2840.317273,-0.091747588,0.118425451,0.774728638,0.438500025,0.512277192,3255.658409,2794.898001,2742.640185,2757.814719,2634.864685,2856.02764
1897,SP_2186,108.2554269,-0.169565536,0.219242554,0.773415258,0.439276663,0.512913973,135.9059896,99.3146719,108.6732119,91.74512334,117.1718617,96.72170283
1898,SP_2135,21044.41262,0.086467939,0.112720403,-0.767101046,0.44302144,0.517013957,19913.9463,19067.00829,22248.80251,21529.52228,22940.14744,20567.04889
1899,SP_0320,3.818136136,-0.499742054,0.653555558,0.764651219,0.444479261,0.518173579,4.733044415,4.226156251,5.433660594,2.184407698,4.506610066,1.824937789
1900,SP_1162,1208.14266,-0.103842765,0.135805202,0.764644976,0.44448298,0.518173579,1307.672557,1145.992703,1306.116165,1340.134123,1125.150313,1023.7901
1901,SP_0300,195.7240721,0.142879127,0.186974422,-0.764164027,0.444769501,0.518234847,179.1795386,178.2029219,201.045442,239.192643,157.7313523,218.9925347
1902,SP_0275,64.95426128,0.217235755,0.285638888,-0.760525842,0.446940328,0.520490446,50.71119017,77.47953127,52.97819079,88.46851179,78.11457448,41.97356915
1903,SP_RS11125,295.5443913,-0.124797836,0.164228905,0.759901771,0.447313303,0.520651059,323.1993187,281.0393907,323.9820129,326.5689509,279.4098241,239.0668504
1904,SP_RS00525,279.3131563,-0.134440425,0.178022846,0.75518636,0.450137172,0.523662729,304.9432902,286.6742657,289.3424266,314.5547086,286.9208409,193.4434057
1905,SP_0461,74.46742291,0.176142286,0.235741586,-0.747183766,0.454952642,0.528980747,73.70026304,63.39234377,72.67521045,84.09969639,78.11457448,74.82244936
1906,SP_1201,673.3536705,0.097257679,0.130250126,-0.746699314,0.455245084,0.528980747,640.3132945,646.6019064,664.9442152,678.2585904,767.6259146,642.3781018
1907,SP_2104,9.212195635,-0.414915318,0.555887629,0.746401424,0.455424959,0.528980747,5.409193618,10.56539063,16.98018936,12.01424234,3.004406711,7.299751157
1908,SP_0266,15436.97514,-0.125445482,0.168549339,0.744265645,0.456715781,0.530202021,21776.73736,12525.62277,14052.1255,15256.99557,15080.61948,13929.75015
1909,SP_2082,1552.843333,-0.095366531,0.128840981,0.740187867,0.459186009,0.532790471,1550.410121,1689.758141,1575.082365,1481.02842,1705.000808,1315.780146
1910,SP_1136,1.725523955,0.506336228,0.686980475,-0.737046024,0.461094361,0.534564353,1.352298404,0,2.037622723,5.461019246,1.502203355,0
1911,SP_2069,2492.014661,-0.089555856,0.121534431,0.736876416,0.461197507,0.534564353,2881.7479,2354.673391,2472.994778,2343.86946,2528.208247,2370.594188
1912,SP_1815,76.02960113,-0.175459138,0.239686333,0.732036474,0.464146305,0.537700872,85.87094868,80.29696877,76.07124832,64.44002711,85.62559125,63.87282263
1913,SP_1616,19.36047164,-0.308601758,0.422311646,0.730744134,0.464935453,0.538333522,19.60832686,15.49590625,29.20592569,13.10644619,15.02203355,23.72419126
1914,SP_0680,163.802647,-0.150088136,0.205802041,0.729284002,0.465827956,0.539085122,216.3677447,158.4808594,142.6335906,164.9227812,130.6916919,169.7192144
