,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF10MIN.C
1950,SP_0735,8.959280013,0.100064044,0.31893199,-0.31374728,0.753712988,0.839520313,8.628223868,10.17911285,5.928944658,6.30558281,9.2323964,13.48141949
1951,SP_0326,16.6805959,0.098735716,0.3156356,-0.312815525,0.75442082,0.839878022,11.94677151,20.3582257,17.12806234,24.07586164,2.3080991,24.26655509
1952,SP_RS01255,55.8836674,0.071641076,0.229497116,-0.312165472,0.754914771,0.839997379,59.07014802,52.16795336,52.04295866,59.6164193,53.0862793,59.31824576
1953,SP_1228,1456.808363,-0.033611518,0.108390189,0.310097418,0.756486875,0.841315665,1549.098039,1459.430305,1417.676545,1476.079612,1366.394667,1472.171009
1954,SP_0517,3925.556952,0.037040608,0.120118407,-0.30836746,0.757802739,0.841916905,3745.976578,4323.578183,3556.708023,4349.132435,3967.622353,3610.32414
1955,SP_1090,635.6169321,0.048865302,0.158443832,-0.308407726,0.757772104,0.841916905,654.4175949,693.452063,521.0883583,630.558281,787.0617931,527.1235021
1956,SP_0184,6342.811016,-0.036391165,0.118424735,0.307293616,0.758619895,0.841963419,6886.650066,6383.576147,6015.902513,7096.073601,5668.69139,6005.972384
1957,SP_RS08685,788.0219604,0.044930772,0.146126295,-0.307479032,0.75847878,0.841963419,740.6998336,930.1164367,658.7716286,860.4254362,826.2994778,711.8189492
1958,SP_0655,1925.247808,-0.03236747,0.10583734,0.305822785,0.759739579,0.842775467,1941.35037,1857.688095,2037.580647,1826.326076,1984.965226,1903.576432
1959,SP_0889,375.5258348,0.052598301,0.173140182,-0.303790262,0.761287686,0.843693223,328.5362165,302.8286073,472.3392577,374.322325,336.9824686,438.1461335
1960,SP_2210,650.8017937,-0.038890414,0.128048355,0.303716623,0.761343793,0.843693223,611.9401851,674.3662264,698.956698,704.5055703,607.0300633,608.0120191
1961,SP_0802,1869.754482,-0.031791636,0.104868568,0.303156955,0.761770251,0.843735332,1833.165717,1836.05748,2000.689436,1823.459902,1890.333163,1834.821193
1962,SP_0622,1461.304738,-0.033571023,0.111822768,0.300216348,0.764012136,0.845787135,1386.489205,1535.773651,1520.444919,1537.988971,1375.627064,1411.504621
1963,SP_RS01945,8.533071559,-0.095507885,0.318815907,0.299570639,0.764504682,0.845901258,6.637095283,8.906723745,11.85788932,9.171756815,9.2323964,5.392567797
1964,SP_0114,18.81913591,-0.09047263,0.302534308,0.299049159,0.764902537,0.845910545,21.23870491,13.99628017,23.71577863,17.19704403,13.8485946,22.91841314
1965,SP_0024,1350.62769,0.033376972,0.112845033,-0.295777062,0.767400341,0.848240988,1346.666633,1374.180235,1281.310818,1391.814097,1458.718631,1251.075729
1966,SP_1838,3062.378268,-0.035946722,0.122796818,0.292733336,0.769725987,0.850378863,3142.664616,3425.271474,2740.489975,3176.294032,3185.176758,2704.37275
1967,SP_1537,810.9988528,0.034783398,0.119281445,-0.29160779,0.770586519,0.850896756,751.9828956,879.2208725,774.7154353,826.6045829,812.4508832,821.0184471
1968,SP_2164,23.21122958,0.084217788,0.291794753,-0.288619952,0.772872225,0.852987029,18.58386679,20.3582257,28.32718003,25.22233124,18.4647928,28.31098093
1969,SP_0467,625.9320756,0.043946551,0.152623348,-0.287941205,0.773391745,0.853126902,666.3643664,673.0938373,513.8418703,742.912302,609.3381624,550.0419153
1970,SP_0436,7208.912967,0.037452113,0.130695273,-0.286560576,0.774448804,0.853859291,7239.079825,7774.29744,6324.207635,8202.416766,7565.94885,6147.527288
1971,SP_1634,204.093717,-0.046836443,0.163995002,0.285596769,0.775186979,0.854239532,227.6523682,201.0374788,193.6788588,212.6701111,216.9613154,172.5621695
1972,SP_0247,177.9787757,0.057819358,0.204097994,-0.283292142,0.7769529,0.855751369,141.3701295,136.1456344,241.1104161,166.2380923,191.5722253,191.4361568
1973,SP_0401,4837.986984,0.039598658,0.140564115,-0.281712425,0.778164027,0.855783426,5082.687568,5290.593904,3940.113111,5730.05507,4390.004488,4594.467763
1974,SP_1283,4039.963273,0.033868582,0.120079438,-0.282051467,0.777904047,0.855783426,4353.270796,4055.104082,3567.907141,4484.415848,4062.254416,3716.827354
1975,SP_1934,22.38758062,0.083056737,0.294708927,-0.281826337,0.778076675,0.855783426,27.21209066,13.99628017,23.057007,26.36880084,20.7728919,22.91841314
1976,SP_0440,691.1862814,0.046675276,0.165989367,-0.281194371,0.778561322,0.85578704,581.4095468,566.2131523,884.0715256,628.8385766,763.9808021,722.6040848
1977,SP_1455,6.023280914,-0.086108691,0.309258446,0.27843602,0.780677672,0.857679263,5.973385755,7.634334638,6.587716286,5.159113208,0,10.78513559
1978,SP_0146,193.3773166,-0.049561428,0.178682809,0.277370993,0.781495253,0.857709797,209.0685014,203.582257,172.5981667,162.7986835,242.3504055,169.8658856
1979,SP_RS00970,92.85841512,0.056269811,0.202603613,-0.277733504,0.78121694,0.857709797,88.93707679,83.97768102,101.4508308,101.4625598,76.1672703,105.155072
1980,SP_1679,92.80405469,0.054468701,0.196873383,-0.276668689,0.782034516,0.857868166,90.92820538,92.88440476,89.5929415,92.86403775,85.3996667,105.155072
1981,SP_1840,2541.124987,-0.031672962,0.114781435,0.27594151,0.782592991,0.858047439,2753.067123,2566.408828,2385.412067,2469.495522,2753.562226,2318.804153
1982,SP_1698,2607.924126,0.039607372,0.145725682,-0.271794042,0.785780387,0.861107467,2702.625199,2741.998524,2260.90423,2621.975979,3196.717254,2123.32357
1983,SP_0479,3932.476621,-0.028157411,0.10392576,0.270937747,0.786438912,0.861394512,4080.48618,3926.592782,3904.539443,3906.021933,4161.502677,3615.716708
1984,SP_0846,3361.188707,0.029023849,0.107400532,-0.270239341,0.786976128,0.861548463,3313.901675,3537.241716,3125.212606,3168.268745,3526.775425,3495.732074
1985,SP_1475,961.2835927,0.033700736,0.125097194,-0.269396418,0.787624642,0.861824042,884.0610917,1044.631456,928.2092248,1070.802608,907.0829463,932.9142288
1986,SP_RS07255,493.7569014,0.043339686,0.162460409,-0.266770757,0.789645671,0.863165777,426.1015172,423.7055724,604.0935835,445.4034403,491.6251083,571.6121865
1987,SP_2027,1539.416533,-0.03045128,0.114070232,0.266952026,0.789506099,0.863165777,1652.636725,1492.512422,1515.833518,1438.246116,1666.44755,1470.822867
1988,SP_0740,640.4593522,0.034909332,0.132669547,-0.26312996,0.792450413,0.865795924,678.3111379,633.649775,581.6953481,650.0482642,724.7431174,574.3084704
1989,SP_2081,1937.870309,-0.0292626,0.111551643,0.262323339,0.79307217,0.866039594,2075.419695,1827.150757,1975.656114,2047.021474,1795.7011,1906.272716
1990,SP_RS04950,87.58489611,-0.054702236,0.209024055,0.261703067,0.793550376,0.86612634,95.57417207,91.61201566,84.32276847,90.57109855,62.3186757,101.1106462
1991,SP_1565,1837.200346,0.030435547,0.117365484,-0.259322813,0.795386179,0.867694014,1953.297142,1838.602259,1656.810646,1869.318686,2001.12192,1704.051424
1992,SP_0133,53.19202113,0.067273277,0.263717994,-0.255095515,0.798649328,0.870260587,38.49515264,43.26122962,73.78242241,53.88407129,36.9295856,72.79966526
1993,SP_0997,52.2381969,0.062106843,0.24382586,-0.254718031,0.798940889,0.870260587,45.79595745,58.52989889,51.38418703,67.06847171,46.161982,44.48868432
1994,SP_RS07370,16.19026864,0.078947705,0.309034873,-0.255465361,0.798363694,0.870260587,14.60160962,15.26866928,17.78683397,23.50262684,13.8485946,12.13327754
1995,SP_0298,81.86707224,0.061235727,0.24173683,-0.253315669,0.800024289,0.871003887,67.69837189,68.70901174,98.8157443,53.88407129,96.9401622,105.155072
1996,SP_1890,10721.31559,0.024426825,0.096952765,-0.251945627,0.801083092,0.871283163,10215.81706,10635.90054,11034.42478,10687.38963,10536.47239,11217.88916
1997,SP_1994,2687.047032,0.025367791,0.100638493,-0.252068472,0.800988139,0.871283163,2632.935699,2665.655178,2689.105788,2764.13821,2792.799911,2577.647407
1998,SP_1012,2911.453894,0.031632915,0.126417668,-0.250225424,0.802413025,0.872292838,3020.542063,2828.520983,2780.675045,2511.341663,2928.977758,3398.665854
1999,SP_0736,322.748477,-0.035616472,0.14364454,0.24794867,0.804174122,0.873769982,328.5362165,352.4517825,304.3524924,346.2338198,306.9771803,297.9393708
2000,SP_0957,179.3697627,0.042968893,0.174563803,-0.246150077,0.805566059,0.87397077,181.1927012,159.0486383,182.4797411,158.7860399,226.1937118,168.5177437
2001,SP_2082,3865.362107,0.027266433,0.110464139,-0.24683516,0.805035799,0.87397077,3674.959658,4249.779615,3560.660653,3775.324399,3893.763182,4037.685138
2002,SP_2185,379.9761423,0.033638653,0.136621558,-0.246217751,0.805513675,0.87397077,383.6241074,402.0749576,341.2437036,389.2264298,396.9930452,366.6946102
2003,SP_0608,119.8550459,0.045563007,0.18762328,-0.242843039,0.808126993,0.876311447,125.4411008,122.1493542,109.3560904,138.7228218,106.1725586,117.2883496
2004,SP_1635,25.84276087,-0.069442294,0.289401694,0.239951235,0.810368061,0.878303108,27.21209066,31.80972766,19.76314886,18.34351363,32.3133874,25.61469703
2005,SP_1523,2609.237153,0.023928391,0.1005348,-0.238011027,0.811872541,0.879053325,2613.688122,2560.046882,2587.654957,2711.973843,2670.470659,2511.588451
2006,SP_1676,547.0803318,0.030804026,0.129705031,-0.237492919,0.812274412,0.879053325,524.3305273,573.847487,525.040988,572.6615661,593.1814687,493.4199534
2007,SP_1694,5.642564231,0.073541092,0.309533568,-0.237586805,0.812201586,0.879053325,2.654838113,6.361945532,6.587716286,4.585878407,6.9242973,6.740709746
2008,SP_RS07850,34.91518281,0.064301859,0.273189436,-0.235374618,0.813917985,0.880393358,32.52176689,47.07839694,23.71577863,36.11379246,32.3133874,37.74797458
2009,SP_RS02315,146.8718838,0.041656076,0.177578013,-0.234579018,0.814535496,0.880622747,149.9983534,124.6941324,156.128876,150.7607526,166.1831352,133.466053
2010,SP_1661,10175.09126,0.024622975,0.105424706,-0.233559816,0.815326727,0.881039627,9962.943729,10293.62787,10010.0349,10990.63084,9267.017887,10526.29234
2011,SP_1717,520.8557949,0.030355318,0.131467732,-0.230895575,0.817395929,0.882397593,534.2861703,519.1347554,490.7848633,545.7195305,570.1004777,465.1089725
2012,SP_1744,1693.498088,0.029819819,0.12885726,-0.231417451,0.816990509,0.882397593,1717.680259,1824.605979,1489.482652,1919.763348,1694.144739,1515.311551
2013,SP_0439,2398.287735,-0.025977388,0.113472128,0.228931884,0.818921859,0.883605702,2317.009963,2428.990804,2511.89622,2397.841172,2601.227686,2132.760564
2014,SP_1619,12.33078196,0.072185392,0.316458683,-0.228103686,0.819565635,0.88386125,7.964514339,13.99628017,13.8342042,14.90410482,13.8485946,9.436993644
2015,SP_0557,3514.370292,0.025919729,0.115790001,-0.223851185,0.822873101,0.886987779,3686.90643,3533.424548,3222.710807,3652.078917,3833.752605,3157.348445
2016,SP_0008,417.7157533,0.041257208,0.186004627,-0.221807426,0.824463798,0.887187365,408.8450694,305.3733855,513.1830987,330.7564801,438.538829,509.5976568
2017,SP_RS06160,338.7851301,0.030925707,0.139476549,-0.221726932,0.824526463,0.887187365,314.5983164,370.26523,322.1393264,338.2085325,336.9824686,350.5169068
2018,SP_1823,18.23752625,0.068820068,0.310680239,-0.221514147,0.824692122,0.887187365,20.57499538,7.634334638,23.057007,20.63645283,25.3890901,12.13327754
2019,SP_1982,929.3435975,0.025869911,0.116055572,-0.222909682,0.823605801,0.887187365,978.9715542,904.6686546,874.1899512,902.2715766,992.482613,923.4772352
2020,SP_0471,137.7868499,0.044650175,0.204484424,-0.218354898,0.827152604,0.88939379,106.1935245,125.9665215,170.6218518,115.220195,152.3345406,156.3844661
2021,SP_RS05110,162.8210791,0.052398893,0.24163673,-0.216849869,0.828325347,0.889773815,112.1669103,117.0597978,249.6744473,177.7027883,115.404955,204.9175763
2022,SP_1736,5405.577037,-0.027276379,0.125722394,0.216957204,0.828241697,0.889773815,5952.810759,5804.639103,4620.624203,5627.446041,5578.675525,4849.266591
2023,SP_0295,47713.51568,0.033489614,0.155713929,-0.215071411,0.829711643,0.890822387,54092.99026,53605.75305,33673.1118,51479.3513,44290.11363,49139.77405
2024,SP_0292,2019.690798,0.024205785,0.113345755,-0.213557049,0.830892496,0.891649457,2204.179343,1969.658337,1831.385128,2056.193231,2091.137785,1965.590962
2025,SP_1299,48476.84614,0.035734071,0.169670822,-0.210608227,0.833192992,0.893676631,58711.74487,50408.23923,34367.45709,58791.53442,40634.08466,47948.01657
2026,SP_0180,692.6030329,-0.028012685,0.133504363,0.209825985,0.833803491,0.893890021,717.4700001,723.9894015,658.112857,737.7531888,738.591712,579.7010382
2027,SP_0959,6694.286221,-0.021493952,0.10386997,0.206931341,0.83606348,0.895428934,6247.49779,7265.341797,6727.375872,6786.526808,6677.330696,6461.644363
2028,SP_1522,1435.897037,0.030474973,0.147001095,-0.2073112,0.835766828,0.895428934,1174.765865,1511.598258,1581.71068,1700.21442,1246.373514,1400.719485
2029,SP_1047,17.93079376,-0.063217319,0.306469255,0.206276218,0.836575155,0.895535355,15.26531915,13.99628017,25.69209352,14.90410482,16.1566937,21.57027119
2030,SP_1865,2722.563415,-0.025772974,0.12587831,0.204745152,0.837771242,0.896373959,2664.130047,3018.10696,2561.304092,2805.98435,2975.13974,2310.715301
2031,SP_0819,300.0385789,0.033717408,0.166260138,-0.202799108,0.839292055,0.897559007,332.5184737,269.7464905,291.8358315,372.6026206,258.5070992,275.0209576
2032,SP_0300,295.9802038,-0.0316379,0.158957048,0.199034267,0.84223594,0.900264006,313.2708974,300.2838291,290.5182882,351.9661678,267.7394956,252.1025445
2033,SP_1623,7694.084368,0.022053409,0.113069558,-0.195042856,0.845359398,0.902939208,7995.708687,7626.700304,7275.473867,8086.050102,8357.626841,6822.946405
2034,SP_2231,1689.119716,0.031979142,0.16418617,-0.194773662,0.845570142,0.902939208,1507.284339,1355.094398,2141.007793,1497.2893,1606.436974,2027.605492
2035,SP_2204,2306.899762,-0.025062395,0.129975423,0.19282411,0.847096721,0.904124854,2103.295495,2145.248033,2737.196117,2360.007675,2086.521586,2409.129663
2036,SP_1861,828.1230973,-0.022282264,0.116104549,0.191915514,0.847808385,0.904439987,858.8401296,811.7842499,833.3461102,797.3696081,787.0617931,880.3366928
2037,SP_0913,411.8267965,0.026900441,0.141331253,-0.19033611,0.849045759,0.90531536,402.8716837,400.8025685,418.9787558,445.4034403,452.3874236,350.5169068
2038,SP_RS05450,824.5271104,-0.022448079,0.118321217,0.189721502,0.84952737,0.905340835,856.1852915,804.1499152,837.9575116,866.1577842,745.5160093,837.1961505
2039,SP_1525,135.4478668,-0.034595129,0.182809117,0.189241812,0.849903298,0.905340835,126.1048104,157.7762492,126.4841527,121.5257778,150.0264415,130.7697691
2040,SP_RS10835,5473.684526,0.020058383,0.106453828,-0.188423312,0.850544827,0.90558008,5067.422248,5651.95241,5587.700954,5409.616816,5207.07157,5918.343157
2041,SP_0636,480.436444,-0.024087203,0.129570808,0.185899925,0.852523241,0.907193584,469.2426365,526.76909,461.1401401,472.9187108,452.3874236,500.1606632
2042,SP_0695,369.7165422,-0.038254516,0.206307109,0.185425096,0.852895626,0.907193584,266.1475208,324.4592221,532.9462476,300.9482705,346.214865,447.5831271
2043,SP_1829,13.3903967,0.05684243,0.316690476,-0.179488916,0.857553819,0.91142553,9.291933396,8.906723745,19.10437723,9.744991616,18.4647928,14.82956144
2044,SP_1834,7.180439798,0.056809439,0.31686577,-0.179285505,0.857713528,0.91142553,4.645966698,6.361945532,9.222802801,6.878817611,9.2323964,6.740709746
2045,SP_RS00720,7.517433163,-0.056706031,0.317707462,0.178485045,0.858342065,0.911647415,8.628223868,5.089556425,9.88157443,7.452052412,4.6161982,9.436993644
2046,SP_1107,11327.52357,-0.023123945,0.13142361,0.175949705,0.860333456,0.913152633,11175.54104,13253.20493,9849.29462,12465.56398,10033.30679,11188.23004
2047,SP_RS05750,164.5085033,0.031045035,0.176893773,-0.175501006,0.860685981,0.913152633,151.989482,166.6829729,164.6929072,153.0536918,207.728919,142.9030466
2048,SP_1236,330.2069016,0.027920936,0.159479659,-0.175075218,0.861020531,0.913152633,293.3596115,291.3771054,393.2866623,310.6932621,323.133874,369.3908941
2049,SP_1398,9094.067339,0.019582355,0.113840016,-0.172016449,0.863424597,0.915255357,9656.309927,9508.563792,7928.975322,9012.39754,8756.927986,9701.229466
2050,SP_RS07600,765.4587064,0.023260263,0.135995334,-0.171037217,0.864194501,0.915624613,725.4345144,713.8102887,833.3461102,675.8438303,763.9808021,880.3366928
2051,SP_0533,7.179829375,0.052928462,0.31469272,-0.168190933,0.866433073,0.917435832,5.309676226,5.089556425,9.222802801,3.439408806,9.2323964,10.78513559
2052,SP_0801,2553.837069,-0.017095243,0.101884972,0.167789645,0.866748769,0.917435832,2652.846985,2496.427427,2559.327777,2630.574501,2550.449506,2433.396218
2053,SP_1936,8.628170433,0.052732743,0.318020102,-0.165815754,0.868301948,0.91814146,11.94677151,5.089556425,7.246487915,5.732348009,6.9242973,14.82956144
2054,SP_2021,449.3060802,-0.024196182,0.145669093,0.166103745,0.868075307,0.91814146,403.5353932,417.3436269,536.8988773,444.2569707,457.0036218,436.7979915
2055,SP_2145,498.7249351,-0.027812195,0.168221428,0.165330868,0.868683564,0.91814146,558.1797133,517.8623663,443.3533061,633.424455,426.9983335,412.5314365
2056,SP_2069,3540.850513,0.016271469,0.101005046,-0.161095602,0.872018104,0.921217569,3328.503284,3613.585062,3621.926414,3572.399279,3455.224353,3653.464682
2057,SP_1563,672.4293435,0.022177248,0.138173237,-0.160503211,0.872484692,0.921262398,661.7183997,757.0715183,589.6006076,755.5234676,637.0353516,633.6267161
2058,SP_RS05575,12.25415907,0.05030767,0.316510475,-0.158944723,0.873712425,0.922110489,9.291933396,13.99628017,13.17543257,12.61116562,6.9242973,17.52584534
2059,SP_0570,404.788278,-0.032068347,0.203241299,0.157784601,0.874626533,0.922626921,325.2176689,321.9144439,578.40149,313.5594361,401.6092434,488.0273856
2060,SP_0264,11495.56552,0.016537104,0.108210371,-0.152823655,0.878537343,0.92630248,11380.62728,12321.81611,10579.87236,11579.91621,12320.633,10790.52816
2061,SP_0786,665.1762777,-0.021096605,0.139651954,0.151065593,0.879923974,0.927314348,631.1877614,636.1945532,739.800539,681.5761783,745.5160093,556.782625
2062,SP_0159,295.0548604,-0.024011924,0.161318644,0.148847794,0.881673737,0.928707738,309.2886402,343.5450587,243.086731,310.1200273,300.052883,264.235822
2063,SP_0009,61.45108109,0.033914179,0.235658187,-0.143912585,0.885569497,0.930702854,58.40643849,49.62317515,75.09996567,74.52052412,53.0862793,57.97010382
2064,SP_0058,7267.403807,0.020453664,0.141813805,-0.144229006,0.885319637,0.930702854,8104.55705,6327.591026,7214.208105,8800.300664,6148.776003,7008.989994
2065,SP_0979,5270.672772,-0.014129216,0.096840308,0.145902218,0.88399858,0.930702854,5147.067392,5233.336394,5511.283445,5325.924535,5241.693056,5164.731807
2066,SP_1029,1339.2946,-0.015219527,0.106488915,0.142921232,0.88635239,0.930702854,1322.77309,1351.277231,1366.292358,1368.884705,1352.546073,1273.994142
2067,SP_1226,3247.647471,0.014443366,0.100885287,-0.143166227,0.886158902,0.930702854,3222.30976,3305.666898,3167.373991,3212.981059,3134.398578,3443.154538
2068,SP_1282,478.3898123,0.018933113,0.132725075,-0.142649105,0.886567313,0.930702854,499.1095653,430.0675179,493.4199499,496.4213376,507.781802,443.5387013
2069,SP_1541,6379.473119,0.038205475,0.26494925,-0.144199219,0.885343158,0.930702854,7499.91767,6547.714341,4762.260103,5464.074122,9396.271436,4606.60104
2070,SP_1105,9934.333686,0.017168645,0.123819939,-0.138658164,0.889720279,0.933561568,10000.11146,10516.29596,9093.683562,8785.969794,11545.1117,9664.829634
2071,SP_RS10565,882.7907113,-0.019212089,0.142555085,0.13476958,0.892794058,0.936334473,889.3707679,1023.000842,751.6584283,809.9807737,1001.715009,821.0184471
