,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC45MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC45MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC45MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC45MIN.C
1900,SPT_1345,1113.841562,0.050769441,0.205587112,-0.246948557,0.804948037,0.859965474,885.4220943,1098.473463,1299.770448,974.8857209,1117.543624,1306.954023
1901,SPT_RS07735,14.15067282,-0.129325309,0.527167385,0.245321149,0.806207777,0.859965474,7.272460734,16.969209,21.01245527,6.644790698,18.6429891,14.36213212
1902,SPT_1860,406.4610452,0.047698631,0.192310827,-0.248028839,0.804112094,0.859965474,405.4396859,412.917419,379.7250846,465.1353488,388.3956062,387.1531266
1903,SPT_2246,2831.209505,0.042695962,0.172502383,-0.247509405,0.804514014,0.859965474,3203.518953,2603.076661,2557.515985,3036.669349,2747.769449,2838.706635
1904,SPT_0253,299.3676824,-0.051526819,0.212601548,0.242363331,0.808498645,0.861125329,273.6263351,322.414971,319.6894981,245.8572558,305.5378769,329.0801576
1905,SPT_1385,1138.759038,0.056426255,0.232323451,-0.242877997,0.808099911,0.861125329,1183.592984,937.8316174,1224.725964,1477.991302,1203.508518,804.9038391
1906,SPT_0324,732.2991686,0.046482531,0.193112739,-0.240701526,0.809786457,0.862044449,837.242042,727.4134258,594.3523063,703.3985581,763.3268314,768.061848
1907,SPT_0775,9415.729347,0.046663491,0.196170106,-0.237872588,0.811979917,0.863473402,11193.22613,8903.178322,7680.052402,10936.37623,9424.030989,8357.512011
1908,SPT_2083,148.6079171,0.061757008,0.259436255,-0.23804309,0.811847674,0.863473402,149.9945026,174.2172124,111.065835,171.8153023,125.3223156,159.2323343
1909,SPT_1184,4870.334276,-0.045556048,0.192205568,0.237017316,0.812643357,0.863726229,5827.96822,4815.861514,4200.990165,5537.958418,4631.747069,4207.48027
1910,SPT_RS03055,57.1956932,0.090472175,0.384623773,-0.235222525,0.814036024,0.864753452,32.7260733,53.1701882,81.04804176,34.1732093,65.25046184,76.8061848
1911,SPT_RS08665,81.95908466,0.067680794,0.292868054,-0.231096541,0.817239803,0.867702543,85.45141362,85.9773256,67.5400348,105.3673953,75.60767801,71.81066059
1912,SPT_1436,912.4244308,-0.044962919,0.198352776,0.226681572,0.820671358,0.870890264,1049.052461,967.244913,763.9528381,935.0169767,769.5411611,989.7382351
1913,SPT_1364,140.0460495,-0.059711118,0.265370142,0.225010685,0.821970962,0.871428012,109.086911,144.8039168,177.1049802,140.4898605,113.9293778,154.8612507
1914,SPT_1771,258.9033097,-0.049595453,0.220497039,0.224925708,0.82203707,0.871428012,305.4433508,254.538135,229.6361183,218.3288372,274.4662284,271.0071887
1915,SPT_1193,238.7714866,-0.047518459,0.212014745,0.224128086,0.822657639,0.87163047,259.0814136,245.4878902,223.6325597,252.5020465,207.1443233,244.7806865
1916,SPT_0452,4112.671744,-0.037294158,0.167293484,0.222926542,0.823592678,0.872165733,3751.680681,4499.102946,4250.519524,3705.894698,4222.637031,4246.195583
1917,SPT_1367,788.4089757,0.03936803,0.178269389,-0.220834493,0.825221305,0.873434548,829.9695812,822.4409962,678.4021274,813.5122325,806.8271393,779.3017775
1918,SPT_0506,376.3726643,-0.042724027,0.200085549,0.2135288,0.830914528,0.878071547,393.6219372,395.94821,357.2117396,346.4783721,336.6095254,428.3662014
1919,SPT_1580,16.23653344,-0.102187487,0.479750171,0.21300146,0.831325824,0.878071547,22.72643979,15.8379284,12.0071173,14.23883721,14.50010263,18.10877528
1920,SPT_1849,16.72316761,0.109105445,0.512251945,-0.212991764,0.831333387,0.878071547,8.181518325,14.7066478,25.51512426,8.543302325,22.78587556,20.60653739
1921,SPT_1950,3400.388834,-0.036456768,0.170299043,0.214075005,0.830488567,0.878071547,3372.603665,3599.734869,3358.991064,3744.814186,3401.309789,2924.879428
1922,SPT_1858,1623.203717,0.038234004,0.180049109,-0.212353196,0.831831497,0.878140534,1764.480785,1626.781503,1410.836283,1852.947349,1534.939436,1549.236947
1923,SPT_0235,16.79878844,0.102300816,0.486817313,-0.210142107,0.833556762,0.879504249,23.63549738,12.4440866,12.0071173,16.13734884,13.46438102,23.10429949
1924,SPT_2127,29.47663491,0.085600316,0.411142767,-0.208200954,0.835072064,0.880645124,20.90832461,29.4132956,36.0213519,29.42693023,21.75015395,39.33975319
1925,SPT_1924,126.4981174,-0.064919025,0.314616026,0.206343669,0.836522469,0.88171641,95.45104713,98.4214122,196.6165458,92.07781395,128.4294805,147.9924049
1926,SPT_0499,1764.603736,-0.056492416,0.276869145,0.20404013,0.83832214,0.883154528,2489.908744,1113.18011,1798.065815,2005.777535,2021.728596,1158.961618
1927,SPT_RS00695,263.110693,0.044753579,0.221483392,-0.20206291,0.839867544,0.884323428,298.1708901,263.5883798,213.126332,296.1678139,270.3233419,237.2874002
1928,SPT_0693,1075.964322,-0.039921713,0.200756784,0.198856109,0.842375304,0.886503886,1172.684293,1131.2806,968.0738322,1303.328233,984.9712574,895.4477155
1929,SPT_0415,1373.557679,-0.036392908,0.183578447,0.198241724,0.842855944,0.886549876,1407.221152,1472.927341,1292.265999,1581.460186,1309.152123,1178.319274
1930,SPT_0522,410.6773269,-0.040124369,0.204947204,0.195779051,0.844783108,0.887524657,429.0751833,437.8055922,381.2259742,463.2368372,417.3958115,335.3245629
1931,SPT_RS05600,112.0928549,-0.049492444,0.253312888,0.195380678,0.845094942,0.887524657,106.3597382,114.2593406,121.5720626,110.1136744,122.2151508,98.03716272
1932,SPT_2019,32.34051606,0.090689311,0.463233727,-0.195774414,0.844786737,0.887524657,14.54492147,21.4943314,58.53469683,19.93437209,38.32169981,41.21307477
1933,SPT_0483,723.6536874,-0.037268509,0.192264028,0.193840257,0.846300964,0.888331431,623.6135079,752.301599,825.4893143,635.0521395,743.6481207,761.8174428
1934,SPT_1414,1018.081576,-0.033543524,0.174137517,0.192626635,0.847251384,0.888869213,1099.050628,1040.778152,950.0631562,915.0826046,1035.721617,1067.793301
1935,SPT_RS05560,300.2914023,0.060235024,0.313845292,-0.191925848,0.84780029,0.888985421,439.0748168,178.7423348,261.1548012,365.4634884,365.6097307,191.7032417
1936,SPT_2152,130.6894211,0.045643078,0.244543709,-0.186645889,0.851938285,0.892863006,119.0865445,144.8039168,121.5720626,121.5047442,146.0367479,131.1325106
1937,SPT_1225,36.94403993,-0.068526353,0.368835685,0.185791007,0.852608657,0.893104267,37.27136126,30.5445762,46.52757953,36.07172093,30.03592688,41.21307477
1938,SPT_RS09005,867.8654214,-0.047049604,0.259886856,0.181038799,0.856337122,0.896546966,1182.683927,657.2740286,805.9777487,1057.470977,918.6850739,585.1007737
1939,SPT_0876,7705.132221,-0.028879972,0.165383503,0.174624261,0.861374884,0.901356183,8508.779058,8044.536346,6796.028391,7463.998465,7609.446717,7808.004348
1940,SPT_1298,13.61628564,0.091630512,0.528819733,-0.173273625,0.862436354,0.902001734,7.272460734,10.1815254,22.51334493,11.39106977,10.35721617,19.98209686
1941,SPT_1766,106.6387317,-0.056791691,0.331328744,0.171405868,0.863904641,0.903071879,61.81591624,102.9465346,163.5969732,79.73748837,114.9650994,116.7703785
1942,SPT_1346,803.0229955,0.036627623,0.21454137,-0.170725223,0.864439829,0.903166021,617.2501048,816.7845932,945.5604873,673.9716279,880.3633741,884.207786
1943,SPT_1654,1133.141778,-0.031105832,0.185895503,0.167329662,0.867110666,0.905490243,1237.227382,1207.0764,990.5871771,1253.96693,1116.507903,993.4848782
1944,SPT_1615,284.0043162,-0.03575631,0.21772557,0.164226505,0.869552836,0.907573408,287.262199,333.727777,241.6432356,248.7050232,281.7162797,310.9713824
1945,SPT_2235,1323.393474,0.028760306,0.178174999,-0.161416061,0.871765718,0.90941524,1384.494712,1254.590185,1289.26422,1308.074512,1525.617941,1178.319274
1946,SPT_RS07015,43.99681072,0.053985133,0.338037722,-0.159701507,0.873116214,0.910356012,46.36193718,40.7261016,42.02491054,40.818,49.7146376,44.33527741
1947,SPT_2033,13.85057204,0.078728912,0.495961795,-0.158739872,0.873873823,0.91067796,13.63586388,10.1815254,16.50978629,13.2895814,14.50010263,14.98657264
1948,SPT_0388,916.9270103,0.028531717,0.188497437,-0.151363952,0.879688624,0.916267053,961.782932,1022.677662,736.9368242,930.2706977,926.9708468,922.9230987
1949,SPT_1559,29.83415561,-0.060926578,0.40535167,0.150305482,0.880523608,0.916666188,22.72643979,30.5445762,39.02313122,20.88362791,32.10737011,33.71978845
1950,SPT_1008,16794.04388,-0.028631359,0.194384198,0.147292624,0.882901054,0.918669866,20075.62786,16100.3855,14716.22314,19824.25842,15159.8573,14887.91104
1951,SPT_1308,1537.942368,-0.030587291,0.210742545,0.145140558,0.884599897,0.919965756,1190.865445,1480.846305,1994.682361,1414.391163,1612.618557,1534.250374
1952,SPT_1142,686.2666542,0.026285673,0.183046201,-0.143601301,0.885815313,0.920757823,691.7928273,747.7764766,598.8549753,741.3687907,678.3976589,659.4091964
1953,SPT_RS05990,273.5842618,0.046150491,0.335356965,-0.137616022,0.890543893,0.924988342,381.8041885,122.1783048,301.6788221,355.0216744,300.3592688,180.4633123
1954,SPT_1576,220.994672,-0.029877711,0.217615747,0.137295721,0.890797053,0.924988342,239.0821466,236.4376454,193.6147664,241.1109767,204.0371585,211.6853386
1955,SPT_1272,449.9409417,-0.028957044,0.213345018,0.13572871,0.89203575,0.925396603,358.1686911,557.7213358,448.766009,441.4039535,427.7530276,465.832633
1956,SPT_2119,1330.791193,-0.024667633,0.181855133,0.135644414,0.892102393,0.925396603,1439.038168,1414.10075,1173.695716,1349.841767,1163.115375,1444.955379
1957,SPT_1822,351.3753221,0.033082523,0.252714204,-0.130908839,0.895847422,0.928806551,388.1675917,312.2334456,342.202843,263.8931163,306.5735985,495.1813378
1958,SPT_0759,208.6823599,-0.029822124,0.231496806,0.128823045,0.89749767,0.92956752,219.0828796,182.1361766,231.137008,239.2124651,208.1800449,172.3455854
1959,SPT_0973,143.1592346,-0.032886155,0.255093386,0.128918103,0.897422452,0.92956752,119.9956021,165.1669676,150.0889662,113.9106977,157.4296857,152.3634886
1960,SPT_2229,14.76210154,-0.065601782,0.512626373,0.127971922,0.898171194,0.929790486,13.63586388,15.8379284,16.50978629,6.644790698,13.46438102,22.47985897
1961,SPT_0568,261.0739651,-0.066500917,0.526133985,0.126395403,0.899418941,0.930607359,124.5408901,415.1799802,267.1583599,146.1853953,178.1441181,435.2350472
1962,SPT_0678,141.7259749,-0.030389412,0.246162199,0.123452798,0.90174855,0.932488038,141.8129843,168.5608094,118.5702833,135.7435814,153.2867993,132.3813917
1963,SPT_2122,4018.590477,-0.024467515,0.199022297,0.12293856,0.902155751,0.932488038,4790.733508,4003.602043,3364.994623,4546.935349,3303.951957,4101.32538
1964,SPT_1132,161.6803237,-0.02832566,0.232303296,0.121933957,0.902951322,0.932835149,146.3582723,184.3987378,159.0943042,152.830186,175.0369532,152.3634886
1965,SPT_0346,20.57709277,-0.063586617,0.539445654,0.117873999,0.906167495,0.934159695,6.363403142,10.1815254,48.02846919,18.98511628,12.4286594,27.47538318
1966,SPT_0676,379.5474177,0.02286173,0.196430298,-0.116385966,0.907346657,0.934159695,354.5324608,409.5235772,364.7161879,372.1082791,426.717306,349.686695
1967,SPT_1027,492.2594176,-0.033802203,0.282539426,0.119637119,0.904770614,0.934159695,680.8841362,357.4846696,454.7695677,627.458093,525.1108596,307.8491797
1968,SPT_1306,2699.299331,0.02040935,0.174102066,-0.117226353,0.906680684,0.934159695,2768.989424,2982.055662,2287.355845,2581.975814,2752.948057,2822.471181
1969,SPT_1509,3602.457285,0.020648453,0.1782451,-0.11584303,0.907776947,0.934159695,4038.94288,3604.259992,3082.827366,3879.608512,3748.27653,3260.828431
1970,SPT_1983,60.46000131,-0.038412452,0.332095922,0.115666739,0.907916667,0.934159695,53.63439791,56.56403,75.04448312,47.4627907,50.75035921,79.30394691
1971,SPT_2028,17.48851405,-0.054870334,0.462139398,0.118731132,0.905488371,0.934159695,18.18115183,14.7066478,21.01245527,16.13734884,15.53582425,19.35765633
1972,SPT_RS10465,143.1692996,-0.029390065,0.252252982,0.116510278,0.907248141,0.934159695,168.1756545,150.4603198,114.0676143,161.3734884,135.6795318,129.2591891
1973,SPT_0895,1568.430238,0.021612718,0.189244469,-0.11420528,0.909075066,0.934877501,1771.753246,1420.888434,1475.374538,1855.795116,1423.081501,1463.688595
1974,SPT_1668,513.4220945,-0.022592633,0.203817522,0.110847356,0.911737392,0.93714041,615.4319896,506.8137088,429.2544434,521.1414418,464.0032842,543.8876989
1975,SPT_0529,1399.540768,0.022715374,0.213711009,-0.106290147,0.915352149,0.940379499,1676.302199,1492.159111,993.5889565,1509.316744,1422.04578,1303.83182
1976,SPT_0530,658.9327528,-0.021791437,0.208431699,0.104549535,0.91673326,0.941321753,836.3329844,579.2156672,574.8407407,711.9418604,625.5758564,625.6894079
1977,SPT_1150,86.62755806,-0.025620851,0.282914102,0.090560529,0.927841796,0.951568047,89.99670158,91.6337286,81.04804176,89.23004651,67.32190508,100.5349248
1978,SPT_1299,36.21228448,0.033561756,0.376964705,-0.089031562,0.929056827,0.951568047,36.36230367,35.0696986,36.0213519,24.68065116,41.42886466,43.71083688
1979,SPT_1483,727.5560139,0.018120459,0.20324987,-0.089153609,0.928959833,0.951568047,778.1532985,813.3907514,574.8407407,729.0284651,819.2557987,650.667029
1980,SPT_1527,2839.95263,-0.018212244,0.203783113,0.089370722,0.928787291,0.951568047,3493.508325,2786.344118,2293.359404,3246.454884,2465.017447,2755.031604
1981,SPT_1934,146.5804836,-0.024719027,0.275221413,0.089815057,0.928434183,0.951568047,110.9050262,161.7731258,172.6023112,109.1644186,147.0724696,177.9655502
1982,SPT_0825,531.5807566,0.016309408,0.184869805,-0.088221048,0.929700989,0.951747379,492.7092147,522.6516372,570.3380717,552.4668837,565.5040027,485.8147299
1983,SPT_RS05190,160.5986569,-0.033765654,0.386962972,0.087258101,0.930466357,0.952050549,78.17895289,85.9773256,325.6930567,147.1346512,166.7511803,159.8567749
1984,SPT_0929,2878.240923,-0.022097537,0.255031249,0.08664639,0.93095259,0.952067947,3176.247225,2453.747621,3072.321139,3728.676837,3166.200982,1672.251731
1985,SPT_0039,116.6532552,-0.030763955,0.363084222,0.084729528,0.93247642,0.953145923,64.54308901,90.502448,201.1192147,84.48376744,102.53644,156.7345722
1986,SPT_1584,627.8103324,-0.016416478,0.196685529,0.083465611,0.93348132,0.953692648,760.8812043,559.983897,571.8389613,648.3417209,636.9687942,588.8474168
1987,SPT_0630,780.4604789,-0.016648077,0.202317134,0.082287036,0.934418463,0.954169633,934.5112043,782.8461752,636.3772168,845.7869302,690.8263183,792.4150286
1988,SPT_0879,8874.442947,-0.015316497,0.191908522,0.079811448,0.93638722,0.955699028,9710.553195,9568.371315,7486.437636,9530.528372,9737.854639,7212.912526
1989,SPT_1579,33.33543412,-0.03041811,0.38720754,0.078557639,0.937384483,0.956235855,39.08947644,26.0194538,36.0213519,41.76725581,25.89304041,31.22202634
1990,SPT_0070,3444.63774,-0.013733873,0.178047943,0.077135814,0.938515502,0.956427903,3885.312147,3510.363702,2986.770428,3787.530698,3155.843766,3342.0057
1991,SPT_1310,89.49196063,0.026176686,0.336784621,-0.077725302,0.938046567,0.956427903,48.18005236,82.5834838,136.5809593,92.07781395,90.10778064,87.42167376
1992,SPT_RS05595,28.33328717,-0.031015614,0.407937864,0.07603024,0.93939504,0.956843642,30.90795812,30.5445762,24.0142346,23.73139535,38.32169981,22.47985897
1993,SPT_0418,7353.871391,0.011532734,0.16606725,-0.069446166,0.944634482,0.961215328,7899.710472,7443.826348,6627.928749,7084.296139,6982.835139,8084.631501
1994,SPT_1201,300.270226,0.014013332,0.200584433,-0.069862511,0.944303092,0.961215328,299.9890053,298.6580784,297.1761531,337.9350698,293.1092175,274.7538318
1995,SPT_0689,1282.417748,-0.011768579,0.179108575,0.065706398,0.947611579,0.963560116,1273.589686,1426.544837,1163.189488,1154.29507,1265.651815,1411.235591
1996,SPT_1397,2048.620666,-0.012367288,0.189222504,0.065358444,0.947888611,0.963560116,2412.638848,2000.104101,1757.541795,2207.969023,2129.443644,1784.026585
1997,SPT_RS04085,112.1080761,-0.016711601,0.271236983,0.061612547,0.950871385,0.964860718,89.08764399,114.2593406,136.5809593,106.3166512,98.39355357,128.010308
1998,SPT_1200,1142.878202,0.010326015,0.168048453,-0.061446653,0.951003498,0.964860718,1121.777068,1060.009922,1235.232192,1181.823488,1111.329295,1147.097248
1999,SPT_1649,1132.561096,0.010810579,0.179671126,-0.060168705,0.95202127,0.964860718,1262.680995,1159.562615,960.5693839,1174.229442,1136.186613,1102.13753
2000,SPT_2145,599.0169975,-0.013976383,0.227915618,0.061322622,0.951102275,0.964860718,617.2501048,545.2772492,642.3807755,710.0433488,663.8975562,415.2529504
2001,SPT_2230,20.40068254,0.027643821,0.455024619,-0.060752364,0.951556428,0.964860718,16.36303665,14.7066478,30.01779325,17.08660465,21.75015395,22.47985897
2002,SPT_RS11135,40.07178005,-0.02378824,0.379455882,0.062690396,0.950013045,0.964860718,29.99890053,38.4635404,54.03202784,36.07172093,30.03592688,51.82856373
2003,SPT_RS07870,37.51392627,0.022586715,0.387083774,-0.058350972,0.953469067,0.9658456,48.18005236,37.3322598,25.51512426,48.41204651,26.92876203,38.71531266
2004,SPT_1557,125.3792439,-0.013624434,0.249309212,0.054648741,0.956418307,0.968349673,119.9956021,143.6726362,114.0676143,111.0629302,136.7152534,126.761427
2005,SPT_1158,1251.853988,0.009327082,0.174779094,-0.053364973,0.957441113,0.968901755,1200.865079,1343.961353,1197.709951,1404.898605,1209.722848,1153.966094
2006,SPT_2093,6775.15065,0.007940361,0.169419501,-0.046868043,0.962618398,0.973655399,7489.725498,6168.873112,6608.417183,7374.768418,6850.262772,6158.856916
2007,SPT_0594,291.1489032,0.009969373,0.216719003,-0.046001378,0.963309152,0.973868594,316.3520419,312.2334456,240.142346,331.2902791,285.8591662,261.0161402
2008,SPT_1259,5347.623669,-0.008616613,0.19471489,0.044252461,0.964703165,0.974792192,6428.855289,5009.310497,4651.257064,6037.266977,5449.967146,4509.085044
2009,SPT_RS08995,61.23923722,0.014203735,0.32888931,-0.043186977,0.965552486,0.975164756,50.90722514,48.6450658,84.04982109,52.20906977,70.42906993,61.19517163
2010,SPT_1293,2357.460189,-0.008304796,0.196341739,0.042297662,0.966261409,0.975395224,2809.897016,2332.700597,1948.154782,2668.358093,2323.123586,2062.52706
2011,SPT_2008,49494.53527,0.007365444,0.193960119,-0.037974014,0.969708401,0.978388039,57186.08592,47142.72516,43764.44166,59920.824,46681.00898,42272.12591
2012,SPT_0471,27.01410634,0.014298641,0.407550198,-0.035084367,0.972012467,0.980014508,26.36267016,22.625612,31.51868291,26.57916279,33.14309173,21.85541844
2013,SPT_2054,2435.521709,-0.007076834,0.203704003,0.034740772,0.972286449,0.980014508,2904.439005,2311.206266,2107.249086,2957.881116,2239.230135,2093.124646
2014,SPT_1453,338.2382571,-0.009739278,0.288066904,0.033809083,0.973029393,0.980276385,211.8104189,345.040583,463.7749057,236.3646977,342.8238551,429.6150825
2015,SPT_1149,1369.445007,-0.006555187,0.209849619,0.031237543,0.975080099,0.981854849,1435.401937,1475.189902,1205.214399,1625.125953,1454.15315,1021.584702
2016,SPT_0145,317.2572862,0.006026577,0.207322896,-0.029068555,0.976809915,0.982188805,334.5331937,352.9595472,261.1548012,301.8633488,328.3237525,324.709074
2017,SPT_0858,1525.27217,0.005658772,0.191204166,-0.029595445,0.976389698,0.982188805,1749.935864,1540.804177,1274.255323,1722.899302,1365.081091,1498.657264
2018,SPT_0940,1878.708206,0.004657802,0.160609608,-0.02900077,0.976863976,0.982188805,1808.11555,1996.710259,1822.08005,1813.078605,1920.227877,1912.036893
2019,SPT_RS09535,45.09373074,0.010890421,0.401049215,-0.027154825,0.978336247,0.983181894,27.27172775,48.6450658,60.03558649,26.57916279,42.46458628,65.56625532
2020,SPT_0345,31.49360942,-0.01179135,0.469525802,0.025113316,0.979964579,0.983459196,13.63586388,22.625612,60.03558649,26.57916279,21.75015395,44.33527741
2021,SPT_1194,319.1212835,0.005246048,0.209961138,-0.024985805,0.980066286,0.983459196,315.4429843,354.0908278,285.1690358,371.1590232,297.252104,291.613726
