,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN120MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN120MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN120MIN.C
2023,SP_1280,496.1420095,-0.043273216,0.139390357,0.310446265,0.756221616,0.828218706,504.0962475,464.7793118,543.4821681,516.398405,460.6527318,487.4431926
2024,SP_1534,2606.315479,0.035668316,0.115176457,-0.309684091,0.756801202,0.828218706,2754.726706,2466.905578,2501.135264,2559.53992,2785.430392,2570.155016
2025,SP_0765,3373.010382,-0.040751138,0.132154066,0.308360832,0.757807782,0.828910734,2910.265697,3598.858322,3754.895155,3357.038674,3509.313257,3107.691185
2026,SP_RS10910,106.3954521,0.067413714,0.219628347,-0.306944506,0.758885612,0.829679976,110.563861,98.16720797,105.3445612,114.9547754,130.3495368,78.99277035
2027,SP_0895,1424.769923,-0.035000033,0.115918937,0.301935421,0.762701293,0.833440239,1441.07812,1385.85435,1497.967738,1372.272631,1375.630548,1475.816148
2028,SP_1268,3409.477067,0.033436105,0.111336251,-0.300316429,0.763935803,0.834377615,3309.419975,3523.71799,3276.854306,3427.987325,3635.866205,3283.016602
2029,SP_2048,15.26201743,0.138402986,0.46231817,-0.299367395,0.764659737,0.834756687,15.92869184,13.93731965,12.76903772,6.286589278,25.31058966,17.33987642
2030,SP_0615,728.9552454,0.042338464,0.142501265,-0.29710939,0.766382995,0.836225781,644.6435285,806.5466285,701.4990099,779.5370704,663.1374491,778.3677859
2031,SP_1099,1043.458559,-0.035937122,0.121179608,0.296560804,0.766801839,0.836270839,1051.293661,1111.34975,1004.763656,980.7079273,1049.123941,1063.51242
2032,SP_1098,599.7401857,0.037276256,0.126209061,-0.295353245,0.767724046,0.836864548,585.6136705,601.7286267,587.3757353,599.0221498,602.3920339,622.3088981
2033,SP_1785,144.430351,0.053658014,0.182359193,-0.294243536,0.768571816,0.837376572,144.2952084,141.1911078,140.459415,148.1838901,155.6601264,136.7923584
2034,SP_0259,545.3056487,0.045153767,0.153957359,-0.293287485,0.769302419,0.837556976,567.8110149,489.0181286,553.0589464,477.7807851,650.4821543,533.6828631
2035,SP_1363,1158.42759,0.050047212,0.170787866,-0.293037282,0.769493655,0.837556976,898.565616,1287.687142,1230.616011,1382.151557,1195.925362,955.6198559
2036,SP_1760,51.62127632,-0.079234183,0.277558915,0.285467979,0.775285633,0.843446796,41.2272024,63.02092364,54.26841032,46.70037749,54.41776777,50.09297632
2037,SP_RS06445,7.19743446,0.154935001,0.544504684,-0.284543009,0.775994279,0.843803303,8.432836855,4.847763357,7.182583719,8.082757643,8.858706382,5.779958806
2038,SP_0041,49.07905096,0.088101911,0.311113348,-0.283182678,0.777036806,0.844522338,27.17247431,63.62689406,51.07615089,55.68121932,46.82459087,50.09297632
2039,SP_0694,195.5503354,-0.072034041,0.25642372,0.280918007,0.778773289,0.845994524,152.7280453,238.7523453,213.8813819,259.5463288,206.2813057,102.1126056
2040,SP_1336,8.565797128,0.145489605,0.523220158,-0.278065749,0.780961887,0.847956167,6.558873109,6.059704196,11.17290801,7.18467346,8.858706382,11.55991761
2041,SP_1599,262.2427566,-0.04976764,0.179478449,0.277290341,0.781557175,0.848186743,299.8341993,293.8956535,207.496863,258.6482446,270.8233094,242.7582698
2042,SP_1362,1554.970813,-0.033363422,0.120958242,0.275825953,0.782681749,0.848991221,1620.97864,1586.430558,1515.525165,1594.099424,1623.674327,1389.116766
2043,SP_RS04645,23.31515786,0.103834109,0.379791965,-0.273397329,0.784547806,0.850598821,14.99170996,23.02687594,29.52839973,29.63677802,21.51400121,21.19318229
2044,SP_1612,22.71449762,0.103646744,0.380059321,-0.272712015,0.785074598,0.850753539,17.80265558,23.02687594,25.53807545,32.33103057,20.24847173,17.33987642
2045,SP_1667,6530.812812,-0.03510528,0.129502742,0.271077503,0.786331424,0.851698829,6739.710611,6332.390885,6761.205474,7053.55317,5446.838895,6851.177838
2046,SP_2053,31.79699915,0.093236478,0.34546041,-0.269890487,0.787244506,0.852271056,39.35323866,27.8746393,23.94194573,22.45210456,36.70035501,40.45971164
2047,SP_1930,18.6784018,0.106159868,0.396837863,-0.267514464,0.789073079,0.853833352,18.73963745,19.99702385,15.1632323,22.45210456,16.45188328,19.26652935
2048,SP_1054,0.743294087,-0.151463567,0.567334101,0.266974199,0.789489026,0.853866305,0.936981873,0,1.596129715,0,0,1.926652935
2049,SP_1627,3.424196336,-0.169530609,0.637771712,0.265817072,0.790380095,0.85441284,4.684909364,2.423881678,3.990324288,1.796168365,3.796588449,3.853305871
2050,SP_1661,5877.854858,-0.027631027,0.104277992,0.264974676,0.791028971,0.854697156,5811.161575,5896.698153,6094.821318,5833.056766,5705.00691,5926.384429
2051,SP_RS06430,6.148754989,0.153171257,0.579512608,-0.264310482,0.791540684,0.854833064,7.495854982,2.423881678,7.182583719,4.490420913,7.593176899,7.706611741
2052,SP_0627,1398.012139,0.03634545,0.139277096,-0.260957837,0.794125022,0.856989297,1473.872486,1205.881135,1458.064495,1261.808276,1404.737726,1583.708713
2053,SP_1426,15.98802133,-0.127108584,0.487535471,0.260716588,0.794311073,0.856989297,5.621891236,25.45075762,19.95162144,25.14635711,10.12423586,9.633264676
2054,SP_0743,109.273402,0.069731443,0.269409428,-0.258830745,0.795765835,0.857969058,72.1476042,120.5881135,127.6903772,105.0758494,156.9256559,73.21281154
2055,SP_1169,280.9677946,-0.041604534,0.161114667,0.258229343,0.796229913,0.857969058,309.204018,296.3195352,250.5923653,270.3233389,301.196017,258.1714933
2056,SP_1252,37.37336703,-0.084341994,0.326864769,0.258033296,0.796381211,0.857969058,44.97512989,35.75225476,34.31678888,39.51570403,21.51400121,48.16632338
2057,SP_1034,504.1054172,0.053559761,0.211627608,-0.253084944,0.800202573,0.861666845,401.0282415,599.304745,486.8195632,682.5439787,506.2117932,348.7241813
2058,SP_RS06435,27.89638788,-0.090074874,0.358258533,0.251424224,0.801486141,0.862629642,32.79436555,30.9044914,21.54775116,23.35018875,20.24847173,38.53305871
2059,SP_RS02810,68.85043207,-0.076604554,0.306476733,0.249952266,0.802624264,0.863015895,47.78607551,97.56123755,68.63357776,85.31799734,77.19729847,36.60640577
2060,SP_1944,178.7138094,0.048957694,0.195554168,-0.25035362,0.802313893,0.863015895,161.1608821,161.1881316,205.1026684,163.4513212,221.4676595,159.9121936
2061,SP_RS02840,7.448691947,0.138598715,0.559102126,-0.247895168,0.804215519,0.863888154,3.747927491,9.089556294,7.182583719,3.59233673,7.593176899,13.48657055
2062,SP_RS08120,30.71409326,-0.080549559,0.324779463,0.248013092,0.804124278,0.863888154,31.85738367,33.32837308,29.52839973,29.63677802,29.10717811,30.82644696
2063,SP_1189,82.75700079,0.056864317,0.231806315,-0.245309609,0.806216712,0.86561804,74.95854982,83.01794748,86.19100463,100.5854284,70.86965105,80.91942328
2064,SP_1665,4441.657366,-0.029970083,0.123395113,0.242879009,0.808099127,0.867218783,4006.534488,4852.61112,4607.228423,4656.566486,4452.132721,4074.870958
2065,SP_1559,2851.047298,-0.028059979,0.118833871,0.236127786,0.813333514,0.872221282,3089.229234,2685.6609,2861.86058,2873.869384,2620.911559,2974.752132
2066,SP_1879,1105.34133,-0.030488457,0.129269896,0.235851174,0.813548157,0.872221282,1224.635308,1079.839288,1044.666899,1014.835126,1090.886414,1177.184943
2067,SP_2210,562.0120081,0.036153842,0.154967161,-0.233300018,0.815528444,0.873921386,566.874033,524.7703834,568.2221787,492.150132,526.460265,693.5950567
2068,SP_1535,1215.222005,0.031434438,0.136886661,-0.229638434,0.818372739,0.876545269,1144.054867,1276.779674,1185.924379,1172.897942,1421.18961,1090.485561
2069,SP_RS05460,219.3612824,0.036761089,0.160983131,-0.228353671,0.819371303,0.877190641,220.1907401,218.1493511,209.8910576,210.1516987,222.733189,235.0516581
2070,SP_0690,1539.208651,0.034071262,0.14972895,-0.227552934,0.819993813,0.877432994,1780.265558,1308.290136,1474.823857,1663.251906,1343.992311,1664.628136
2071,SP_1813,157.1249339,-0.041727387,0.191150673,0.218295791,0.827198654,0.884715122,175.2156102,141.1911078,161.2091013,156.2666478,131.6150662,177.25207
2072,SP_RS02820,33.34215309,0.072027068,0.335457424,-0.214712995,0.829991091,0.887273294,44.97512989,29.69255056,23.14388087,35.9233673,31.63823708,34.67975284
2073,SP_0359,6038.807728,0.02738112,0.128082921,-0.213776513,0.830721342,0.887625553,5693.101859,6602.047721,5647.106933,6624.26893,5387.359009,6278.961916
2074,SP_RS10905,46.29040931,0.066464253,0.312493043,-0.212690344,0.831568499,0.888102327,31.85738367,61.20301238,43.09550231,55.68121932,53.15223829,32.7530999
2075,SP_RS06945,187.3263257,0.038202615,0.181121996,-0.210922008,0.83294813,0.88914704,208.0099757,181.7911259,162.805231,173.3302472,182.2362456,215.7851288
2076,SP_1296,43.48521265,-0.063210522,0.304384946,0.207666386,0.835489465,0.891430234,45.91211176,43.02389979,43.09550231,41.3118724,27.84164863,59.72624099
2077,SP_RS09370,1165.733602,0.038731864,0.1878459,-0.206189563,0.83664284,0.89223105,835.7878305,1249.511005,1366.287036,1301.32398,1322.47831,919.0134501
2078,SP_1776,2289.940712,-0.029954164,0.146993699,0.203778555,0.838526552,0.893554533,1914.253966,2463.269756,2564.980453,2187.733069,2565.228262,2044.178764
2079,SP_1994,1964.092083,-0.024220605,0.118980105,0.203568529,0.838690688,0.893554533,2136.31867,1945.165047,1859.491118,1836.582153,2007.12976,1999.865747
2080,SP_1255,51.57231495,0.054814438,0.270117241,-0.202928322,0.839191057,0.893657784,58.09287611,48.47763357,46.28776175,56.5793035,55.68329726,44.31301751
2081,SP_1728,210.3818666,0.035534895,0.177102185,-0.20064628,0.840975168,0.895127341,198.640157,214.5135285,212.2852521,217.3363722,248.0437787,171.4721112
2082,SP_0524,113.2356185,-0.039819134,0.200781874,0.198320364,0.84279442,0.896202419,124.6185891,104.2269122,116.5174692,112.2605228,113.8976535,107.8925644
2083,SP_0977,822.1309894,-0.026451379,0.13323924,0.198525444,0.842633979,0.896202419,806.7413924,820.4839481,860.3139166,843.3010474,713.7586285,888.1870032
2084,SP_1780,2102.841896,-0.030707753,0.156298393,0.196468771,0.844243273,0.897312308,2593.565824,1820.33514,1960.845355,1899.448046,1965.367287,2377.489722
2085,SP_1260,609.3352093,-0.027536897,0.141021362,0.195267557,0.845183494,0.897450354,558.4411962,585.3674253,700.700945,579.2642977,613.7817993,618.4555922
2086,SP_1409,1383.727543,-0.024585905,0.125714472,0.195569406,0.844947209,0.897450354,1335.199169,1381.612557,1474.025792,1478.246564,1406.003256,1227.27792
2087,SP_RS07960,0.773774729,0.11174829,0.575175872,-0.194285426,0.845952396,0.897836396,0,1.817911259,0,0.898084183,0,1.926652935
2088,SP_0373,1286.751558,0.025586497,0.134338061,-0.190463501,0.848945942,0.900582022,1305.215749,1315.561781,1201.087611,1271.687202,1141.507594,1485.449413
2089,SP_2132,428.4158244,0.029986924,0.160069547,-0.187336845,0.851396536,0.902749319,463.806027,424.1792937,379.8788723,382.5838618,403.7039051,516.3429867
2090,SP_2069,2591.877639,0.02197948,0.120702011,-0.182097047,0.855506566,0.906673227,2813.756564,2357.224932,2544.230766,2552.355247,2524.731319,2758.967003
2091,SP_1039,7.284072413,0.101169436,0.563271134,-0.179610547,0.857458324,0.90830712,5.621891236,10.90746755,4.788389146,13.47126274,5.062117932,3.853305871
2092,SP_1086,150.541195,-0.031862531,0.181376523,0.175670646,0.860552698,0.910941266,164.9088096,147.8567824,144.4497392,150.8781427,146.80142,148.352276
2093,SP_1327,2.145098121,0.115805413,0.660246578,-0.175397218,0.860767526,0.910941266,1.873963745,1.817911259,2.394194573,3.59233673,1.265529483,1.926652935
2094,SP_0975,2009.813241,-0.022513098,0.132147616,0.170363252,0.86472447,0.914691834,2317.156171,1897.293384,1861.087248,1853.645753,2004.598701,2125.098188
2095,SP_0363,12.91950593,-0.077048053,0.453937464,0.169732746,0.86522032,0.914779479,13.11774622,13.93731965,13.56710258,15.2674311,13.92082431,7.706611741
2096,SP_0680,148.94831,-0.037570629,0.223241813,0.168295665,0.866350684,0.914981722,190.2073202,146.6448415,115.7194044,119.4451963,177.1741276,144.4989701
2097,SP_1442,16.803845,0.072686887,0.43218643,-0.168184103,0.866438447,0.914981722,14.05472809,23.02687594,11.97097287,16.16551529,24.04506018,11.55991761
2098,SP_1597,130.2427722,0.032547005,0.193831281,-0.167914097,0.866650859,0.914981722,140.5472809,130.2836402,116.5174692,132.916459,141.7393021,119.452482
2099,SP_0022,407.2210279,-0.024546477,0.147095687,0.166874213,0.867469024,0.915409189,441.3184621,430.2389979,359.9272508,401.4436296,392.3141398,418.083687
2100,SP_0118,2348.595314,0.026792727,0.16373794,-0.163631761,0.87002104,0.917228274,3016.144648,1971.221775,1992.76795,2290.114665,2351.35378,2469.969063
2101,SP_0624,633.6657756,-0.020775752,0.12672719,0.163940761,0.869777779,0.917228274,613.7231266,663.5376095,636.8557564,637.6397696,612.5162698,637.7221216
2102,SP_1131,5.080170262,-0.098841334,0.612054445,0.16149108,0.871706636,0.918568125,5.621891236,9.089556294,1.596129715,7.18467346,5.062117932,1.926652935
2103,SP_RS00675,6.971739516,0.089445318,0.559079041,-0.159986892,0.8728914,0.91919806,8.432836855,7.877615455,3.990324288,6.286589278,11.38976535,3.853305871
2104,SP_1636,437.4763593,-0.021863438,0.136921693,0.159678409,0.87313441,0.91919806,431.0116615,445.3882584,443.7240609,409.5263872,432.8110832,462.3967045
2105,SP_0778,446.0657117,0.027308617,0.173139507,-0.157726087,0.874672643,0.919942974,400.0912597,430.8449683,491.6079523,462.513354,348.0206078,543.3161278
2106,SP_1823,39.80577366,-0.049865188,0.315862324,0.157870009,0.874559231,0.919942974,29.04643806,39.38807727,53.47034546,38.61761985,45.55906139,32.7530999
2107,SP_0120,2672.907676,-0.025697795,0.166202515,0.154617366,0.877122979,0.921644876,3454.652165,2309.959239,2325.560995,2467.037249,2480.437787,2999.79862
2108,SP_1831,1.954209512,-0.102625395,0.661613092,0.155113912,0.876731515,0.921644876,1.873963745,3.029852098,1.596129715,2.694252548,2.531058966,0
2109,SP_1927,80.31603216,0.035576493,0.233358508,-0.152454237,0.878828682,0.922999303,89.01327791,70.89853909,79.80648577,94.29883917,74.6662395,73.21281154
2110,SP_0402,1684.784728,0.022681144,0.149448638,-0.151765476,0.879371913,0.923132127,1996.708371,1434.937954,1585.754872,1671.334664,1880.576812,1539.395695
2111,SP_1223,40.16120851,0.046184326,0.308098246,-0.149901296,0.880842489,0.924237856,37.47927491,44.84181105,36.71098345,38.61761985,54.41776777,28.89979403
2112,SP_1035,566.2235695,-0.025138001,0.168337255,0.149331179,0.881292314,0.924272006,612.7861448,539.3136734,566.626049,710.3845884,488.4943805,479.7365809
2113,SP_1795,3.478804362,0.094540303,0.637524375,-0.148292844,0.882111663,0.924693485,1.873963745,3.635822518,3.990324288,1.796168365,3.796588449,5.779958806
2114,SP_1053,97.34131566,-0.036939964,0.256803191,0.143845423,0.885622534,0.92735022,81.51742293,96.95526714,120.5077935,126.6298697,98.71129968,59.72624099
2115,SP_RS08500,12.75132043,-0.067307577,0.467251517,0.144049992,0.885460993,0.92735022,8.432836855,18.78508301,11.97097287,14.36934692,11.38976535,11.55991761
2116,SP_1822,4.076514872,0.091723158,0.639223844,-0.143491453,0.885902061,0.92735022,1.873963745,4.847763357,4.788389146,0.898084183,10.12423586,1.926652935
2117,SP_0554,764.0314568,0.020789619,0.146158795,-0.142239946,0.88689048,0.927444106,758.9553169,812.6063327,703.0951396,843.3010474,641.6234479,824.6074563
2118,SP_1013,2817.317078,-0.016737882,0.118423357,0.141339368,0.887601851,0.927444106,2851.235839,3060.756589,2588.124333,2696.9468,2917.045459,2789.79345
2119,SP_1876,1233.976125,-0.017577393,0.124435191,0.141257411,0.887666593,0.927444106,1342.695024,1205.881135,1174.751471,1139.668828,1273.12266,1267.737631
2120,SP_2098,912.5989827,-0.018540002,0.130466558,0.142105398,0.886996754,0.927444106,940.7298002,972.5825235,843.5545546,895.38993,983.3164084,840.0206798
2121,SP_0556,13496.46804,-0.022824636,0.162552592,0.140413853,0.888333013,0.927702793,16852.55596,12000.03222,11959.79996,12572.28047,11737.78596,15856.35366
2122,SP_RS06165,16.62115439,-0.059288016,0.428528874,0.138352441,0.889961882,0.928780823,19.67661933,13.33134923,19.15355658,23.35018875,12.65529483,11.55991761
2123,SP_1863,181.0319367,-0.024479571,0.177328857,0.138046178,0.890203922,0.928780823,165.8457915,194.5165047,185.151047,175.1264156,163.2533033,202.2985582
2124,SP_0733,31.34225697,0.045080173,0.331799594,-0.135865666,0.891927478,0.930140944,24.36152869,38.17613643,29.52839973,34.12719894,29.10717811,32.7530999
2125,SP_1420,959.1404059,0.018889248,0.139942195,-0.134978933,0.892628531,0.930433974,1089.709918,870.779493,897.0249,874.7339938,1014.954645,1007.639485
2126,SP_RS05375,36.73215278,-0.045238659,0.338501536,0.133643879,0.893684185,0.930658425,34.66832929,47.26569273,27.93227002,28.73869384,27.84164863,53.94628219
2127,SP_RS06390,13.89814184,-0.060412481,0.450480315,0.134106816,0.89331811,0.930658425,19.67661933,10.30149713,12.76903772,12.57317856,12.65529483,15.41322348
2128,SP_1459,197.8039739,-0.027280399,0.207435189,0.131512877,0.8953696,0.931975406,176.1525921,235.7224932,186.7471767,232.6038033,141.7393021,213.8584758
2129,SP_RS03980,29.8213333,-0.045508878,0.34780356,0.130846498,0.895896739,0.932086086,33.73134742,33.32837308,25.53807545,38.61761985,30.37270759,17.33987642
2130,SP_0950,1167.969114,0.018377862,0.141575527,-0.129809596,0.896717071,0.932501555,996.9487126,1326.469248,1154.001784,1140.566912,1108.603827,1281.224202
2131,SP_1022,1533.662516,0.016860776,0.130823711,-0.12888165,0.897451297,0.932827134,1601.302021,1656.117157,1315.210885,1481.838901,1590.77056,1556.735572
2132,SP_0281,3810.086699,-0.014840936,0.117034806,0.126807885,0.899092454,0.934094647,4058.068491,3677.634477,3751.702896,3461.21644,3969.965988,3941.931906
2133,SP_0277,128.8803106,0.027935971,0.224233697,-0.124584177,0.900852756,0.935438626,94.63516915,133.9194627,155.6226472,144.5915534,140.4737726,104.0392585
2134,SP_0582,745.8991369,-0.016056288,0.129374764,0.124106802,0.901230713,0.935438626,683.0597852,799.2749834,766.9403282,728.346272,765.6453373,732.1281154
2135,SP_0009,34.37070589,0.038733046,0.319455654,-0.121247019,0.903495383,0.936911176,33.73134742,35.75225476,33.51872402,44.00612494,34.16929604,25.04648816
2136,SP_0819,229.7126905,-0.023370998,0.191974861,0.12173989,0.903105021,0.936911176,196.7661933,213.3015877,287.3033488,260.4444129,227.795307,192.6652935
2137,SP_0149,1264.363154,-0.013679274,0.11542854,0.118508589,0.90566469,0.938721239,1253.681746,1262.842354,1292.865069,1240.254256,1218.704892,1317.830608
2138,SP_0664,17773.11673,-0.019477332,0.167989613,0.115943665,0.907697189,0.940090039,16756.98381,17794.92734,19139.19142,23118.48303,15860.88101,13968.23378
2139,SP_0669,1097.392504,0.015996756,0.138175989,-0.115770883,0.907834128,0.940090039,1258.366655,1014.394482,1002.369461,1051.656578,1192.128773,1065.439073
2140,SP_1590,2097.396916,-0.016318131,0.144555171,0.112885139,0.910121618,0.942018404,2360.257337,1733.68137,2232.985472,1952.435013,2004.598701,2300.423605
2141,SP_1389,1683.987612,-0.017261836,0.155362132,0.111107097,0.911531421,0.942156835,2089.469576,1488.263351,1504.352257,1643.494054,1528.759616,1849.586818
2142,SP_1904,21.4382184,0.04458106,0.398180841,-0.111961841,0.910853663,0.942156835,11.24378247,23.63284636,27.93227002,22.45210456,20.24847173,23.11983522
2143,SP_RS10345,1.698716936,-0.073076713,0.654953835,0.111575365,0.911160106,0.942156835,1.873963745,3.029852098,0.798064858,4.490420913,0,0
2144,SP_1256,30.40223325,-0.036618614,0.333145645,0.109917731,0.91247462,0.94269183,27.17247431,36.9641956,28.73033488,34.12719894,30.37270759,25.04648816
