,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN90MIN.C
1412,SP_1192,81.84513781,-0.302596356,0.239534584,1.263267921,0.206492911,0.323924786,93.4693109,92.58408757,88.58058656,72.62710314,52.7873938,91.02234488
1413,SP_1800,145.6761306,0.29877505,0.237780721,-1.256515029,0.2089293,0.327283169,130.644605,103.8551939,153.0028313,169.8356873,203.3867232,113.3317431
1414,SP_RS09160,353.1317252,0.171037886,0.136086372,-1.256833317,0.208813999,0.327283169,313.3346218,340.5484265,340.4129979,362.0181757,391.2477423,371.228387
1415,SP_1236,287.6321598,0.193071547,0.154124341,-1.252699905,0.210314941,0.329220914,263.4135125,262.4557613,275.9907532,316.2072337,340.0129189,267.7127791
1416,SP_0114,14.92794056,0.51745967,0.413234568,-1.25221777,0.210490522,0.32926307,7.435058821,12.88126436,14.64141927,20.11212087,13.97313365,20.5246464
1417,SP_1421,917.8640305,-0.190884036,0.152607603,1.250816028,0.211001606,0.32982961,1125.880336,962.0694317,855.0588851,803.3674947,774.7326325,986.0754029
1418,SP_0841,204.7436442,-0.211186709,0.169141696,1.248578639,0.211819229,0.330642683,225.1760672,211.7357829,225.4778567,203.3558888,158.3621814,204.354088
1419,SP_1831,3.316309329,0.656392542,0.525713048,-1.24857571,0.211820301,0.330642683,0,3.220316089,2.19621289,4.469360193,4.657711218,5.354255581
1420,SP_1853,47.09859589,0.34352783,0.27532374,-1.247723243,0.212132426,0.330896707,49.92110923,37.03363503,36.60354816,48.04562208,57.44510502,53.54255581
1421,SP_1897,180.3303706,0.256794823,0.205921199,-1.247053845,0.212377755,0.331046254,211.3681008,136.0583548,145.6821217,184.361108,183.2033079,221.3092307
1422,SP_2194,3895.557478,0.188580449,0.151631561,-1.243675445,0.213619037,0.332746952,4233.734923,3451.373769,3226.236735,3872.700607,3704.432988,4884.865842
1423,SP_RS08675,1828.148415,-0.152140479,0.122721108,1.239725437,0.215076965,0.334782487,2073.31926,1951.51155,1756.238241,1764.279936,1572.753821,1850.787679
1424,SP_0825,357.4373174,-0.194568975,0.157098016,1.238519614,0.215523454,0.335006632,389.8095125,388.0480888,371.1599784,311.7378735,290.3306659,393.5377852
1425,SP_1360,1843.889059,-0.189396076,0.15290622,1.238642065,0.215478083,0.335006632,2288.935966,1813.843037,1801.626641,1455.894083,1732.668573,1970.366054
1426,SP_2051,7.880993259,0.586888182,0.475769637,-1.233555351,0.217368639,0.337637823,6.372907561,6.440632179,4.39242578,10.05606043,9.315422435,10.70851116
1427,SP_2138,190.8610452,0.212296459,0.172423602,-1.231249414,0.218229595,0.338737599,194.3736806,173.0919898,163.9838958,215.6466293,178.5455967,219.5244788
1428,SP_0688,1661.919494,0.147618241,0.120018955,-1.229957722,0.218712937,0.339012705,1635.712941,1598.886938,1496.353049,1729.642395,1585.174384,1925.747257
1429,SP_0859,1414.927848,0.153016486,0.124389647,-1.230138434,0.21864527,0.339012705,1287.327327,1379.100365,1347.010572,1540.811927,1627.093785,1308.223114
1430,SP_0071,6908.721438,-0.223093784,0.18152321,1.229009688,0.219068174,0.339191467,7227.939326,7402.70161,7743.846649,8205.745315,6317.408981,4554.686748
1431,SP_1068,9633.173641,-0.129722184,0.105565373,1.228832717,0.219134532,0.339191467,10667.18511,9455.653117,10091.59823,9173.361797,8695.946843,9715.296752
1432,SP_0099,274.5510503,0.213072593,0.173656318,-1.226978641,0.219830619,0.339794013,311.2103192,235.8881535,215.9609342,290.5084126,290.3306659,303.4078163
1433,SP_RS03065,190.4871872,-0.201175811,0.163947554,1.227074186,0.219794709,0.339794013,217.7410083,204.4900717,191.0705214,184.361108,167.6776038,177.5828101
1434,SP_1725,405.4212634,-0.188883845,0.154564508,1.222038923,0.221692908,0.342433606,421.6740503,447.6239364,430.4577264,340.7887147,343.1180597,448.8650929
1435,SP_0139,13.10057088,0.54403344,0.445561439,-1.221006561,0.222083536,0.342797932,12.74581512,6.440632179,10.24899349,11.17340048,26.3936969,11.60088709
1436,SP_2070,8602.194822,0.131588597,0.107855179,-1.220048943,0.222446322,0.343118804,8708.578182,7734.394168,8173.572305,9090.678633,9532.782292,8373.163353
1437,SP_0041,73.02084076,0.31493413,0.25871069,-1.217321676,0.22348185,0.344476199,49.92110923,65.21140081,76.86745114,90.50454391,93.15422435,62.46631512
1438,SP_RS01175,16.11969343,0.480255005,0.39573718,-1.213570594,0.224911742,0.346155714,13.80796638,11.27110631,13.9093483,23.46414101,15.52570406,18.73989453
1439,SP_RS05540,216.4906501,-0.28700026,0.236557999,1.213234222,0.225040284,0.346155714,192.2493781,247.9643389,275.2586822,248.0494907,209.5970048,125.8250062
1440,SP_RS10025,38.29155949,-0.36387093,0.299748874,1.213919254,0.22477856,0.346155714,36.11314285,41.86410916,51.97703839,34.6375415,35.70911933,29.4484057
1441,SP_RS05270,3.64986486,0.635972704,0.524499535,-1.212532447,0.22530863,0.346253371,2.12430252,2.415237067,2.19621289,6.70404029,3.105140812,5.354255581
1442,SP_1917,30.60847012,0.379206108,0.312811614,-1.212250735,0.225416416,0.346253371,25.49163025,27.37268676,25.62248371,37.98956164,34.15654893,33.01790942
1443,SP_0032,5345.748784,-0.14179939,0.11745753,1.207239669,0.227339857,0.348965893,5908.747461,5655.680132,5273.107148,4659.308002,4938.726461,5638.923503
1444,SP_RS04720,467.2280795,-0.254998436,0.211463011,1.20587726,0.22786482,0.34949781,710.5791931,401.7344322,420.9408039,415.650498,378.827179,475.6363708
1445,SP_2061,152.5698697,-0.243402363,0.201906244,1.205521722,0.228001958,0.34949781,148.7011764,161.8208835,184.4818827,132.9634658,172.3353151,115.116495
1446,SP_0376,8140.381666,0.126098339,0.104833405,-1.202845012,0.229036303,0.350840533,8396.305712,7561.302178,7388.792232,8812.460961,8154.099772,8529.329141
1447,SP_0439,1727.000399,-0.166557997,0.138541743,1.202222476,0.229277343,0.350967046,2027.646756,1722.064029,1737.936467,1423.491222,1592.937236,1857.926687
1448,SP_RS09155,255.9634976,0.192534764,0.160434399,-1.200084053,0.230106698,0.351993327,271.9107226,214.1510199,231.3344244,274.8656519,256.174117,287.3450495
1449,SP_0895,1620.964946,-0.122163617,0.101838849,1.199577743,0.230303375,0.352051053,1693.069109,1641.556127,1736.472325,1539.694587,1535.492131,1579.505397
1450,SP_RS02675,12.7878689,0.528687187,0.441458746,-1.197591376,0.231076135,0.352988717,4.248605041,12.88126436,11.71313541,16.76010072,18.63084487,12.49326302
1451,SP_1335,0.567396711,-0.447381608,0.373874571,1.196608818,0.231459062,0.353028346,1.06215126,1.610158045,0.732070963,0,0,0
1452,SP_RS09625,73.7583047,0.280778885,0.234706439,-1.196298177,0.23158022,0.353028346,60.54262183,67.62663788,69.54674151,91.62188396,85.39137232,67.8205707
1453,SP_2131,329.0800434,0.198423494,0.165808663,-1.196701606,0.231422881,0.353028346,279.3457814,328.4722411,307.4698046,384.3649766,386.5900311,288.2374255
1454,SP_0892,1796.411624,0.133283496,0.111484742,-1.195531272,0.231879526,0.353241506,1628.277882,1664.098339,1842.622615,1876.013941,1970.211845,1797.245123
1455,SP_2228,4825.714965,0.133874064,0.112046007,-1.194813344,0.232159966,0.353425652,4989.98662,4580.899637,4229.906026,4849.25581,4958.909876,5345.331822
1456,SP_RS08685,560.1799313,-0.1764391,0.147857616,1.193304106,0.232750295,0.354080978,652.1608738,541.818182,589.3171254,522.9151426,596.1870359,458.6812281
1457,SP_0205,193.4923811,0.229639932,0.193808703,-1.18487936,0.236065149,0.358702598,207.1194957,165.0411996,163.2518248,200.0038686,173.8878855,251.6500123
1458,SP_0274,3272.638176,-0.146130923,0.12334216,1.184760539,0.236112139,0.358702598,3642.116671,3366.840471,3315.549393,2798.936821,3002.671165,3509.714534
1459,SP_0062,103.0289671,0.261487992,0.220995672,-1.183226757,0.236719291,0.359378499,105.1529748,91.77900855,84.92023174,113.9686849,88.49651313,133.8563895
1460,SP_RS04155,38.91524808,-0.400668046,0.339142959,1.181413431,0.237438525,0.360223516,26.55378151,66.82155885,40.99597394,31.28552135,35.70911933,32.12553349
1461,SP_1998,1517.253607,-0.164679825,0.140213385,1.174494328,0.240197083,0.364159163,1707.939226,1647.19168,1464.873998,1372.093579,1249.819177,1661.603982
1462,SP_0876,111.6288908,-0.238045363,0.203632,1.168997814,0.242404512,0.367003414,117.8987899,107.07551,137.6293411,100.5606043,110.2324988,96.37660047
1463,SP_RS07080,6.375931245,0.587532001,0.502462519,-1.169305131,0.242280717,0.367003414,2.12430252,5.635553156,5.124496743,6.70404029,12.42056325,6.246631512
1464,SP_0842,1372.56092,-0.16434068,0.140994364,1.165583322,0.243782954,0.368838281,1665.453176,1387.151156,1307.47874,1255.890214,1173.743227,1445.649007
1465,SP_RS08765,23.13276852,-0.449164182,0.386534574,1.162028477,0.245223898,0.370765142,23.36732772,28.9828448,30.01490949,31.28552135,10.86799284,14.27801488
1466,SP_0265,308.4799039,0.166852609,0.144085134,-1.158014045,0.246858305,0.372488681,301.6509579,295.4640012,275.2586822,311.7378735,315.1717924,351.5961165
1467,SP_1141,26.74719627,-0.413821043,0.357361672,1.157989442,0.246868345,0.372488681,19.11872268,37.03363503,36.60354816,25.69882111,23.28855609,18.73989453
1468,SP_RS08180,13.14310776,-0.517720509,0.447072732,1.158023006,0.246854648,0.372488681,25.49163025,8.855869246,14.64141927,12.29074053,7.762852029,9.816135233
1469,SP_0524,144.8622252,0.215017405,0.185754006,-1.157538452,0.247052439,0.372512697,130.644605,146.5243821,125.1841347,153.0755866,139.7313365,174.0133064
1470,SP_1877,1364.90797,0.141132856,0.122106362,-1.155819028,0.247755188,0.373318192,1185.360806,1381.515602,1325.048444,1341.925398,1401.971076,1553.626495
1471,SP_2048,17.0709653,0.448368318,0.388636679,-1.15369532,0.248625103,0.374374306,11.68366386,12.88126436,16.83763216,18.99478082,23.28855609,18.73989453
1472,SP_1534,3308.328792,0.146240325,0.127053763,-1.151011364,0.249727561,0.375778904,3508.285612,3002.944753,2907.053795,3279.393042,3294.554401,3857.741146
1473,SP_0248,10.68939662,0.548657842,0.47866281,-1.146230354,0.251699852,0.378264532,6.372907561,9.660948268,7.320709633,22.34680097,13.97313365,4.461879651
1474,SP_0780,617.0946375,-0.154307593,0.134627792,1.146179334,0.251720957,0.378264532,570.3752267,696.3933543,684.4863507,563.1393844,576.0036206,612.1698881
1475,SP_0165,69.47292583,-0.336536883,0.294025778,1.144582919,0.252381971,0.37848752,48.85895797,86.14345539,98.09750908,67.0404029,72.97080908,43.72642058
1476,SP_1944,221.4987235,-0.21308594,0.186103205,1.144988017,0.252214121,0.37848752,237.9218823,239.1084696,240.119276,173.1877075,181.6507375,257.0042679
1477,SP_2103,437.943118,0.158131937,0.13810822,-1.144985701,0.252215081,0.37848752,431.2334116,403.3445902,407.0314556,414.5331579,467.3236922,504.1924006
1478,SP_1322,31.14751669,0.369468366,0.324205844,-1.139610447,0.254448631,0.381328632,27.61593277,25.76252872,26.35455468,42.45892184,38.81426015,25.87890198
1479,SP_1376,1275.784021,-0.142297459,0.125045264,1.137967605,0.255134009,0.382097249,1242.716974,1375.880049,1396.791398,1109.518668,1349.183683,1180.613356
1480,SP_1310,87.44498524,0.254225912,0.223741696,-1.136247363,0.255853054,0.382915212,90.28285712,68.4317169,79.06366403,98.32592425,105.5747876,82.99096151
1481,SP_1554,2474.29706,0.122196145,0.107675936,-1.134851013,0.256437748,0.383531136,2437.637142,2456.296097,2213.050522,2714.018977,2471.692086,2553.087536
1482,SP_0097,954.1654701,0.150173644,0.132547929,-1.132976163,0.257224264,0.384188634,1019.66521,791.392679,901.9114268,972.085842,996.7502006,1043.187462
1483,SP_RS02420,400.4235345,0.147783872,0.130403295,-1.13328326,0.257095319,0.384188634,364.3178823,396.903958,377.0165461,427.9412385,422.2991504,414.0624316
1484,SP_1641,76.38200821,0.271909146,0.24019178,-1.132050171,0.257613342,0.384510481,57.35616805,74.87234908,74.67123825,84.91784367,68.31309786,98.16135233
1485,SP_RS07050,36.76138934,0.369967871,0.327146648,-1.13089305,0.258100109,0.384718534,22.30517646,39.44887209,31.47905142,36.87222159,57.44510502,33.01790942
1486,SP_1952,95.08262743,0.387742264,0.342851822,-1.130932489,0.258083508,0.384718534,49.92110923,100.6348778,90.04472848,153.0755866,130.4159141,46.40354837
1487,SP_RS10215,34.30832233,0.424542477,0.37569397,-1.130022069,0.258466926,0.384778582,15.9322689,30.59300285,38.06769009,61.45370266,35.70911933,24.09415012
1488,SP_2136,213.9807486,0.308706745,0.273198465,-1.129972473,0.258487824,0.384778582,152.9497815,229.4475214,184.4818827,335.2020145,251.5164058,130.2868858
1489,SP_0033,1322.351623,-0.124267537,0.110332463,1.126300761,0.260038236,0.386566907,1419.034084,1409.693368,1313.335308,1302.818496,1190.821501,1298.406978
1490,SP_0751,900.4122497,0.154566522,0.137223527,-1.126384992,0.260002596,0.386566907,896.4556636,897.6631099,762.0858728,858.1171571,925.3319619,1062.819733
1491,SP_0941,51.55936958,0.302623558,0.269333314,-1.123602397,0.261181739,0.388006406,50.98326049,41.86410916,45.38839972,50.28030217,51.23482339,69.60532256
1492,SP_2130,44.68229288,0.326601305,0.290976897,-1.122430367,0.261679499,0.388485315,38.23744537,33.81331894,45.38839972,63.68838275,45.02454177,41.94166872
1493,SP_RS07310,5.073886167,0.573084631,0.512421868,-1.118384414,0.263402848,0.390781854,4.248605041,3.220316089,2.928283853,7.821380338,7.762852029,4.461879651
1494,SP_2092,3012.826699,0.144050387,0.128927618,-1.117296584,0.263867536,0.391209231,3202.38605,2727.607728,2652.2931,3527.442533,3025.959721,2941.271066
1495,SP_0326,14.34550782,0.490825274,0.440426851,-1.114430861,0.26509439,0.392502723,7.435058821,14.4914224,10.98106445,11.17340048,29.49883771,12.49326302
1496,SP_1288,213.5990845,-0.19803087,0.1776713,1.114591216,0.265025636,0.392502723,203.933042,239.1084696,240.8513469,167.6010072,232.8855609,197.2150806
1497,SP_2112,1024.019942,0.137490571,0.123432662,-1.113891317,0.265325815,0.392582953,979.3034619,937.917061,1008.061716,988.8459428,1038.669602,1191.321867
1498,SP_0082,449.5343507,0.210148826,0.189251443,-1.110421258,0.266817542,0.394526606,485.4031259,414.6156965,350.6619914,488.2776011,371.064327,587.1833621
1499,SP_1154,5883.58718,-0.14307007,0.129123936,1.108005802,0.26785931,0.395802783,6239.076502,6087.202488,6210.890052,6350.960835,5673.092263,4740.300941
1500,SP_1864,1662.332088,-0.145181451,0.131189398,1.106655361,0.268442962,0.396400774,1580.481075,1925.749021,1735.008183,1764.279936,1488.915019,1479.559292
1501,SP_2039,99.12819645,0.236007211,0.213471684,-1.105566817,0.268914059,0.396831872,105.1529748,91.77900855,76.13538018,102.7952844,105.5747876,113.3317431
1502,SP_0324,12.52614661,0.476734383,0.433325521,-1.100176102,0.271255401,0.400020448,10.6215126,6.440632179,12.44520638,14.52542063,18.63084487,12.49326302
1503,SP_RS05110,136.0939227,0.324358988,0.295137473,-1.099009843,0.271763773,0.400503497,71.16413443,128.8126436,157.3952571,222.3506696,128.8633437,107.9774876
1504,SP_0036,1404.112544,0.159333633,0.145166417,-1.097592927,0.272382283,0.401148109,1523.124907,1314.694043,1140.566561,1368.741559,1415.94421,1661.603982
1505,SP_RS05870,5.556567365,-0.568416561,0.518821037,1.095592739,0.273257041,0.402169,10.6215126,8.855869246,2.928283853,6.70404029,1.552570406,2.677127791
1506,SP_1638,1239.530315,-0.168261373,0.15428668,1.090576146,0.275459431,0.405141195,1497.633277,1207.618534,1238.66407,1081.585167,1023.143897,1388.536947
1507,SP_0320,10.96258282,0.485453959,0.446446855,-1.087372333,0.276872293,0.406948991,11.68366386,5.635553156,8.784851559,14.52542063,10.86799284,14.27801488
1508,SP_2027,1414.41726,-0.143598434,0.132155606,1.086586025,0.277219804,0.407189566,1426.469142,1347.702283,1681.567003,1425.725902,1377.12995,1227.90928
1509,SP_0258,68.09895205,-0.431306033,0.397251782,1.085724602,0.277600853,0.407479052,49.92110923,43.47426721,145.6821217,43.57626188,94.70679476,31.23315756
1510,SP_1536,1837.988297,-0.113547957,0.104787203,1.083605191,0.278539888,0.408535444,1941.612504,1978.884237,1811.875634,1778.805357,1808.744523,1708.00753
1511,SP_1826,51.29932397,0.289368324,0.267125293,-1.083268155,0.278689416,0.408535444,37.17529411,50.71997841,49.04875454,50.28030217,58.99767542,61.57393919
1512,SP_0835,1645.040763,0.151753142,0.14033024,-1.081400139,0.27951916,0.40948078,1700.504168,1464.438742,1509.530326,1587.740209,1574.306392,2033.724745
1513,SP_0878,2776.951776,0.123572742,0.114543818,-1.078825071,0.280665716,0.410814481,2838.068167,2705.870594,2429.011456,2829.105002,2766.680463,3092.974974
1514,SP_RS10200,1124.7538,-0.139034882,0.128912324,1.078522811,0.280800507,0.410814481,1305.383899,1062.704309,1172.045612,983.2592425,1106.982699,1118.147041
1515,SP_1950,276.4240496,0.469176711,0.435302564,-1.077817478,0.281115218,0.411003438,132.7689075,251.184655,274.5266112,524.0324827,313.619222,162.4124193
1516,SP_1665,5059.522427,-0.112696036,0.104633484,1.077055184,0.281455613,0.411229672,5260.835192,5245.89491,5268.714723,5173.284424,4940.279031,4468.126283
1517,SP_RS00205,1383.431681,-0.136260353,0.126965371,1.073208802,0.283177442,0.413472666,1573.046016,1276.05025,1499.281333,1253.655534,1408.181358,1290.375595
1518,SP_1881,1790.295042,0.15010031,0.140090475,-1.071452642,0.283965954,0.414350848,1774.854756,1766.343375,1549.062158,1806.738858,1644.17206,2200.599044
1519,SP_RS01365,463.4467889,0.155726153,0.145456522,-1.070602757,0.284348083,0.414617829,464.1601007,391.2684049,456.8122811,471.5175004,548.0573533,448.8650929
1520,SP_0690,1921.083349,-0.111773297,0.104440203,1.07021333,0.284523296,0.414617829,2055.262689,1933.799812,2001.482014,1925.176903,1752.851988,1857.926687
1521,SP_1086,158.0351143,-0.190853621,0.178474438,1.069361098,0.284906989,0.414903998,186.9386218,161.0158045,159.59147,137.4328259,144.3890477,158.8429156
1522,SP_0064,35.84046625,0.324567965,0.303796776,-1.068371986,0.285352748,0.415280117,25.49163025,37.83871405,30.74698046,36.87222159,40.36683055,43.72642058
1523,SP_1487,45.89983246,-0.303765818,0.28477042,1.066704252,0.286105407,0.416102085,50.98326049,57.96568961,43.9242578,46.92828203,43.47197136,32.12553349
1524,SP_1453,115.9867789,-0.204062851,0.192270827,1.061330283,0.288539828,0.41936727,117.8987899,121.5669324,133.2369153,102.7952844,113.3376396,107.0851116
1525,SP_1734,1362.87776,0.13553905,0.127925693,-1.059513908,0.289365799,0.420291963,1407.35042,1206.813454,1279.660044,1265.946275,1537.044702,1480.451668
1526,SP_1287,2236.090547,-0.129408838,0.122218838,1.058828901,0.289677709,0.420469282,2343.10568,2433.753885,2239.405077,2025.737508,1962.448993,2412.092139
1527,SP_1095,1813.051866,-0.172765469,0.163504269,1.056641944,0.29067503,0.421640597,2266.630789,1686.640552,1823.58877,1748.637176,1383.340232,1969.473678
1528,SP_1608,459.4657948,-0.147695224,0.139892852,1.055773913,0.291071519,0.421939408,494.9624873,486.2677295,471.4537003,410.0637977,400.5631647,493.4838894
1529,SP_1817,209.9342054,0.184935956,0.175323199,-1.054828781,0.291503639,0.422289444,219.8653109,188.3884912,180.089457,191.0651483,249.9638353,230.23299
1530,SP_1056,23.84716278,0.378989194,0.360054585,-1.052588164,0.292529784,0.423499001,23.36732772,17.71173849,19.76591601,36.87222159,24.84112649,20.5246464
1531,SP_0438,626.1112391,-0.194623183,0.185205332,1.050850863,0.293327091,0.424375902,878.3990922,578.8518171,553.4456482,524.0324827,600.8447471,621.0936474
1532,SP_0009,40.65073372,-0.350758768,0.334260553,1.049357352,0.294013679,0.424788471,44.61035293,49.10982036,43.9242578,48.04562208,40.36683055,17.8475186
