,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINNDC.C
1220,SPT_1497,7637.055192,-0.052892722,0.05636768,0.938351951,0.34806357,0.602906926,7684.459037,7324.135736,7462.98153,8060.476969,7475.070384,7815.207496
1221,SPT_1524,43510.9693,-0.043934576,0.04690706,0.936630356,0.348948732,0.602906926,42224.76594,43151.54034,43108.81311,44104.81268,44617.09641,43858.78734
1222,SPT_RS07715,177.3736009,0.113036096,0.120577121,-0.937458905,0.348522553,0.602906926,179.1539509,191.8952468,189.2426394,185.3753362,184.3562638,134.2181684
1223,SPT_1563,3403.113526,0.095681431,0.102099818,-0.937136154,0.348688526,0.602906926,3310.0369,3149.811938,4154.536084,3277.569951,2765.343957,3761.382329
1224,SPT_0489,2550.756794,-0.059090465,0.063350048,0.932761165,0.350943296,0.605341376,2460.253186,2415.150219,2611.988523,2691.292532,2515.69485,2610.161454
1225,SPT_0987,10722.45726,0.071622659,0.076763925,-0.933024965,0.350807079,0.605341376,10362.18787,10556.6473,12121.43115,10072.80441,9837.135014,11384.53781
1226,SPT_1179,8412.438957,0.056144943,0.060308685,-0.930959502,0.351874514,0.606452567,8178.808976,8917.910066,8657.850753,8026.975402,8630.177599,8062.910945
1227,SPT_1736,131.6358099,-0.117040904,0.12587071,0.929850188,0.352448657,0.606947034,114.0070596,136.494527,121.0272694,163.0409584,128.6653091,126.579736
1228,SPT_0598,448.719855,0.082124282,0.088594854,-0.926964473,0.353944981,0.609027479,466.5667062,456.0523019,466.5051111,455.6213083,410.0006492,437.5730531
1229,SPT_0039,365.8978075,0.102926836,0.111600418,-0.922280017,0.356382535,0.611044901,439.7415157,401.4544911,304.7686693,348.4162946,372.5532831,328.452591
1230,SPT_RS00750,127.1842695,-0.115313334,0.125678652,0.917525229,0.358867479,0.611044901,109.216847,114.0130755,137.5309879,120.6056404,134.4264424,147.3126238
1231,SPT_0558,236.4675103,-0.102013673,0.111207272,0.917329161,0.358970181,0.611044901,230.8882468,202.3330635,245.3552825,249.0283131,222.7638188,268.4363368
1232,SPT_0898,1941.857307,-0.066964038,0.072975561,0.917622795,0.35881638,0.611044901,1872.01508,2035.37427,1770.298877,1883.904772,2065.366268,2024.184572
1233,SPT_1021,1916.157048,0.056064198,0.061141684,-0.916955414,0.359166004,0.611044901,1986.980182,1958.295008,1921.03284,1858.220238,1918.45737,1853.956651
1234,SPT_1040,137.2678134,-0.111833872,0.121582179,0.919821249,0.357666177,0.611044901,121.6713998,138.100345,129.8292526,151.8737694,131.5458757,150.5862377
1235,SPT_1079,30506.22143,0.051870615,0.056445179,-0.918955626,0.358118783,0.611044901,30715.80117,30934.47727,31588.11731,31645.57999,29391.38143,28761.9714
1236,SPT_1267,2453.992218,-0.060560078,0.065902816,0.918930049,0.358132162,0.611044901,2526.35812,2326.027322,2344.628282,2632.106431,2425.437096,2469.396058
1237,SPT_1378,539.9447567,-0.0794504,0.086042265,0.923388053,0.355805015,0.611044901,539.3779376,529.1170193,500.6127961,531.558193,545.3872804,593.6153139
1238,SPT_1574,39.14927362,0.126959134,0.13785574,-0.920956464,0.357073157,0.611044901,38.32170072,51.38617487,38.50867662,34.61828568,31.68623284,40.37457098
1239,SPT_RS08360,852.5434377,0.105563675,0.114662427,-0.920647481,0.357234504,0.611044901,803.7976726,572.4741044,1604.161443,656.630709,490.6565146,987.5401821
1240,SPT_1893,113.9809055,-0.115435848,0.125839248,0.917327855,0.358970865,0.611044901,109.216847,105.9839857,107.8242945,108.3217326,132.5060646,120.0325083
1241,SPT_2157,115.0399655,-0.116430751,0.126507514,0.920346526,0.357391703,0.611044901,110.1748896,111.6043485,103.4233029,130.6561105,129.625498,104.7556436
1242,SPT_2232,21521.54321,-0.051641759,0.055962975,0.922784389,0.356119578,0.611044901,21036.69761,21333.29166,20988.32901,20712.90203,22719.98914,22338.0498
1243,SPT_RS00870,97.74286604,0.124624077,0.136073898,-0.915855861,0.3597425,0.611533309,80.47557151,96.34907787,138.6312358,78.1703225,90.25775415,102.5732344
1244,SPT_2083,273.0095332,0.099111081,0.108323083,-0.914958086,0.360213634,0.611841969,259.6295224,293.0617785,300.3676777,284.7633177,228.524952,271.7099507
1245,SPT_1972,2453.853524,0.073769151,0.080735919,-0.913709187,0.360869675,0.612463955,2584.798713,2640.767643,2343.528035,2345.109675,2647.240726,2161.676354
1246,SPT_1975,66.96822139,-0.125325104,0.137416191,0.912011187,0.361762828,0.613487044,56.52450856,54.5978108,74.81685744,56.95266354,74.89473217,84.02275582
1247,SPT_2107,2171.267867,-0.054763799,0.060136115,0.910664061,0.362472406,0.614197428,2110.567667,2157.416435,2115.776718,2151.917307,2259.32442,2232.604655
1248,SPT_0890,512.4773197,0.077744311,0.085750459,-0.906634344,0.364600194,0.61730786,544.1681502,537.9490181,500.6127961,499.1733451,480.094437,512.8661719
1249,SPT_2231,66.4708424,0.123667298,0.136527138,-0.905807442,0.365037781,0.617553909,68.02101878,65.03562757,81.41834486,54.71922575,57.61133244,72.01950499
1250,SPT_0697,881.4200307,0.072170229,0.07972485,-0.905241326,0.365337553,0.617566599,883.3152016,871.1562458,963.8171635,906.7757411,860.3292311,803.1266011
1251,SPT_0662,758.2899612,-0.068534915,0.076138856,0.900130607,0.368050749,0.621655662,730.9864412,717.8006302,767.9730367,785.0533817,763.3501548,784.5761226
1252,SPT_0094,12050.44877,0.052510365,0.058427122,-0.898732694,0.368795058,0.622415301,12465.0912,12412.16996,11962.99546,12426.84784,11818.00466,11217.5835
1253,SPT_0205,747.6352785,-0.076849928,0.085645659,0.897300915,0.369558368,0.622812843,676.3780177,726.632629,774.5745241,712.4666537,828.6429982,767.1168486
1254,SPT_1275,50.69787878,0.123941467,0.138144801,-0.897185172,0.369620116,0.622812843,47.9021259,52.18908385,64.91462631,43.55203682,50.89001032,44.73938947
1255,SPT_0429,3130.113236,-0.053612583,0.059823382,0.89618109,0.370156054,0.623218918,3002.505251,3214.044656,2988.273306,3159.197748,3180.145551,3236.512906
1256,SPT_0405,30768.27812,-0.064086676,0.071963513,0.890544016,0.373173845,0.626303681,32001.49423,27058.83561,31034.69261,32810.31779,29693.84093,32010.48756
1257,SPT_1050,6626.450665,0.059152611,0.066412647,-0.890682941,0.373099289,0.626303681,6478.283506,7155.52485,6679.605022,6304.994869,6933.523859,6206.771885
1258,SPT_1070,660.4315526,-0.102795582,0.115244746,0.891976295,0.372405639,0.626303681,642.8465296,541.963563,706.3591541,623.1291422,581.8744576,866.4164692
1259,SPT_RS05420,167.2497557,0.104926265,0.117689468,-0.891551869,0.372633178,0.626303681,168.6154832,188.6836108,168.3379292,149.6403317,177.6349417,150.5862377
1260,SPT_1872,6449.280415,0.094184277,0.105847773,-0.889808767,0.373568578,0.626468576,6361.402319,6314.076237,7440.976572,5257.512548,5523.966592,7797.748222
1261,SPT_2243,2564.869292,-0.055272441,0.06222074,0.888328243,0.374364212,0.62730498,2547.435055,2531.572021,2460.154312,2615.355647,2733.657724,2501.040992
1262,SPT_0386,6402.484829,0.053157495,0.059917518,-0.88717785,0.374983156,0.627487162,6419.842913,6835.164166,6323.124702,6388.748786,6440.946967,6007.081439
1263,SPT_RS02655,119.4505173,-0.111581863,0.125871998,0.886470897,0.37536383,0.627487162,103.4685919,105.1810767,130.9295005,122.8390782,127.7051202,126.579736
1264,SPT_1774,184.8080476,0.105079838,0.118519864,-0.88660107,0.375293717,0.627487162,186.818291,183.063248,211.2475975,205.4762763,157.4709753,164.7718978
1265,SPT_1005,94.89723006,-0.121080052,0.1366851,0.885832119,0.375707999,0.627566009,108.2588045,90.728715,64.91462631,91.57094922,127.7051202,86.20516507
1266,SPT_0012,112.9939039,0.114338146,0.129178366,-0.88511838,0.376092787,0.627712527,117.8392297,133.2828911,106.7240466,101.6214193,94.09850965,124.3973268
1267,SPT_0660,32.68009206,-0.118448274,0.134111269,0.883208956,0.377123383,0.62893584,39.27974324,24.08726947,24.20545388,40.20188015,43.20849933,25.09770629
1268,SPT_RS11255,175.3197643,0.105662581,0.119994222,-0.880563911,0.378553899,0.630526427,180.1119934,196.7127007,174.9394167,166.391115,192.9979637,140.7653961
1269,SPT_1735,842.1437952,0.065706323,0.074683983,-0.879791365,0.378972344,0.630526427,888.1054142,837.4340685,863.6946043,848.7063586,816.1605429,798.7617826
1270,SPT_2152,271.3958266,0.089515617,0.101707745,-0.880125864,0.378791129,0.630526427,274.9582027,297.0763234,271.7612322,251.2617509,265.9723181,267.3451322
1271,SPT_0599,10986.2186,0.044688206,0.050927641,-0.87748431,0.380223637,0.632110579,11166.94359,10909.12434,11412.8715,10971.76312,10722.42916,10734.17986
1272,SPT_0017,21.36975372,0.108250259,0.123795078,-0.874431043,0.381883558,0.633558945,21.0769354,23.28436049,28.60644549,24.56781564,23.04453298,7.638432348
1273,SPT_1444,37295.8317,-0.042256136,0.048335399,0.874227512,0.381994366,0.633558945,37262.10569,36425.5718,36507.32569,38507.81758,37118.98149,37953.18793
1274,SPT_1657,355.9663451,0.102420847,0.117099983,-0.874644426,0.381767407,0.633558945,365.0141993,326.7839558,425.7959387,362.9336402,267.8926958,387.3776405
1275,SPT_RS03600,88.10831816,-0.116783245,0.133708748,0.873415136,0.382436844,0.633795334,85.2657841,69.05017248,93.5210718,108.3217326,87.37718753,85.11396045
1276,SPT_1097,27.18440416,-0.114470303,0.131192323,0.872538118,0.382914883,0.634090241,20.11889288,25.69308743,26.40594968,17.86750229,32.64642171,40.37457098
1277,SPT_0140,621.1865748,0.071844168,0.082641176,-0.86935074,0.384655318,0.634981786,669.6717201,608.6050086,637.0435361,596.3278888,584.7550242,630.716271
1278,SPT_0744,26.04053526,-0.1125796,0.129470552,0.869538272,0.384552784,0.634981786,30.65736057,25.69308743,12.10272694,31.268129,33.60661059,22.91529704
1279,SPT_1903,1097.900663,-0.072668392,0.083465251,0.870642458,0.383949406,0.634981786,1056.720897,981.1547764,1165.16253,1098.851391,1067.730028,1217.784357
1280,SPT_1956,6869.993626,0.085777203,0.098596078,-0.869985951,0.384308082,0.634981786,6482.115677,6335.754779,8513.718277,6418.900197,5992.538762,7476.934064
1281,SPT_1821,929.6770452,-0.066235374,0.07625282,0.86862852,0.38505035,0.635137697,904.392137,920.9366027,894.5015456,900.0754277,1019.720584,938.4359741
1282,SPT_1635,7612.59086,0.054081703,0.062435934,-0.866195147,0.386383155,0.636839006,7637.514953,8062.812,7588.409791,7838.249909,7552.845683,6995.712826
1283,SPT_1709,527.956255,0.084339216,0.097639672,-0.863780211,0.387708641,0.63852561,525.0072998,525.1024744,589.7328763,438.8705249,559.7901135,529.2342412
1284,SPT_RS00720,67.04529384,-0.119019906,0.138216596,0.86111154,0.389176614,0.64044407,45.02799834,65.03562757,73.71660954,70.35329025,49.92982145,98.2084159
1285,SPT_0089,10959.36241,0.045710927,0.053134572,-0.860285976,0.389631422,0.640693536,11088.3841,10889.85453,11442.5782,11095.71892,10657.13631,10582.50242
1286,SPT_1795,2189.375234,-0.054216706,0.063132062,0.858782443,0.390460556,0.641557663,2221.700599,2064.278993,2152.084899,2222.270597,2176.748177,2299.168137
1287,SPT_0286,3235.710859,-0.063568104,0.074291868,0.855653594,0.392189416,0.643583966,3378.057918,3240.540653,2855.14331,3365.790743,3445.15768,3129.574853
1288,SPT_1971,697.8448865,0.067275493,0.078643542,-0.855448403,0.392302957,0.643583966,702.2451657,729.8442649,714.0608894,686.7821191,648.1274899,706.0093899
1289,SPT_0988,10491.36014,-0.052448505,0.061417327,0.853969192,0.39312206,0.644427395,10657.26497,9674.250328,10540.37492,11123.63689,10313.3887,10639.24506
1290,SPT_0795,4047.569885,0.07230192,0.084785209,-0.852765723,0.393789236,0.645020663,4559.324343,4232.133246,3689.131221,4352.970245,3798.507185,3653.353071
1291,SPT_1979,875.8652744,0.065332082,0.076800095,-0.85067709,0.394948753,0.646418834,903.4340944,877.5795176,912.105512,901.1921466,863.2097977,797.670578
1292,SPT_0941,9019.294442,0.051829965,0.061100421,-0.84827509,0.396284787,0.64710182,8942.368863,8868.932618,9760.299152,9094.558664,8515.915123,8933.692233
1293,SPT_1404,550.5797844,-0.072088294,0.084969818,0.848398826,0.396215896,0.64710182,525.0072998,570.8682864,508.3145314,560.5928842,563.630869,575.0648353
1294,SPT_1680,5799.79215,0.048816603,0.057501782,-0.848958087,0.395904615,0.64710182,5675.443876,5924.66538,6107.476112,5816.988713,5519.165648,5755.013172
1295,SPT_0433,140.5152328,0.105338725,0.124425159,-0.846603096,0.397216388,0.648122183,145.6224627,167.0050683,129.8292526,131.7728294,148.8292755,120.0325083
1296,SPT_0454,30962.18141,-0.053801818,0.063843729,0.842711096,0.39939004,0.650903438,29515.37389,29851.35305,31684.93913,30722.05346,30027.98666,33971.38226
1297,SPT_1800,10061.20998,-0.065000878,0.077157107,0.842448354,0.399537037,0.650903438,9733.711983,10780.65891,8924.110745,10515.0251,10903.90485,9509.848273
1298,SPT_0253,753.6384571,-0.064566439,0.076700037,0.841804543,0.399897369,0.650925286,731.9444837,723.420993,750.3690702,773.8861928,741.2658107,800.9441919
1299,SPT_2033,27.85229071,-0.112454771,0.13366408,0.841323797,0.400166563,0.650925286,24.90910547,26.49599642,23.10520597,41.31859904,24.00472185,27.28011553
1300,SPT_2217,297.0464924,-0.084399595,0.100630429,0.838708486,0.401632915,0.652807961,274.9582027,301.8937773,282.7637112,292.5803499,300.5391176,329.5437956
1301,SPT_1121,690.4286466,0.07533491,0.090029815,-0.836777353,0.40271773,0.654068073,710.8675483,647.1446397,775.674772,713.5833726,615.4810682,679.8204789
1302,SPT_2120,2270.214701,-0.049748206,0.059750129,0.832604151,0.405068017,0.657379969,2267.68664,2160.628071,2259.909194,2312.724827,2293.89122,2326.448252
1303,SPT_0338,2838.208223,0.053785277,0.064722565,-0.831012747,0.405966428,0.657463917,2935.442275,2814.998892,2932.160663,2878.901306,2601.15166,2866.59454
1304,SPT_0581,4426.841308,0.049529621,0.059612536,-0.830859155,0.4060532,0.657463917,4544.953705,4676.944822,4296.468063,4396.522281,4426.470709,4219.68827
1305,SPT_1653,2035.351081,-0.05400581,0.064984988,0.831050549,0.405945074,0.657463917,2033.924266,2050.629541,1899.027881,2080.447298,2140.261,2007.816503
1306,SPT_1178,5854.153122,-0.044148698,0.053290514,0.828453223,0.407413875,0.659161959,5620.835453,5874.082114,5787.303973,6049.266243,5928.206108,5865.224838
1307,SPT_2093,11723.65943,-0.066254467,0.080180632,0.8263151,0.40862537,0.660616225,10267.34167,11204.59485,12811.28659,11204.04065,12097.41962,12757.27323
1308,SPT_1331,1304.082847,0.065586453,0.079508211,-0.824901624,0.409427444,0.661406873,1395.867949,1205.166382,1410.517812,1273.059538,1210.79817,1329.087229
1309,SPT_0518,159.7595161,0.10344423,0.125578458,-0.823741834,0.410086264,0.661459752,139.8742076,165.3992504,199.1448705,129.5393916,164.1922974,160.4070793
1310,SPT_0668,11.05504854,-0.090928771,0.110381825,0.823765786,0.410072651,0.661459752,7.664340144,10.43781677,9.902231132,7.81703225,16.32321086,14.18566007
1311,SPT_1312,88.98625364,0.109187998,0.13273156,-0.822622728,0.41072257,0.661476212,104.4266345,91.53162398,86.91958438,87.10407365,94.09850965,69.83709575
1312,SPT_1745,61.12273908,-0.11278676,0.137067091,0.822858055,0.410588718,0.661476212,58.4405936,49.7803569,62.7141305,72.58672804,56.65114356,66.56348189
1313,SPT_0869,1856.901723,-0.077627637,0.094583076,0.820734953,0.411797257,0.661693995,1664.119854,1924.572831,1808.807553,1585.740828,2018.317013,2139.852262
1314,SPT_0962,1351.506767,0.060852511,0.074047097,-0.821808195,0.411186069,0.661693995,1292.399357,1477.352527,1376.410127,1269.709381,1326.981024,1366.188186
1315,SPT_1116,9109.286099,0.04717592,0.057469331,-0.82088863,0.411709708,0.661693995,9169.424939,9635.710696,8989.025372,9154.861484,9118.913736,8587.780368
1316,SPT_0352,111.1360905,-0.104441982,0.127490145,0.819216126,0.412663116,0.662078333,90.05599669,108.3927126,117.7265257,119.4889215,113.3022871,117.8500991
1317,SPT_1955,20903.82068,0.065965141,0.080509168,-0.819349435,0.412587075,0.662078333,19039.17896,21940.29085,23314.25308,18594.48629,20668.06551,21866.6494
1318,SPT_0083,29.16907769,-0.111011813,0.135683998,0.818164372,0.413263336,0.662350455,30.65736057,23.28436049,25.30570178,34.61828568,31.68623284,29.46252477
1319,SPT_0538,2147.119233,0.066927291,0.081913854,-0.817044821,0.413902814,0.662350455,2071.287924,2468.945121,2065.165315,2034.661823,2246.841965,1995.813252
1320,SPT_1270,2129.815575,-0.057042021,0.069889449,0.816175009,0.414400048,0.662350455,2114.399837,2210.408428,1926.534079,2231.204348,2189.230633,2107.116123
1321,SPT_1272,940.4241775,0.063095346,0.077262224,-0.816639009,0.414134756,0.662350455,1036.602004,906.484241,946.213197,933.5769945,915.0599969,904.6086309
1322,SPT_1744,85.8790941,0.10767171,0.131770117,-0.817117821,0.4138611,0.662350455,90.05599669,97.15198686,84.71908857,77.05360361,76.81510992,89.47877893
1323,SPT_0092,4152.334903,-0.048489976,0.059786948,0.811046184,0.417339149,0.665139554,4041.023341,3929.436559,4267.861618,4277.03336,4097.125925,4301.528616
1324,SPT_0150,325.6056368,0.078930161,0.097521564,-0.809361109,0.418307465,0.665139554,326.6924986,357.2944971,323.4728836,301.5141011,321.6632728,322.9965678
1325,SPT_0483,1337.226881,-0.057413821,0.07099148,0.808742415,0.418663325,0.665139554,1392.035779,1255.749648,1278.488064,1393.665178,1379.791412,1323.631205
1326,SPT_RS05100,12.17736588,0.088753757,0.109675587,-0.809238954,0.418377712,0.665139554,11.49651022,8.029089823,23.10520597,10.05047004,10.56207761,9.82084159
1327,SPT_1297,41.22256218,-0.111832207,0.138115296,0.809701825,0.418111569,0.665139554,36.40561568,35.32799522,41.80942033,50.25235018,35.52698834,48.01300333
1328,SPT_1445,15405.82192,-0.044086666,0.054487267,0.809118679,0.418446885,0.665139554,15791.41482,14920.45762,14768.62761,15916.59438,15229.55573,15808.28135
1329,SPT_1674,6923.104069,-0.041250959,0.05090997,0.810272696,0.417783464,0.665139554,6821.262728,6774.143084,6866.647166,7131.36685,7032.423313,6912.781275
1330,SPT_RS08885,54.87263464,-0.112119946,0.138307544,0.810656761,0.417562811,0.665139554,60.35667863,39.34254013,52.81189937,45.78547461,72.01416555,58.92504954
1331,SPT_RS09360,43.57570601,-0.11174653,0.138269024,0.808181955,0.418985844,0.665151832,45.02799834,40.14544911,35.20793291,48.0189124,53.77057694,39.28336636
1332,SPT_2059,761.2621976,0.065576389,0.081661079,-0.803031137,0.421956738,0.669365306,742.4829514,751.5228074,848.2911336,757.1354094,716.3009,751.8399839
1333,SPT_2022,2208.334867,-0.053178597,0.066277974,0.802357014,0.422346471,0.66948094,2221.700599,2050.629541,2223.601013,2261.355758,2157.5444,2335.177889
1334,SPT_2225,328.4990557,-0.082612268,0.103276578,0.799912903,0.423761262,0.671220049,280.7064578,316.346139,355.3800728,353.9998891,343.7476169,320.8141586
1335,SPT_0619,4223.482902,0.045917268,0.057519268,-0.798293685,0.424700082,0.672203201,4121.498912,4449.72158,4309.671038,4162.011314,4195.06519,4102.929375
1336,SPT_0653,1005.376534,0.062540905,0.078504778,-0.796650936,0.425653786,0.672751115,989.6579211,1105.605669,991.3233611,1009.513879,1012.999262,923.1591095
1337,SPT_1649,1368.387144,-0.065541154,0.082276054,0.7966006,0.425683029,0.672751115,1254.077656,1430.783806,1316.996741,1280.87657,1536.302198,1391.285892
1338,SPT_0278,3713.471093,-0.062522063,0.078744901,0.793982363,0.427205699,0.674652946,3428.834172,3852.357297,3594.509901,3376.957932,4117.289892,3910.877362
1339,SPT_0607,147.6881568,-0.095942773,0.121053238,0.792566761,0.428030281,0.675450324,159.035058,129.2683461,135.3304921,155.2239261,163.2321086,144.03901
1340,SPT_0961,11678.85237,-0.045145501,0.057097051,0.790680083,0.429130701,0.676681472,11811.7062,11643.78606,11006.88003,11570.32445,12347.06873,11693.34872
