"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN120min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN120min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN120min.c","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC120min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC120min.b"
"1266","SPT_1186",2550.61477270306,-0.0950106786594366,0.143256224417829,-0.663221992939888,0.507188387972098,0.828888447641603,2128.96744630668,2700.61263849232,2616.83446123624,2536.07673028235,2770.58258719772
"1267","SPT_0682",80.3614718794628,0.217364919400744,0.32925253179349,0.660176911068,0.509140307254472,0.830334058710772,109.209281107375,86.861810009987,59.9669690840386,78.0439470644139,67.7253521314999
"1268","SPT_1510",320.713173724737,0.111630950129268,0.169468052615116,0.658713830758392,0.510079549841175,0.830334058710772,360.758748826608,307.964599126317,323.614850401795,305.847900657838,305.379769611127
"1269","SPT_1623",96.4455837875074,-0.176404978992443,0.267114039679083,-0.660410733948614,0.508990285758794,0.830334058710772,77.3054461771303,93.0035541521073,104.425239267033,104.058596085885,103.435083255382
"1270","SPT_1978",457.689202910205,-0.119354379713488,0.181136310955623,-0.658920230205688,0.509946994256784,0.830334058710772,374.25652514325,505.37780369447,447.68444161015,515.371290074013,445.755954029145
"1271","SPT_2083",258.779431812641,0.129211412416818,0.19582177212749,0.659841911412661,0.509355284445926,0.830334058710772,235.597550254111,293.926326801471,275.020927178522,266.47437781453,222.877977014572
"1272","SPT_1976",293.510746520995,-0.159256172811245,0.242554883606934,-0.656577886386008,0.511452371709976,0.831914274424481,277.317949778277,246.547157705115,315.343544321238,235.538038437646,392.807042362699
"1273","SPT_0089",3536.58798972049,0.104058290771595,0.159870759788259,0.650890074641635,0.51511744895602,0.831989072513665,3488.56164256478,3927.20668287577,3500.83029859577,3931.72749535318,2834.61382921296
"1274","SPT_0581",6118.36692849458,-0.0726813582169104,0.111366577993897,-0.65263169189677,0.513993749206865,0.831989072513665,5819.99573362109,6224.21899202876,5940.8655923601,6640.7664866972,5965.98783776576
"1275","SPT_0814",1511.77353226438,-0.0887741633859732,0.135860510818609,-0.653421386767033,0.513484654821348,0.831989072513665,1373.09197257474,1600.36304503249,1450.58030387769,1676.8902139516,1457.94212588538
"1276","SPT_RS04180",260.508307694773,-0.190276455483396,0.292051420646987,-0.651516965957137,0.514712828771695,0.831989072513665,317.811278728202,147.401859410887,276.054840438592,300.223111680223,261.050448215963
"1277","SPT_1350",56.3784497201852,0.221256625533644,0.338535384792918,0.653570159789906,0.513388774372391,0.831989072513665,61.3535287120082,57.9078733399913,61.0008823441082,59.7633828871638,41.8665813176545
"1278","SPT_1503",1776.71763849151,-0.0881163966154337,0.135076845126279,-0.652342720420044,0.514180106703712,0.831989072513665,1916.68423696314,1717.05618373277,1567.41250226556,1911.72515376704,1770.71011572903
"1279","SPT_1618",78.7682321924662,-0.191750678371681,0.294366698793671,-0.651400716037121,0.514787848542738,0.831989072513665,73.6242344544098,62.2948334415058,87.8826271059187,85.0749332864332,84.9645326740635
"1280","SPT_1766",128.272784537641,0.179402296953443,0.274429439702872,0.653728321377198,0.51328685345461,0.831989072513665,143.567257186099,105.287042436348,154.053075750375,100.543102974876,137.913444340509
"1281","SPT_2189",386.487248921212,0.112110634700183,0.171017313165814,0.65555137444759,0.512112820830551,0.831989072513665,425.793489261337,373.769000649035,398.056605126808,403.578609143906,331.238540424972
"1282","SPT_1004",38.4441207684809,0.325663871345136,0.502664898845775,0.647874701601263,0.517065994532243,0.834484822688931,22.0872703363229,63.1722254618087,40.3226171427156,40.7797200877118,25.8587708138454
"1283","SPT_0788",7445.85674245543,0.129453417959574,0.20023577832284,0.646504930556698,0.517952405028178,0.835263855029852,7372.2400100349,8475.606916126,7279.78326415027,5249.33431335959,8852.31920860641
"1284","SPT_2173",63.7376681176989,0.214277057522023,0.331984793646616,0.645442386587476,0.518640542697654,0.835722182898322,76.0783756028901,52.6435212181739,74.4417547250135,62.5757773759715,52.9489116664453
"1285","SPT_0414",116.038009100729,0.1757654175102,0.273265606906312,0.643203583136826,0.520092008610518,0.837138051242923,148.47553948306,119.325314761194,98.221759706615,118.120568529924,96.0468630228544
"1286","SPT_0971",1090.94544849732,0.100510895426062,0.156354642658445,0.642839212939948,0.520328435910294,0.837138051242923,1011.10615317389,1194.13053963225,1160.05067779813,1167.1437128552,922.296159027153
"1287","SPT_0904",1212.98517235127,0.0947090864508396,0.147528407901412,0.641971860186616,0.520891454109408,0.837392710607898,1240.56835055681,1259.93494115496,1236.56025904328,1311.9820290288,1015.8802819725
"1288","SPT_0582",2736.19839572096,-0.106901299183832,0.166795971567999,-0.640910557844322,0.521580795934161,0.837849896574363,2552.30679441954,2914.69629144623,2492.76487002788,2379.28573753132,3341.93828517983
"1289","SPT_RS01975",20.9165970993036,0.419556605773773,0.656738750232803,0.638848561357232,0.522921453613838,0.837925095805026,39.2662583756852,10.5287042436348,20.6782652013926,21.7960572882597,12.3137003875454
"1290","SPT_0881",708.391569572571,0.100618800610101,0.157204957057867,0.640048523234948,0.522141053730335,0.837925095805026,634.395486882165,812.465010800484,735.112327909508,653.17862002559,706.806402245108
"1291","SPT_0907",1037.92387007255,-0.0852986807220629,0.133452078124761,-0.639170868829177,0.522711780879221,0.837925095805026,1074.91382303438,986.188630820458,981.18368380608,1142.53526107813,1004.79795162371
"1292","SPT_1407",49.6415484316868,-0.24266044360071,0.380138539077268,-0.638347388269904,0.523247570700867,0.837925095805026,33.1309055044844,60.5400494009,44.4582701829941,53.4354952873465,56.643021782709
"1293","SPT_0823",308.997028706449,-0.107227323711338,0.168159000592733,-0.637654382657956,0.523698686545291,0.837998903683068,287.134514372198,302.7002470045,310.173978020889,339.596634523531,305.379769611127
"1294","SPT_0169",16815.522091565,-0.0727715298103334,0.114417615683425,-0.636016835132105,0.524765449189553,0.838530221456121,16927.4385716431,15861.4929430358,16632.5626147402,16107.9894346462,18548.1268937597
"1295","SPT_1190",1497.86120404634,-0.0962370126617737,0.151339740426413,-0.635900473931151,0.524841293758181,0.838530221456121,1251.61198572497,1516.13341108341,1602.56555310793,1455.41414795799,1663.58092235739
"1296","SPT_2040",239.924149281907,0.14266759430634,0.224913277466174,0.634322686119748,0.525870254158564,0.839525891862708,218.418562214749,250.056725786326,277.088753698661,185.618036261309,268.43866844849
"1297","SPT_0843",82.84157262264,0.230178368100999,0.363504387305106,0.633220330041847,0.526589771416495,0.839652983814972,126.388269146737,57.0304813196884,81.6791475455009,80.1532429310197,68.9567221702544
"1298","SPT_1498",2829.94181637952,0.0738489431012496,0.116715062242809,0.632728472933661,0.526910972896127,0.839652983814972,2920.42796669159,2954.17893235986,2790.53188892794,2907.31280280497,2577.25749111326
"1299","SPT_1537",827.917545183887,-0.102772442873029,0.162528215556591,-0.632336007142367,0.527167339765901,0.839652983814972,877.355460581717,834.399811308057,703.061016847349,947.776942728198,776.994494454117
"1300","SPT_0756",961.0371616658,-0.0844213755278464,0.133802404119507,-0.630940647766273,0.528079332833374,0.840458568947885,905.578083789241,1022.16170365288,887.097577139744,1008.94652285977,981.401920887371
"1301","SPT_1340",72625.0741232566,-0.0714069092507884,0.113295646090745,-0.630270550675836,0.528517587222201,0.840509521877582,73792.3431230807,69335.9044044366,70410.526924002,69526.6103550598,80059.9858097041
"1302","SPT_RS03010",56.0133589814675,-0.203197728399547,0.323704003907083,-0.627726954090668,0.530182824840718,0.842510187861325,56.4452464150475,53.5209132384768,48.5939232232727,61.1695801315677,60.3371318989726
"1303","SPT_1791",4917.91027982547,-0.089551514072335,0.142991467013397,-0.626271734550041,0.531136722662031,0.843116180000852,4613.78535914301,5090.62850179742,4683.62706811543,5761.19011032259,4440.32035974888
"1304","SPT_2192",16.5977638165948,0.431384045740226,0.68921969957827,0.625902083187971,0.531379168062402,0.843116180000852,33.1309055044844,11.4060962639377,11.3730458607659,14.7650710662405,12.3137003875454
"1305","SPT_1637",798.287765134217,-0.0944745569187025,0.15138811323228,-0.624055316507887,0.532591257577957,0.844391809907121,669.980533535129,832.645027267451,828.164521315775,838.093557664697,822.555185888035
"1306","SPT_0683",53.0708970593945,-0.207035990891297,0.333066509702623,-0.621605549822911,0.53420127082906,0.845788513737637,55.2181758408074,48.2565611166594,46.5260967031334,56.2478897761542,59.1057618602181
"1307","SPT_0739",197.815801275102,-0.120673797031209,0.194174474379844,-0.621470960158994,0.534289795773365,0.845788513737637,182.833515561784,205.309732750878,185.070473552464,210.226488038376,205.638796472009
"1308","SPT_0275",17685.2270001471,-0.0706712242018012,0.113850995855832,-0.620734352568083,0.534774422853331,0.845908471623503,15825.5291959754,18150.6087240061,18033.5150821345,18119.5545927659,18296.9274058538
"1309","SPT_0058",387.56641269044,-0.13440726491751,0.217188350215085,-0.618851171273246,0.536014408181363,0.84657542788339,472.422171082463,303.577639024803,343.259202343118,374.048467011425,444.52458399039
"1310","SPT_0594",312.688764058815,0.10858172148685,0.175381315892522,0.619117954123408,0.535838656388242,0.84657542788339,293.269867243399,322.880263471467,350.496595163605,313.58198550206,283.215108913545
"1311","SPT_0252",475.717344019206,0.105369027141441,0.170698866319379,0.617280181253784,0.537049936759624,0.846882955095397,523.95913520055,444.83775429357,502.481844393841,503.41861349658,403.88937271149
"1312","SPT_0751",54.3820932002651,-0.278179427717849,0.451991477565467,-0.615452816093325,0.538255720614039,0.846882955095397,23.3143409105631,71.9461456648377,54.7974027836905,68.9036649757889,52.9489116664453
"1313","SPT_0803",2083.32363494567,-0.0814096678125065,0.132249151721088,-0.615577996176479,0.538173077425701,0.846882955095397,1946.1339307449,2120.65651307211,2037.84303559724,1953.91107109916,2358.07362421495
"1314","SPT_1542",2552.01869381685,-0.0888887286343661,0.144093006369076,-0.616884405941874,0.537310973201296,0.846882955095397,2303.21146784879,2872.58147447169,2290.11787105423,2747.70941556513,2546.47324014439
"1315","SPT_2043",204.051200722727,-0.147503167239641,0.239398440604702,-0.616140885742863,0.537801539602727,0.846882955095397,177.925233264824,194.781028507243,211.952218314274,170.852965195068,264.744558332227
"1316","SPT_0097",198.551020556865,-0.127525402301772,0.208160313393465,-0.612630718232648,0.540120542090292,0.846893551112223,164.427456948182,193.026244466638,216.087871354553,202.492403194155,216.7211268208
"1317","SPT_0783",5006.42403158399,-0.0673231806978733,0.109864850349697,-0.612781799488963,0.540020626874898,0.846893551112223,4969.63582567266,5154.67811927953,4613.3209664307,5181.8368456282,5112.64840090886
"1318","SPT_0922",88.3346416754032,0.197548847783864,0.321341046385975,0.614763815596034,0.538710708824582,0.846893551112223,123.934127998256,68.4365775836261,87.8826271059187,85.0749332864332,76.3449424027817
"1319","SPT_1201",249.674986502234,-0.121115660774795,0.197385418741724,-0.613599837044056,0.539479791255639,0.846893551112223,247.868255996513,246.547157705115,227.460917215319,228.507052215626,297.991549378599
"1320","SPT_1267",1945.43856785169,-0.079944328704265,0.130554248720794,-0.612345668467946,0.540309080458258,0.846893551112223,1727.71536853015,2091.70257640211,1884.82387310694,1971.4885366542,2051.46248456507
"1321","SPT_0322",114.424457229941,0.146517384680067,0.239722440575745,0.611195949482969,0.541069864611651,0.847444019592359,115.344633978575,121.0800988018,119.933938168077,101.246201597078,114.517413604173
"1322","SPT_0903",535.78843941415,-0.0975830174857917,0.159934776473855,-0.610142582102798,0.541767361102477,0.847521828846888,561.998323001995,496.603883491441,507.651410694189,610.289604071273,502.398975811854
"1323","SPT_2059",712.048396660436,-0.0936915609113776,0.153621992830155,-0.609883775007159,0.54193880114279,0.847521828846888,744.831838563779,640.496174821116,697.891450547001,807.157218287812,669.865301082471
"1324","SPT_1043",5112.57022355783,0.0832673291170022,0.136739521001283,0.608948521300005,0.542558561226047,0.847566623808386,4904.60108523793,5760.95600530883,5025.85235719848,5384.32924882236,4487.11242122155
"1325","SPT_2127",26.6845218701385,0.300480779736423,0.49372108238073,0.608604312150295,0.542786745551528,0.847566623808386,25.7684820590434,32.4635047512072,28.9495712819497,30.2332407546829,16.0078105038091
"1326","SPT_1608",387.207330015081,-0.101338183250077,0.166865623562389,-0.607304135427198,0.543649094420263,0.848272983676866,408.614501221974,385.175096912972,336.02180952263,418.343680210147,387.881562207681
"1327","SPT_0209",27.0330218051536,0.279614458802769,0.462115575740604,0.605074733424963,0.545129341604541,0.848662609315121,30.6767643560041,26.321760609087,29.9834845420193,21.0929586660578,27.0901408525999
"1328","SPT_1231",2603.03147234079,-0.0723585701722455,0.119527057473851,-0.605373977252599,0.544930537666525,0.848662609315121,2693.41991045716,2618.13778858385,2340.77962079765,2705.52349823302,2657.2965436323
"1329","SPT_1612",985.172875919662,-0.0766057539649558,0.126528653746238,-0.605441942965691,0.544885389367426,0.848662609315121,932.573636422524,948.460773947433,1010.13325508803,984.338071082698,1050.35864305763
"1330","SPT_RS00575",980.146945285472,-0.0808981947354673,0.134128583068257,-0.603139113862843,0.546416147918385,0.850026323340706,1013.56029432237,965.131222333188,897.43670974044,1066.60060988032,958.005890151034
"1331","SPT_0927",17638.9133828612,0.138382774627233,0.229705016274743,0.602436885669567,0.546883363303199,0.850113958432997,16172.7901684854,17828.6058525549,20921.234817509,11466.8354294912,21805.1006462654
"1332","SPT_0439",5076.91425436988,0.0788144950153498,0.131246458791301,0.600507592670939,0.548168002290288,0.850858438653401,4747.53605173519,5564.42019276098,5251.24544789366,5303.47290726914,4517.89667219042
"1333","SPT_RS03940",55.560895911136,-0.201005602311615,0.334846299379337,-0.600292142049035,0.548311554729191,0.850858438653401,47.8557523953664,50.8887371775681,57.8991425638994,53.4354952873465,67.7253521314999
"1334","SPT_2016",163.483201106318,0.164380066379277,0.274028300896166,0.599865290707924,0.548596016028824,0.850858438653401,222.09977393747,129.854019004829,162.324381830932,170.149866572866,132.987964185491
"1335","SPT_1903",729.905444375207,0.098398994832639,0.164342701226312,0.598742713235172,0.549344469175489,0.851381053725907,877.355460581717,657.166623206871,715.467975968185,689.036649757889,710.500512361371
"1336","SPT_RS06910",357.771335193632,-0.104837498448942,0.175644506130402,-0.596873200070994,0.550592041389826,0.852357426060285,396.343795479573,336.918535796313,309.14006476082,368.42367803381,378.030601897645
"1337","SPT_1477",19213.6379984219,0.0688100418544512,0.115343905270602,0.596564176434115,0.550798394704012,0.852357426060285,19872.4079498194,20508.16108256,18351.960366236,17599.2616123364,19736.3989811578
"1338","SPT_0941",5050.79285215161,0.0666381467963903,0.111857047762174,0.59574383670552,0.551346368455539,0.852567740160322,4974.54410796962,5357.3556759695,5096.15845888321,4666.46555555419,5159.44046238154
"1339","SPT_0698",2137.15323064739,0.0803458116126974,0.135006812987505,0.595124126218233,0.551760502722212,0.852570933631259,2125.28623458396,2378.60976704116,2051.28390797815,2228.11953375791,1902.46670987577
"1340","SPT_RS02145",163.310702536076,-0.180357695877161,0.304251088514462,-0.592792278107456,0.553320176155216,0.853773161917986,93.2573636422524,194.781028507243,175.765254211837,163.118880350847,189.6309859682
