Gene,Value,AveExpr,t,P.Value,padj,B
Rv2135c,0.06989743,11.92221232,0.303611503,0.768927366,0.834214292,-6.994521782
Rv2855,-0.076675367,8.094219219,-0.303532178,0.768985702,0.834214292,-6.994548278
Rv3663c,0.119475017,10.58061134,0.303356497,0.769114904,0.834214292,-6.994606935
Rv1201c,0.073065347,10.64423478,0.303275501,0.769174474,0.834214292,-6.994633967
Rv3898c,-0.140461979,9.868943132,-0.303025181,0.769358586,0.834214292,-6.994717465
Rv2108,-0.068875306,7.722605044,-0.302634683,0.769645831,0.834301054,-6.994847588
Rv2986c,-0.053984317,13.82275751,-0.30205458,0.770072617,0.834538992,-6.995040587
Rv0931c,-0.055689173,13.83534917,-0.301308321,0.770621766,0.834909373,-6.995288334
Rv0216,0.060673418,8.153300781,0.300682149,0.771082653,0.835010391,-6.995495752
Rv0588,-0.053725773,12.88935831,-0.30037485,0.771308872,0.835010391,-6.995597389
Rv1796,0.053991203,12.93449424,0.300336344,0.771337219,0.835010391,-6.995610118
Rv1601,0.086336153,12.43704328,0.299976094,0.771602451,0.835072975,-6.995729124
Rv3048c,-0.09502413,12.26748369,-0.299639514,0.771850285,0.835116702,-6.995840185
Rv1178,0.056165763,13.60840117,0.299252893,0.772135,0.835192634,-6.995967607
Rv1412,-0.062325206,8.811988534,-0.298980844,0.772335364,0.835192634,-6.996057172
Rv1837c,-0.05440399,12.90804183,-0.296402951,0.774234873,0.837021911,-6.99690192
Rv1376,-0.082325409,8.856607139,-0.295886375,0.774615704,0.837175365,-6.997070336
Rv2967c,-0.072358813,10.84269296,-0.295538452,0.774872237,0.837175365,-6.997183604
Rv1590,0.071775977,11.51855421,0.295364316,0.775000643,0.837175365,-6.997240246
Rv0654,0.058623576,8.808340883,0.294571719,0.775585188,0.837582073,-6.997497646
Rv0413,-0.054099767,10.65236956,-0.293813341,0.776144638,0.837830629,-6.997743299
Rv1047,-0.076764353,12.27440568,-0.293695533,0.776231556,0.837830629,-6.997781403
Rv3378c,0.05505104,7.694777796,0.286929576,0.781229029,0.842856844,-6.999944706
Rv0511,0.06106432,14.01424012,0.286748781,0.781362717,0.842856844,-7.000001835
Rv1150,-0.148843093,11.02222704,-0.286541102,0.781516293,0.842856844,-7.000067415
Rv1782,-0.056120027,12.64290491,-0.286086297,0.781852652,0.842993781,-7.000210868
Rv0076c,-0.093546591,8.079110096,-0.284311702,0.783165549,0.844169635,-7.00076847
Rv1832,0.054102603,12.47671291,0.283813783,0.783534056,0.844169635,-7.000924312
Rv1651c,0.05629662,11.17967823,0.283762164,0.783572262,0.844169635,-7.000940453
Rv1137c,-0.07795744,7.340157573,-0.279877466,0.786449331,0.846914787,-7.002146894
Rv3575c,-0.071008863,7.634034758,-0.27975366,0.786541081,0.846914787,-7.002185076
Rv1373,-0.095771163,8.68817941,-0.275598227,0.789622624,0.85000553,-7.003456977
Rv1068c,0.06275434,13.54299278,0.273016687,0.791538994,0.851840682,-7.004237729
Rv2537c,-0.05531366,11.46049971,-0.272448187,0.791961214,0.852067303,-7.004408695
Rv2112c,-0.049742643,12.28945827,-0.271618471,0.792577569,0.852502616,-7.004657589
Rv2844,-0.090971556,9.191199666,-0.270935121,0.79308531,0.852705848,-7.004862016
Rv1046c,0.095811267,12.32298902,0.270794086,0.793190114,0.852705848,-7.004904145
Rv1868,-0.062317294,8.596808431,-0.269737954,0.793975079,0.853184357,-7.005218936
Rv0553,-0.066205952,8.712024414,-0.269596944,0.794079903,0.853184357,-7.005260874
Rv2393,0.055835107,13.4063154,0.269339918,0.794270981,0.853184357,-7.00533726
Rv2069,0.072914536,8.873995162,0.268789086,0.794680531,0.853396591,-7.005500724
Rv2654c,-0.066502284,7.033225935,-0.268320072,0.795029303,0.853543459,-7.005639649
Rv3688c,-0.142516118,10.53450233,-0.267966146,0.795292523,0.853598427,-7.005744326
Rv3375,0.068709495,7.965915326,0.266751321,0.79619622,0.854340613,-7.006102589
Rv0236c,-0.083294647,11.7449327,-0.26393127,0.798295281,0.856364721,-7.006928081
Rv2853,-0.056265587,11.23861876,-0.262607759,0.799281016,0.857193758,-7.007312527
Rv1164,-0.05220927,13.05427115,-0.262273949,0.799529693,0.857232103,-7.007409191
Rv1351,0.072330435,8.870727124,0.261387306,0.800190332,0.857596198,-7.007665354
Rv2926c,-0.052385403,12.75226296,-0.261246436,0.80029531,0.857596198,-7.007705975
Rv3221c,-0.120080233,12.40683284,-0.259864168,0.801325621,0.858271965,-7.008103418
Rv1717,0.063975009,9.976184528,0.259800236,0.801373284,0.858271965,-7.00812175
Rv2377c,-0.0623312,7.035799618,-0.259344916,0.801712765,0.858271965,-7.008252183
Rv3570c,-0.051025627,12.13638403,-0.25899774,0.801971646,0.858271965,-7.008351484
Rv0101,0.059278278,10.05840716,0.258970665,0.801991836,0.858271965,-7.008359223
Rv1983,-0.097728324,9.977468292,-0.258391693,0.802423622,0.858474108,-7.008524517
Rv1573,-0.057329916,7.430727098,-0.258145582,0.802607189,0.858474108,-7.00859467
Rv2080,0.065192763,10.62894153,0.254487136,0.805337432,0.861165604,-7.009629743
Rv2837c,-0.050308097,13.38173213,-0.250985658,0.807953182,0.863711331,-7.010606784
Rv1640c,0.048631046,8.106925171,0.250726093,0.80814719,0.863711331,-7.010678681
Rv0861c,-0.051669213,10.9487048,-0.250066016,0.808640619,0.863815608,-7.010861187
Rv2741,-0.04825365,13.7548627,-0.25002153,0.808673876,0.863815608,-7.01087347
Rv2534c,0.053560143,12.53891657,0.249304513,0.809209978,0.86412121,-7.011071148
Rv0163,-0.056620327,7.749522993,-0.249045518,0.809403651,0.86412121,-7.011142415
Rv0843,0.079382303,7.699375605,0.24877778,0.809603876,0.86412121,-7.01121601
Rv1740,0.077655266,8.868091115,0.248216213,0.810023887,0.864340357,-7.011370119
Rv3621c,0.056276842,7.786098236,0.247360117,0.810664308,0.864794516,-7.011604394
Rv0447c,-0.04427502,7.034240509,-0.246049183,0.811645274,0.865611622,-7.011961593
Rv0442c,-0.051798791,9.776212705,-0.244668026,0.812679167,0.866484727,-7.012335903
Rv3081,0.066090982,7.950754556,0.242917353,0.813990229,0.86765281,-7.012807372
Rv3835,-0.066991573,11.13933916,-0.242143315,0.814570096,0.868041082,-7.013014761
Rv3841,0.05542186,14.62189716,0.24143762,0.81509887,0.868374716,-7.013203272
Rv1972,-0.048880535,7.116362144,-0.240940776,0.815471213,0.868432782,-7.013335666
Rv1305,-0.04676425,13.50454976,-0.240789241,0.815584786,0.868432782,-7.013375993
Rv0086,-0.059431537,12.46981545,-0.238929486,0.816979014,0.869687337,-7.013868871
Rv1116,-0.047784502,6.814514657,-0.2380051,0.817672267,0.870195228,-7.014112452
Rv2872,-0.047047322,7.873849954,-0.236576757,0.818743803,0.871053676,-7.014486998
Rv2399c,0.075083367,10.687048,0.236353114,0.818911615,0.871053676,-7.014545441
Rv0351,0.05018866,13.07926747,0.235920584,0.819236196,0.87116876,-7.014658317
Rv1067c,-0.047885343,12.805669,-0.23524828,0.819740782,0.871475148,-7.014833361
Rv1029,0.042192606,7.445880311,0.231243282,0.822748495,0.874441774,-7.015865902
Rv1091,0.04813793,13.32916704,0.23048008,0.823322005,0.874820373,-7.016060681
Rv3880c,-0.044097647,13.15312213,-0.229955712,0.823716109,0.875008193,-7.016194137
Rv3702c,-0.054733367,11.19724983,-0.228367017,0.824910459,0.876045768,-7.016596644
Rv1973,0.047813078,7.139132276,0.227452511,0.825598187,0.87654491,-7.016827091
Rv3673c,0.04898205,12.38449634,0.226358568,0.826421063,0.877187239,-7.017101554
Rv2992c,0.04566183,11.59053364,0.225395327,0.827145812,0.877725102,-7.017342144
Rv0770,-0.054273761,8.823930284,-0.221906719,0.829772127,0.880279996,-7.018205013
Rv1599,0.042276813,12.97648807,0.217729491,0.832919832,0.883386524,-7.019220708
Rv3275c,-0.04510226,11.38720338,-0.215208266,0.834821222,0.885169934,-7.019824512
Rv0054,-0.080466603,11.85054751,-0.2146921,0.835210633,0.88518705,-7.01994727
Rv1629,0.045528767,9.460136803,0.214574388,0.835299445,0.88518705,-7.019975224
Rv1054,-0.096815725,10.20871726,-0.214312603,0.835496967,0.88518705,-7.020037338
Rv2219A,-0.04598318,11.03299831,-0.213457286,0.836142408,0.885637814,-7.020239759
Rv2933,0.045957807,13.65764654,0.210169312,0.838624801,0.888033521,-7.021010441
Rv1202,0.040454112,10.05016129,0.209051612,0.839469093,0.888693812,-7.021269728
Rv0584,0.038671049,7.168308948,0.208414958,0.839950109,0.88896928,-7.021416809
Rv3871,-0.038030483,13.4817915,-0.207659112,0.840521271,0.889339984,-7.021590849
Rv1163,-0.05543128,13.61009962,-0.206761698,0.841199541,0.8896198,-7.021796675
Rv3626c,0.046082717,12.2713779,0.206724492,0.841227665,0.8896198,-7.02180519
Rv1304,0.04254051,12.62139881,0.206308805,0.841541893,0.889718399,-7.021900213
Rv1553,-0.038461265,7.161626176,-0.205649238,0.842040538,0.890011868,-7.022050598
Rv2443,-0.039682341,9.597127454,-0.205003111,0.842529096,0.890294525,-7.022197456
Rv0401,0.037839916,9.99007449,0.200463126,0.845963948,0.893689544,-7.023216448
Rv2899c,-0.050494193,11.0873045,-0.199985302,0.846325664,0.893837125,-7.023322381
Rv1325c,0.04534498,13.67380124,0.199532498,0.846668474,0.893964667,-7.023422535
Rv3253c,-0.046364044,8.560490926,-0.198056889,0.847785873,0.894909787,-7.023747362
Rv0797,0.045769945,7.752801933,0.197534159,0.848181796,0.89509303,-7.023861858
Rv2784c,0.132025131,11.29113581,0.196674964,0.848832661,0.895532967,-7.0240494
Rv0180c,-0.040726966,10.07302617,-0.196082255,0.849281727,0.895532967,-7.024178302
Rv2424c,0.03917188,9.188878262,0.196029396,0.849321778,0.895532967,-7.024189779
Rv0769,-0.062277424,10.15819476,-0.195809466,0.849488425,0.895532967,-7.024237499
Rv3601c,-0.047276943,11.67077855,-0.194416172,0.850544345,0.896191634,-7.024538578
Rv2396,-0.036082173,13.88030365,-0.194397591,0.850558429,0.896191634,-7.024542578
Rv1531,0.057290578,8.954606918,0.192888983,0.851702106,0.897161873,-7.024866143
Rv0081,0.046685583,13.23359649,0.191963022,0.852404262,0.897666639,-7.025063505
Rv2265,0.050585974,7.403674368,0.190390362,0.853597129,0.898509673,-7.025396549
Rv0187,-0.05377505,10.3918698,-0.190259622,0.853696313,0.898509673,-7.025424113
Rv1787,-0.047813239,9.776621073,-0.190024992,0.853874319,0.898509673,-7.025473534
Rv2033c,-0.035943964,8.367068992,-0.186526681,0.856529426,0.900936394,-7.026203232
Rv0154c,0.042797133,11.52062711,0.18639679,0.856628046,0.900936394,-7.026230066
Rv2021c,-0.077636385,9.090640562,-0.184388765,0.858152991,0.902304503,-7.026642551
Rv0667,-0.03615355,13.81853617,-0.182181943,0.859829633,0.903831358,-7.027090762
Rv3064c,0.050916404,8.418358982,0.181564597,0.860298799,0.904015695,-7.027215189
Rv2372c,-0.039813603,12.12705584,-0.181360284,0.860454085,0.904015695,-7.027256276
Rv3077,0.034448365,7.649302298,0.181015609,0.860716065,0.904055017,-7.027325486
Rv1998c,-0.080025062,9.693061269,-0.177346858,0.863505729,0.906748582,-7.028054064
Rv2587c,0.0358162,13.15038557,0.176574494,0.864093283,0.907128959,-7.028205562
Rv0460,-0.054546343,11.59316154,-0.175969271,0.864553752,0.907375757,-7.028323817
Rv1645c,-0.048308177,7.914668531,-0.174551658,0.86563252,0.908041578,-7.028599228
Rv3836,-0.065938102,8.985930677,-0.17454283,0.865639239,0.908041578,-7.028600936
Rv2201,0.035079839,8.492700079,0.174009747,0.866044981,0.908230553,-7.028703925
Rvnt08,-0.049059743,12.75518727,-0.172414292,0.867259568,0.909267453,-7.02901029
Rv3031,-0.05902756,10.6388156,-0.17203692,0.867546908,0.909331906,-7.029082345
Rv3786c,0.057802533,9.304007397,0.171035424,0.868309572,0.909894414,-7.029272809
Rv2842c,-0.03359012,12.53858865,-0.169815774,0.869238563,0.910630875,-7.02950327
Rv0131c,-0.049032655,7.96488763,-0.168183124,0.870482467,0.911696777,-7.029809206
Rv2733c,0.046549306,9.909163222,0.166901521,0.871459178,0.912347021,-7.030047305
Rv3115,0.039697777,12.19291973,0.166773779,0.871556543,0.912347021,-7.030070938
Rv3262,0.038712037,8.943746367,0.166390506,0.871848689,0.912415602,-7.030141738
Rv3712,0.066844114,8.632958175,0.164194486,0.873522978,0.913930225,-7.030544277
Rvnt01,0.035458407,12.26799216,0.160088587,0.8766552,0.91696904,-7.031282648
Rv3381c,-0.053795243,10.93695508,-0.159057266,0.877442317,0.917553966,-7.031465193
Rv0673,0.039726537,12.38271426,0.158043935,0.878215844,0.917862845,-7.031643412
Rv0901,0.051094982,10.37689461,0.157838696,0.87837253,0.917862845,-7.03167937
Rv2521,-0.042009947,11.51072214,-0.157774364,0.878421645,0.917862845,-7.031690632
Rv0344c,-0.032415368,7.866775718,-0.157376261,0.878725589,0.917942195,-7.031760219
Rvnt28,-0.041628463,10.98243623,-0.156314175,0.879536577,0.918224675,-7.031945016
Rv2107,-0.05700464,7.203942147,-0.156276372,0.879565445,0.918224675,-7.03195157
Rv1316c,0.056624287,9.874391509,0.155948483,0.879815847,0.918224675,-7.032008356
Rv1793,-0.030892943,14.03095604,-0.155827431,0.879908296,0.918224675,-7.03202929
Rv1759c,0.03334524,12.78498606,0.155349032,0.880273672,0.91836792,-7.032111866
Rv1239c,0.035245982,8.213593113,0.154917123,0.880603567,0.918474083,-7.032186199
Rv3508,-0.034367893,13.86517233,-0.154269714,0.881098109,0.918751875,-7.032297237
Rv2920c,0.036342293,8.266030213,0.153026789,0.882047709,0.919503904,-7.032509115
Rv2727c,0.046114964,9.452594139,0.15096195,0.8836257,0.92091045,-7.032857336
Rv3172c,-0.093728311,9.830309826,-0.149449297,0.884782048,0.921876948,-7.033109449
Rv2354,-0.04016801,11.26749809,-0.147699705,0.88611989,0.923031999,-7.033397903
Rv2569c,0.061251878,8.451899416,0.145185229,0.888043282,0.924584898,-7.033806545
Rv1326c,-0.033946123,11.22655232,-0.145150314,0.888069995,0.924584898,-7.03381217
Rv0245,-0.032968676,10.06312539,-0.144239698,0.888766749,0.925071078,-7.033958402
Rv0810c,-0.056658233,11.5843987,-0.14334034,0.889454989,0.925548148,-7.034101928
Rv2512c,-0.040878317,12.23866116,-0.14190954,0.890550123,0.926448268,-7.034328425
Rv2865,0.041220104,8.246132082,0.140676362,0.891494198,0.92704875,-7.034521823
Rv0124,0.03114547,12.78639141,0.140554019,0.891587869,0.92704875,-7.034540919
Rv1423,0.027892737,12.53856043,0.1382217,0.893373937,0.928555665,-7.034901786
Rv3512,0.029575913,14.25404773,0.138059174,0.893498422,0.928555665,-7.034926709
Rv3308,-0.044106908,9.512637441,-0.137346242,0.894044521,0.928883418,-7.03503569
Rv1551,0.028034298,7.799338504,0.136218888,0.894908186,0.929048768,-7.035206874
Rv1709,-0.03578194,10.46335681,-0.135540345,0.895428089,0.929048768,-7.035309231
Rv3335c,-0.025166683,12.48365006,-0.135510039,0.895451311,0.929048768,-7.035313791
Rv3365c,0.034604377,11.80925637,0.135459882,0.895489744,0.929048768,-7.035321335
Rv3206c,0.029122633,12.80024037,0.135382109,0.895549338,0.929048768,-7.035333028
Rv0828c,0.034945046,7.229209742,0.135331335,0.895588244,0.929048768,-7.035340658
Rv3409c,0.02729423,12.19148209,0.13477815,0.89601215,0.929249076,-7.0354236
Rv1399c,0.037659435,9.610203925,0.134403398,0.896299343,0.929307534,-7.035479597
Rv3060c,-0.052186554,10.37278896,-0.133542329,0.896959287,0.92975234,-7.035607673
Rv0310c,0.041211102,8.280885619,0.13176501,0.898321737,0.930924919,-7.035869441
Rv1712,-0.03821122,11.79482905,-0.131174734,0.898774307,0.931154236,-7.035955606
Rv1603,0.02568765,12.70889076,0.130093687,0.899603258,0.931551101,-7.036112411
Rv3507,0.026638513,13.55087377,0.130071674,0.899620139,0.931551101,-7.036115591
Rv0561c,-0.02587591,9.38793161,-0.125851725,0.902857261,0.934662724,-7.036715221
Rv1003,-0.027699913,9.291044439,-0.123953152,0.904314287,0.935661133,-7.036978572
Rv0184,0.028491033,12.27429897,0.12394323,0.904321903,0.935661133,-7.036979938
Rv1533,-0.03098948,11.66495381,-0.12368656,0.90451891,0.935661133,-7.037015232
Rv1002c,-0.048537446,8.773992086,-0.123298817,0.904816534,0.935728581,-7.037068411
Rv1799,-0.036987683,11.05338727,-0.122737669,0.90524729,0.935933639,-7.037145078
Rv1859,0.025824983,10.95468754,0.121153149,0.906463799,0.936950771,-7.037359683
Rv2202c,0.027617867,13.21461171,0.120418835,0.907027653,0.93729295,-7.037458195
Rv1166,0.02738658,12.26913027,0.119728547,0.907557754,0.937600082,-7.037550256
Rv2286c,-0.029168595,8.341965392,-0.118466093,0.90852737,0.938361003,-7.037717261
Rv0834c,-0.03051986,12.88820333,-0.117697541,0.909117729,0.938729925,-7.037818066
Rv1347c,0.024228705,7.467963103,0.116851546,0.909767644,0.939160137,-7.037928273
Rv0055,-0.033741153,9.532748859,-0.115782653,0.910588898,0.939766958,-7.038066382
Rv0927c,-0.03051456,8.243718917,-0.115149439,0.911075464,0.940028144,-7.038147602
Rv2904c,-0.025831003,12.90830876,-0.114314086,0.911717416,0.940396565,-7.03825407
Rv0756c,-0.02530453,10.57830442,-0.114076902,0.911899699,0.940396565,-7.038284159
Rv2279,-0.045919991,10.2048289,-0.112100675,0.913418707,0.941721822,-7.038532439
Rv3433c,-0.035233501,10.26838981,-0.111495908,0.913883632,0.941959934,-7.038607554
Rv0316,-0.057995473,10.16143311,-0.111167148,0.914136385,0.94197929,-7.038648218
Rv3861,-0.029772279,7.867847005,-0.109400694,0.91549463,0.942839615,-7.038864656
Rv2226,0.022505568,8.457760415,0.109316749,0.915559183,0.942839615,-7.038874855
Rv3862c,0.03119456,8.14039718,0.109167648,0.915673844,0.942839615,-7.038892952
Rv3855,0.026503033,10.92401063,0.106739962,0.917541046,0.944520648,-7.039184142
Rv3514,-0.02126341,14.00060642,-0.103192294,0.920270632,0.947015266,-7.039597924
Rv0543c,0.01927032,13.20704943,0.102978895,0.920434858,0.947015266,-7.039622369
Rv1236,-0.024641317,10.37992152,-0.097980232,0.924282824,0.950731387,-7.04018053
Rv1529,-0.019172937,7.835834878,-0.096735104,0.925241655,0.951143852,-7.040315254
Rv2859c,0.03088162,10.65616782,0.096678815,0.925285004,0.951143852,-7.040321304
Rv2678c,-0.02443854,12.63703737,-0.096539149,0.925392566,0.951143852,-7.0403363
Rv0992c,0.021557847,10.96733968,0.093226114,0.9279445,0.953523368,-7.04068568
Rv3183,-0.036442061,7.749676495,-0.092365007,0.928607932,0.953961606,-7.040774496
Rv2374c,-0.022112283,12.19304697,-0.090399678,0.930122321,0.955273588,-7.040974123
Rv1458c,0.034304238,10.323613,0.087424622,0.932415329,0.95738437,-7.041268158
Rv1115,0.034083609,8.684713306,0.085623097,0.933804171,0.958565934,-7.041441436
Rv1819c,0.019845707,8.816244508,0.085186864,0.93414051,0.958666759,-7.041482853
Rv2785c,-0.023588463,13.22518732,-0.084171883,0.934923124,0.959225407,-7.0415784
Rv0143c,-0.016929963,11.26588788,-0.083845496,0.935174805,0.959239175,-7.041608883
Rv3542c,-0.019113993,11.06166978,-0.083526338,0.935420918,0.959247228,-7.041638575
Rv3327,0.014729411,7.642075787,0.082581072,0.936149888,0.959475806,-7.041725854
Rv1276c,-0.016217254,6.793922255,-0.082378623,0.936306022,0.959475806,-7.041744418
Rv1030,-0.016949042,7.901794089,-0.082310216,0.936358779,0.959475806,-7.041750681
Rv2293c,-0.019145192,8.050849228,-0.081815342,0.936740451,0.95962266,-7.041795829
Rv1678,0.015781517,12.26615161,0.080366195,0.937858205,0.960316412,-7.041926476
Rv1772,-0.024438973,11.24480962,-0.080318861,0.937894717,0.960316412,-7.041930704
Rv3256c,-0.02214138,13.05925128,-0.079891937,0.938224041,0.960409354,-7.041968726
Rv0018c,-0.016817263,12.56643803,-0.077388118,0.940155708,0.962142064,-7.042187644
Rv3387,-0.015763696,7.542823333,-0.076281355,0.941009696,0.962771292,-7.042282194
Rv0715,0.02582115,12.66808471,0.075695885,0.941461483,0.962868562,-7.042331661
Rv0377,0.021925532,9.275788932,0.075538297,0.941583092,0.962868562,-7.04234491
Rv0535,-0.014738096,9.344291297,-0.07507538,0.94194033,0.962868618,-7.042383672
Rv3218,-0.01834226,7.746413563,-0.074490594,0.942391635,0.962868618,-7.042432298
Rv1896c,-0.026417592,9.648485551,-0.074473127,0.942405115,0.962868618,-7.042433744
Rv2379c,0.018893402,9.567945733,0.074298616,0.942539797,0.962868618,-7.042448178
Rv2747,-0.019703857,7.919154007,-0.073790458,0.942931989,0.963024908,-7.042490015
Rv3652,0.025734338,9.886296421,0.073253079,0.943346751,0.963204165,-7.042533946
Rv3425,-0.018362619,8.347021666,-0.072211855,0.944150446,0.963780349,-7.042618155
Rv0135c,-0.031926387,11.21995308,-0.071520737,0.94468394,0.964080492,-7.042673384
Rv2593c,0.02257721,10.44039772,0.071107677,0.945002807,0.964161506,-7.042706139
Rv2522c,-0.020148967,10.76002009,-0.070046157,0.945822309,0.964679352,-7.042789448
Rv1264,0.0163912,11.31163042,0.069829488,0.945989588,0.964679352,-7.042806298
Rv2656c,-0.024942416,9.120160081,-0.068926535,0.946686741,0.965145814,-7.04287596
Rvnt40,-0.028185327,11.71134929,-0.068365395,0.94712001,0.965343079,-7.042918795
Rv2535c,-0.014156427,11.74714344,-0.066647883,0.948446258,0.966450173,-7.043047729
Rv1490,-0.015837216,7.692536758,-0.065990104,0.948954235,0.966465717,-7.043096241
