Gene,Value,AveExpr,t,P.Value,padj,B
Rv2408,0.139138245,7.148139526,0.606287056,0.558610401,0.613874251,-7.157964628
Rv3059,-0.122974527,10.54289624,-0.606181798,0.558677411,0.613874251,-7.15803227
Rv1872c,-0.111790647,14.36937227,-0.599899085,0.562685405,0.618043626,-7.162050017
Rv0477,-0.158583423,12.00782541,-0.599752799,0.56277892,0.618043626,-7.162143104
Rv0152c,-0.132219792,7.826585727,-0.599508944,0.562934825,0.618046252,-7.162298232
Rv3444c,0.119332922,6.763866411,0.59640937,0.564918606,0.620055155,-7.164264913
Rv2339,0.165351267,8.915969373,0.591967622,0.567768219,0.623013042,-7.167066724
Rv1691,-0.145707068,8.213984263,-0.591647283,0.567974043,0.623057001,-7.167268038
Rv3074,0.199513857,10.7047186,0.591423586,0.568117797,0.623057001,-7.16740856
Rv0412c,0.117655793,12.74176369,0.590717372,0.568571764,0.623385055,-7.167851863
Rv1367c,0.130251697,9.362345831,0.590360261,0.568801398,0.623467038,-7.168075841
Rv2989,-0.123870917,12.36016314,-0.5882881,0.570134885,0.624758586,-7.169373004
Rv1215c,-0.142470742,8.771584239,-0.587471587,0.570660808,0.625164738,-7.169882974
Rv0888,0.22418325,8.456700859,0.587006737,0.570960342,0.625322725,-7.170173011
Rv0879c,-0.219642966,9.400595091,-0.586439001,0.571326291,0.625553344,-7.170526954
Rv3187,0.168049437,10.71396622,0.585986641,0.571617964,0.625702535,-7.17080874
Rv0450c,-0.170937392,10.61493683,-0.583377365,0.573301986,0.627375318,-7.172430174
Rv2237,-0.152205395,10.05613405,-0.579578449,0.575758694,0.629892527,-7.174778828
Rv2320c,0.221938349,8.370292821,0.577904029,0.576843356,0.630907729,-7.17580949
Rv1118c,-0.153443674,8.249874482,-0.577229407,0.577280682,0.631214564,-7.176223958
Rv1225c,0.148712144,9.275368506,0.576402858,0.577816744,0.631629164,-7.176731151
Rv1355c,0.122416376,7.274573441,0.575187609,0.578605394,0.632319575,-7.17747563
Rv1104,-0.1712126,8.953678406,-0.57355147,0.579668116,0.633309046,-7.17847564
Rv2347c,0.123281553,14.51995088,0.573028882,0.580007777,0.633508223,-7.178794486
Rv2183c,0.11239604,11.85594623,0.571951812,0.580708174,0.634101195,-7.179450784
Rv0161,-0.132897365,7.571298836,-0.569922241,0.582029214,0.635371371,-7.180684344
Rv2924c,-0.131801442,8.833141339,-0.565487036,0.584921758,0.638355922,-7.183365785
Rv2650c,-0.131358216,10.15224833,-0.560996441,0.587858341,0.641386906,-7.186060768
Rv2263,0.115000939,7.69136871,0.558196922,0.589693075,0.643214392,-7.1877307
Rv1156,0.12461239,13.14152828,0.555730908,0.591311784,0.644805321,-7.189195217
Rv3861,-0.13973726,7.812864515,-0.555148234,0.591694603,0.645048056,-7.189540368
Rv2897c,-0.126073818,7.937207215,-0.554392538,0.592191295,0.645414768,-7.189987506
Rv1174c,-0.10472524,13.45012692,-0.552039348,0.593739391,0.646926871,-7.19137621
Rv0463,-0.167565083,12.60808338,-0.550672633,0.594639503,0.647732316,-7.192180216
Rv1542c,-0.275672152,7.574363302,-0.549428113,0.595459769,0.648450374,-7.192910713
Rv0916c,0.249503182,8.135495715,0.547685865,0.596609101,0.649526295,-7.193930758
Rv2044c,0.115181767,7.168280156,0.540172787,0.601578789,0.65475972,-7.198294643
Rv0078,0.120157779,7.32460998,0.539481386,0.602037224,0.654972811,-7.19869339
Rv0314c,0.108237323,11.89273401,0.539386814,0.602099944,0.654972811,-7.198747894
Rv0030,0.154046437,9.860543394,0.538960043,0.602383022,0.655103741,-7.198993743
Rv2547,-0.164846123,9.492266512,-0.537497222,0.603353845,0.655982333,-7.199835037
Rv1826,-0.124489413,11.47964478,-0.536349265,0.604116277,0.656633945,-7.200493741
Rv0069c,-0.144058584,8.18338812,-0.535481719,0.604692806,0.657083195,-7.200990666
Rv2667,0.119864277,7.392040642,0.534988206,0.605020898,0.657262314,-7.201273009
Rv0026,-0.155835382,9.539467187,-0.533967899,0.605699503,0.657822013,-7.201855958
Rv2220,-0.142112097,11.85485627,-0.533232926,0.606188579,0.658175625,-7.202275233
Rv3712,0.155101295,8.677086765,0.532382497,0.60675474,0.658612721,-7.202759694
Rv0426c,0.119448773,12.09255243,0.532128054,0.606924186,0.658619076,-7.2029045
Rv1532c,-0.131867618,7.800787034,-0.531408571,0.607403456,0.65896155,-7.203313612
Rv0864,0.116966513,12.94677928,0.530088967,0.608282997,0.65973797,-7.20406261
Rv3068c,-0.136403321,7.852965844,-0.524801973,0.611813497,0.663388403,-7.207045869
Rv1973,-0.097530242,7.066460616,-0.515549777,0.618017167,0.669934603,-7.212198637
Rv3589,-0.105615894,8.797615043,-0.514030036,0.619039226,0.670861891,-7.213036738
Rv3110,0.107640669,7.412733356,0.506820156,0.62389971,0.675947318,-7.216980922
Rv2072c,0.110897133,7.60475015,0.504817403,0.625253258,0.677231535,-7.218067173
Rv1176c,-0.173632341,7.274038413,-0.503349134,0.626246515,0.678124925,-7.218860943
Rv0569,0.1098896,14.40205284,0.502366736,0.626911531,0.678662497,-7.21939082
Rv0054,0.125448283,11.95350495,0.498664838,0.629420635,0.681195558,-7.221378699
Rv2443,-0.114331588,9.55980283,-0.492435048,0.633654379,0.685593263,-7.224692534
Rv1551,-0.13792086,7.716360924,-0.491343718,0.634397491,0.686212869,-7.225268978
Rv3912,-0.105434103,7.142600969,-0.491071867,0.634582667,0.686228798,-7.225412381
Rv2885c,-0.16536875,10.92506587,-0.490778785,0.634782335,0.686260387,-7.225566899
Rv2877c,-0.100202333,12.28968113,-0.489937028,0.635355972,0.686558727,-7.226010202
Rv0355c,0.126997881,9.912324594,0.489873378,0.635399358,0.686558727,-7.226043694
Rv3522,-0.187527299,9.06033813,-0.489256885,0.635819659,0.686828534,-7.226367864
Rv1203c,-0.142976308,7.499854009,-0.4881761,0.636556825,0.687440391,-7.226935239
Rv2796c,-0.117605201,9.805215792,-0.485096078,0.638659904,0.689526622,-7.228545597
Rv0671,0.104025353,12.1820032,0.484368386,0.639157278,0.689878606,-7.228924648
Rv1782,-0.100832947,12.62054845,-0.482776402,0.640246049,0.690868559,-7.229752015
Rv1717,0.10744392,9.997918984,0.481368836,0.641209449,0.691722733,-7.23048138
Rv0273c,-0.165159183,8.761494764,-0.479647947,0.642388258,0.692808767,-7.231370347
Rv0447c,-0.097334375,7.007710832,-0.477789939,0.643662173,0.693996761,-7.232326741
Rv0506,0.129882217,10.54180962,0.472557649,0.647256166,0.69768496,-7.235001011
Rv1285,0.094816433,13.07154778,0.46561349,0.652040853,0.702654303,-7.238506848
Rv3634c,-0.103852285,9.615621987,-0.464293566,0.652952212,0.703448115,-7.239167622
Rv3621c,-0.088703992,7.713607819,-0.459792636,0.656064472,0.706611975,-7.241407379
Rv2111c,0.091708877,12.6642086,0.459483652,0.656278381,0.70665332,-7.241560371
Rv1846c,-0.089964367,13.34119409,-0.459098994,0.656544726,0.706751088,-7.241750695
Rv1537,-0.097106564,7.880620492,-0.455742565,0.658870939,0.709065598,-7.243404947
Rv2685,0.113284627,10.58990803,0.453181902,0.660648229,0.710788287,-7.244659186
Rv3489,-0.088844907,13.49698503,-0.451129979,0.662074029,0.71213199,-7.245659356
Rv1899c,0.095809597,12.97541953,0.450284368,0.662662026,0.71257407,-7.246070268
Rv1347c,-0.103916551,7.403890475,-0.448307157,0.66403783,0.713862832,-7.247028182
Rv1404,-0.09575705,11.92259995,-0.447638175,0.664503628,0.714172879,-7.247351374
Rv1873,0.088394756,6.989316914,0.446018427,0.665632048,0.715194722,-7.248131975
Rv1848,0.203424756,9.434856167,0.444241055,0.666871296,0.716335068,-7.248985418
Rv3327,0.085829579,7.677625871,0.443962679,0.667065485,0.716352532,-7.24911879
Rv0978c,0.127554587,8.053654841,0.44304898,0.667703047,0.716845992,-7.249555987
Rv0089,0.109470586,9.619274347,0.438842534,0.670641826,0.719809116,-7.251557588
Rv0713,0.165949417,9.754075473,0.43771533,0.671430335,0.72046336,-7.252090845
Rv1463,-0.087247107,12.42132461,-0.436284382,0.672431927,0.72134584,-7.2527659
Rv2579,0.093297672,9.433842045,0.43539279,0.67305634,0.721823342,-7.253185438
Rv3893c,-0.243397348,9.702420403,-0.434674179,0.6735598,0.722046528,-7.253522981
Rv0035,-0.083455738,7.741678648,-0.434254259,0.673854075,0.722046528,-7.253719975
Rv3597c,-0.141496347,11.73855535,-0.434229756,0.673871248,0.722046528,-7.253731464
Rv2703,0.085757443,12.94041926,0.434004853,0.674028883,0.722046528,-7.253836891
Rv1755c,0.081941227,6.78200193,0.433816125,0.674161177,0.722046528,-7.25392532
Rv0411c,-0.08970172,12.80974671,-0.433045483,0.674701497,0.722433039,-7.25428602
Rv3558,-0.088801177,9.682889721,-0.430037843,0.676812112,0.724500282,-7.255687856
Rv1641,-0.090096823,13.78394445,-0.429293629,0.677334823,0.724867091,-7.256033278
Rv3575c,-0.094527586,7.622275396,-0.428625914,0.677803958,0.725176384,-7.256342704
Rv2243,0.101934043,12.05245735,0.42790635,0.678309684,0.725524652,-7.256675638
Rv3738c,0.209038421,9.418776107,0.427124948,0.678859064,0.725919413,-7.257036576
Rv1724c,0.135597158,8.325840201,0.423838486,0.681171848,0.728106517,-7.258547675
Rv0900,-0.09649582,11.6158223,-0.423482844,0.681422334,0.728106517,-7.258710524
Rv2634c,-0.10560606,12.12993418,-0.42344792,0.681446934,0.728106517,-7.258726509
Rv1525,-0.198073693,9.091161687,-0.421695537,0.682681793,0.729232396,-7.259526942
Rv1524,0.104339344,8.126848839,0.417996313,0.685291789,0.731826191,-7.261206132
Rv3226c,0.104902408,9.44860544,0.415401959,0.68712486,0.733480289,-7.262375283
Rv2113,0.09904465,8.761880992,0.415216875,0.687255715,0.733480289,-7.262458423
Rv3639c,0.088959208,6.829607479,0.414853948,0.687512338,0.733480289,-7.262621347
Rv1829,0.085135817,12.58064528,0.414773184,0.687569452,0.733480289,-7.262657585
Rv1906c,-0.094045,12.72349391,-0.412055441,0.689492549,0.735336954,-7.263873032
Rv2720,-0.08487837,12.64071669,-0.409788595,0.69109838,0.736854364,-7.264880932
Rv0417,0.096656426,8.707435654,0.409304648,0.691441417,0.737024926,-7.265095412
Rv0353,0.083668617,12.92111705,0.404510552,0.69484361,0.740335536,-7.267206891
Rv1198,0.080041107,14.3701305,0.404409993,0.69491505,0.740335536,-7.267250923
Rv1354c,0.078421066,7.115621936,0.40361343,0.695481064,0.74074253,-7.267599345
Rv0401,-0.155477132,9.893415966,-0.402723065,0.696113964,0.741112654,-7.267988011
Rv3633,0.091140187,12.08258199,0.402606647,0.696196736,0.741112654,-7.268038769
Rv3346c,-0.090447683,11.63001852,-0.401810672,0.696762779,0.741519151,-7.268385432
Rv0594,-0.100699433,8.121544677,-0.398213707,0.699323144,0.744047299,-7.269943715
Rv3140,-0.08317306,13.25505462,-0.396866753,0.700282952,0.744871642,-7.270523758
Rv3816c,-0.107954727,11.59122747,-0.396486564,0.700553967,0.744963093,-7.270687136
Rv2303c,0.1180899,9.070318612,0.394781084,0.701770252,0.746059423,-7.271418166
Rv1834,0.11191504,7.827935374,0.391457563,0.704143021,0.748187626,-7.272833985
Rv0062,0.084827918,8.808371629,0.391456481,0.704143794,0.748187626,-7.272834444
Rv2595,-0.091755207,11.01589604,-0.390735979,0.704658628,0.748503362,-7.273139849
Rv0920c,-0.092073067,7.990094341,-0.390520291,0.704812778,0.748503362,-7.273231169
Rv2372c,0.091341587,12.19263343,0.389328557,0.705664755,0.749210523,-7.273734853
Rv0415,0.08407756,9.699219118,0.38892788,0.705951298,0.749317144,-7.273903864
Rv1555,-0.083669547,7.199993995,-0.383047399,0.710162273,0.753588116,-7.276364931
Rv2382c,0.122822032,8.174458507,0.381956265,0.710944769,0.754140006,-7.27681759
Rv0887c,-0.07929893,6.915928025,-0.381799814,0.711056995,0.754140006,-7.276882391
Rv0609A,-0.09801202,11.95177953,-0.379974658,0.712366766,0.755330155,-7.277636462
Rv3122,0.189353058,10.82781542,0.378662729,0.713308845,0.756129913,-7.278176325
Rv3370c,0.086582515,8.303688478,0.377712865,0.713991249,0.756654058,-7.278566067
Rv3780,-0.09288834,11.65231464,-0.376720142,0.714704728,0.756976753,-7.27897238
Rv2302,0.165728813,10.84162015,0.376685379,0.714729719,0.756976753,-7.27898659
Rv0469,0.103037647,11.98121672,0.376504411,0.714859815,0.756976753,-7.27906054
Rv1375,0.079711305,9.721362727,0.372919727,0.717438805,0.759507923,-7.280518266
Rv0755A,0.150700613,11.64850996,0.372039593,0.718072591,0.759979035,-7.280874106
Rv0416,0.096409763,10.84667671,0.369176626,0.720135781,0.761962327,-7.282025962
Rv3865,-0.06987475,12.82647315,-0.362861526,0.724695129,0.766585021,-7.284536137
Rv0011c,-0.105396177,11.52737716,-0.362185082,0.725184184,0.766900847,-7.284802518
Rv1483,0.075009247,11.9517696,0.360236129,0.726593968,0.768026055,-7.285567307
Rv0491,-0.07993058,12.49485827,-0.360124484,0.72667476,0.768026055,-7.285610996
Rv3375,0.087687878,7.975404517,0.359923122,0.726820484,0.768026055,-7.28568976
Rv3113,0.067660911,6.931690534,0.35175836,0.732738906,0.77407684,-7.288847334
Rv3569c,0.092338723,12.04849964,0.350381533,0.733738773,0.774929774,-7.289372845
Rv2043c,0.068882313,12.03091393,0.342753629,0.739287735,0.780585476,-7.292247888
Rv1703c,0.082415933,11.88086983,0.340164445,0.741174874,0.782372848,-7.293209752
Rv2261c,-0.086092738,8.319988081,-0.33945328,0.741693528,0.782715109,-7.293472699
Rv0155,0.081634176,9.918444621,0.33762413,0.74302816,0.783918074,-7.294146545
Rv1933c,-0.13085554,7.946275582,-0.33483091,0.745067958,0.785864186,-7.295168689
Rv3128c,-0.101596,12.70378219,-0.334284089,0.745467528,0.786079693,-7.29536782
Rv0977,-0.095001927,10.9379303,-0.331683574,0.747368854,0.787878242,-7.296310481
Rv2338c,-0.111400275,8.940303062,-0.322549216,0.754061432,0.794725478,-7.299564566
Rv1116,0.062062801,6.869438308,0.320414221,0.755628837,0.796168987,-7.300312339
Rv3036c,0.08727854,10.80636265,0.318619013,0.756947697,0.797349929,-7.300937342
Rv3323c,0.074559701,8.64161527,0.31678415,0.758296543,0.798434346,-7.301572599
Rv3108,0.06142804,7.334882359,0.31643862,0.758550646,0.798434346,-7.301691825
Rv2137c,0.06002783,13.43310554,0.316409415,0.758572124,0.798434346,-7.301701896
Rv1362c,0.083639405,10.05170242,0.311311074,0.762324996,0.802174708,-7.303446121
Rv1462,-0.065892923,12.84153451,-0.310785403,0.762712313,0.802372556,-7.303624383
Rv0782,-0.070259241,8.547503248,-0.30570253,0.76646096,0.806053795,-7.305332827
Rv0878c,-0.080718947,10.22653522,-0.305497891,0.766612017,0.806053795,-7.305401032
Rv3567c,-0.069469227,10.51431002,-0.304007235,0.767712674,0.806980209,-7.305896505
Rv3393,0.059596278,7.366334864,0.303761752,0.767893984,0.806980209,-7.305977872
Rv1780,-0.09546063,10.76118826,-0.301446615,0.769604635,0.808566873,-7.30674207
Rv1499,0.091310358,7.91891598,0.300379105,0.770393858,0.809184887,-7.307092511
Rv3915,-0.06361589,11.75800607,-0.299561428,0.770998563,0.80960882,-7.307360111
Rv1212c,-0.060844548,9.480287714,-0.299123647,0.771322387,0.809737662,-7.307503089
Rv2842c,-0.062430717,12.52416835,-0.29767574,0.772393726,0.810650975,-7.307974511
Rv3552,0.067704279,8.428070186,0.295534092,0.773979305,0.812103384,-7.30866769
Rv0987,-0.105985262,8.747052818,-0.295191279,0.774233211,0.812158131,-7.308778191
Rv3116,-0.079782758,9.964390095,-0.294672431,0.774617551,0.812349638,-7.308945194
Rv2469c,0.075207996,10.29641742,0.291563762,0.776921663,0.814553806,-7.309939752
Rv3842c,-0.069018827,12.40945418,-0.283668705,0.782783638,0.820486052,-7.312419041
Rv3231c,0.056137003,9.962371522,0.281885089,0.784109957,0.821461793,-7.312969888
Rv3023c,-0.068561943,12.35149687,-0.281868065,0.78412262,0.821461793,-7.312975129
Rv2374c,-0.065627987,12.17128912,-0.278583008,0.786567355,0.823808577,-7.313980675
Rv2851c,-0.059377027,12.47529336,-0.275411621,0.788929826,0.826068005,-7.314940426
Rv1987,0.07861897,11.8355859,0.273779339,0.790146652,0.827126994,-7.315430185
Rv1655,0.071607301,10.1510363,0.273205196,0.790574803,0.827360061,-7.315601773
Rv0121c,-0.055502418,7.858716187,-0.271962114,0.791502049,0.828115189,-7.315972065
Rv2389c,-0.081205135,9.977936411,-0.26878933,0.793870265,0.830377159,-7.316909644
Rv1839c,0.080790703,10.22960732,0.267314859,0.794971589,0.831313148,-7.317341672
Rv3706c,0.091725623,9.748799258,0.266210418,0.795796841,0.831960031,-7.317663747
Rv2211c,0.062908174,9.494185499,0.264400828,0.797149562,0.833157876,-7.318188615
Rv0564c,-0.055362267,9.426815339,-0.263987024,0.797458992,0.833194313,-7.318308143
Rv0210,0.060076427,8.432868864,0.263800701,0.797598331,0.833194313,-7.318361902
Rv3828c,-0.089580499,10.46109573,-0.26161004,0.799237149,0.834689692,-7.318991164
Rv1177,-0.05185328,13.7097342,-0.259691527,0.800673222,0.835972612,-7.319538003
Rv1941,0.088091831,9.308858237,0.254208045,0.804782112,0.840044798,-7.321079095
Rv3260c,-0.107107127,12.25527649,-0.248209398,0.809284233,0.844525226,-7.322727809
Rv1553,-0.054352671,7.153680473,-0.247690841,0.80967377,0.844712775,-7.322868509
Rv1443c,-0.065181127,10.95812078,-0.245264993,0.811496782,0.846395349,-7.323522855
Rv0413,-0.059220167,10.64980936,-0.2417701,0.81412527,0.848916948,-7.324454383
Rv2669,0.10846634,8.793072835,0.241210882,0.814546082,0.849135817,-7.324602212
Rv1908c,-0.049222233,12.27181576,-0.240429135,0.815134452,0.849529201,-7.324808299
Rv3443c,0.04919453,11.74863994,0.23954897,0.81579704,0.849999711,-7.325039541
Rv1078,0.048238893,12.31196118,0.239235749,0.816032869,0.850025442,-7.32512163
Rv3698,-0.049058973,8.212500185,-0.237306286,0.817486025,0.851145831,-7.325624964
Rv1270c,0.050160174,8.625090124,0.237246214,0.817531279,0.851145831,-7.32564057
Rv1306,0.04511545,13.37824881,0.23562629,0.818751892,0.852196256,-7.326059939
Rv1030,-0.050676748,7.884930235,-0.233090779,0.820663428,0.853965097,-7.326710637
Rv0369c,0.064033337,7.895940482,0.231901926,0.821560139,0.854677292,-7.32701334
Rv2306A,-0.053187135,8.295207744,-0.231475184,0.821882083,0.854791337,-7.327121623
Rv2080,0.057476207,10.62508325,0.230880786,0.822330567,0.855036897,-7.327272119
Rv1013,0.048778367,11.06088052,0.222825048,0.828415388,0.861141325,-7.329274013
Rv1626,-0.04541159,12.58438307,-0.221044366,0.829762046,0.862113891,-7.32970703
Rv2714,0.045724787,10.82993406,0.221021599,0.829779267,0.862113891,-7.329712544
Rv0686,0.050315187,11.72393499,0.219468056,0.830954632,0.863112319,-7.330087479
Rv2548,-0.056253325,9.612913352,-0.216823673,0.832956306,0.864947068,-7.33071966
Rv3238c,0.061073282,10.08576663,0.216566947,0.833150703,0.864947068,-7.33078063
Rv2027c,-0.059691057,9.558718369,-0.213889005,0.83517919,0.866829446,-7.331412355
Rv3787c,0.060616865,7.614984107,0.212173781,0.836479112,0.867954872,-7.331812885
Rv1359,-0.041792655,7.542588368,-0.209666213,0.838380464,0.869357017,-7.332392691
Rv3582c,0.042106777,14.03259135,0.209573386,0.838450871,0.869357017,-7.332414024
Rv0737,0.071775633,8.087983021,0.209537335,0.838478215,0.869357017,-7.332422307
Rv1728c,-0.059301653,8.293152624,-0.207952704,0.839680359,0.870379281,-7.332784966
Rv2684,-0.061266713,9.905350964,-0.207362817,0.840127975,0.870619106,-7.332919271
Rv0309,0.04217599,11.88453736,0.205176145,0.841787781,0.87211467,-7.333413832
Rv0496,0.054415343,10.83441265,0.201638687,0.844474642,0.874673247,-7.334202898
Rv3563,0.064776016,7.838455569,0.19920282,0.846326024,0.876365374,-7.334738333
Rv1866,0.040342628,7.794047857,0.198691558,0.846714735,0.876542433,-7.334849896
Rv1332,-0.03844018,12.82259027,-0.197389986,0.847704513,0.877341483,-7.335132629
Rv3580c,0.050465937,11.57016042,0.196605779,0.848300996,0.877733182,-7.335302088
Rv1129c,0.0532883,7.431784969,0.195379734,0.849233754,0.878231755,-7.335565684
Rv3163c,-0.051932542,8.496428171,-0.195203507,0.849367845,0.878231755,-7.335603438
Rv3716c,0.047369483,11.85943109,0.195112267,0.849437272,0.878231755,-7.335622971
Rv0756c,0.046741203,10.61432729,0.192706573,0.851268308,0.879898898,-7.336134733
Rv2087,0.062162124,7.217174094,0.192089783,0.851737913,0.880158326,-7.336264928
Rv0573c,-0.04392694,7.509356328,-0.186509507,0.855989335,0.884324625,-7.337424013
Rv0744c,-0.0463064,10.09406216,-0.186191469,0.856231786,0.884348171,-7.337489051
Rv2925c,0.03503046,13.03534428,0.183205146,0.858509124,0.886472873,-7.338094376
Rv0460,-0.052946107,11.59396166,-0.182418276,0.859109412,0.886865255,-7.338252257
Rv3652,-0.039104995,9.853876754,-0.179473252,0.861356955,0.888957472,-7.338837167
Rv3622c,0.056082882,8.557938722,0.179104264,0.861638647,0.889020295,-7.338909785
Rv1326c,-0.045778903,11.22063593,-0.175812247,0.864152732,0.891301227,-7.339551095
Rv1050,-0.035244755,7.046782433,-0.175629819,0.864292099,0.891301227,-7.339586288
Rv2244,-0.03331589,13.87260275,-0.174116158,0.86544865,0.892265368,-7.339876893
Rv2508c,-0.050444467,9.664872478,-0.172497765,0.866685596,0.893293522,-7.34018484
Rv3735,0.036074117,11.43667855,0.172230814,0.866889665,0.893293522,-7.340235361
