Gene,Value,AveExpr,t,P.Value,padj,B
Rv2478c,0.218720312,9.59469069,0.368121681,0.722490507,0.772002297,-7.135454945
Rv0801,-0.149784895,9.804608452,-0.368066963,0.72252972,0.772002297,-7.135477141
Rv1657,-0.20476413,8.172806577,-0.366800957,0.723437223,0.772766851,-7.135989797
Rv3283,-0.081479757,12.93536508,-0.365494079,0.724374514,0.77356281,-7.136517213
Rv0097,-0.113853286,7.862701227,-0.365068051,0.724680167,0.773683997,-7.136688752
Rv1654,-0.278616295,10.65532488,-0.364262131,0.725258519,0.774096182,-7.137012724
Rv0587,-0.218380497,12.39674986,-0.363898206,0.725519744,0.774169756,-7.137158791
Rv0180c,-0.161387734,10.01269578,-0.362959088,0.726194018,0.774597769,-7.13753507
Rv2769c,0.074667792,7.238863837,0.362803634,0.726305657,0.774597769,-7.137597266
Rv3602c,-0.187127877,11.38062312,-0.362187046,0.726748526,0.774864821,-7.137843702
Rv3073c,0.149587627,8.139765583,0.361267708,0.72740905,0.775363737,-7.138210388
Rv3043c,0.076944787,12.29166648,0.36063981,0.727860321,0.7756394,-7.138460313
Rv1788,-0.100969503,9.075496806,-0.359349817,0.728787796,0.776422246,-7.138972454
Rv2419c,0.069549017,9.997637791,0.35747688,0.730135242,0.77765198,-7.13971287
Rv2563,0.136196453,9.824405852,0.352087183,0.734018319,0.781580998,-7.14182264
Rv3207c,0.07018329,12.92209129,0.349882905,0.735608784,0.783067415,-7.142676548
Rv2300c,0.096268152,7.854493618,0.349555171,0.735845371,0.783112203,-7.142803064
Rv1872c,-0.06807267,14.39123126,-0.347408637,0.737395677,0.784509385,-7.143628854
Rv1494,0.182111499,10.44262659,0.347197907,0.737547944,0.784509385,-7.143709658
Rv2255c,-0.121059117,11.62093606,-0.345197701,0.73899384,0.785839725,-7.144474264
Rv1443c,-0.068398707,10.95651199,-0.344454044,0.739531692,0.786204012,-7.144757444
Rv1016c,0.185333962,10.84109018,0.342040307,0.74127849,0.787853009,-7.145672498
Rv1064c,0.136940451,7.527519037,0.341756964,0.741483647,0.787863068,-7.145779504
Rv0574c,0.216783834,8.759275671,0.340676026,0.742266516,0.788361326,-7.146186937
Rv2821c,-0.124742764,7.514897132,-0.340568775,0.742344209,0.788361326,-7.146227295
Rv2595,0.159848577,11.14169793,0.336550727,0.745257196,0.791246168,-7.14773035
Rv1495,-0.109325536,9.803501231,-0.336173256,0.745531078,0.791328268,-7.147870662
Rv1209,0.091860997,11.80208754,0.334460098,0.746774585,0.792439241,-7.148505549
Rv3159c,0.115726237,11.12829899,0.333558161,0.74742958,0.792925294,-7.148838536
Rv3567c,0.08618188,10.59213557,0.327933968,0.751518845,0.797049971,-7.150895209
Rv0239,-0.159807423,13.11464619,-0.327579641,0.751776752,0.797049971,-7.151023641
Rv2863,0.068979573,7.25912931,0.327317784,0.751967375,0.797049971,-7.151118469
Rv0035,0.088266774,7.827539904,0.327122566,0.752109498,0.797049971,-7.151189117
Rv0976c,0.071960373,7.664900861,0.32530126,0.753435938,0.798245549,-7.151846255
Rv1306,0.071081253,13.39123171,0.323530908,0.754726107,0.79940208,-7.152481585
Rv0209,0.088632873,7.772378083,0.322221428,0.755680938,0.800202908,-7.15294935
Rv3716c,0.063971333,11.86773201,0.320346993,0.757048495,0.801366392,-7.153615709
Rv1907c,0.16082972,10.71075437,0.32016985,0.757177783,0.801366392,-7.153678487
Rv2728c,-0.148383665,8.394950262,-0.318005497,0.758758097,0.802827884,-7.154442787
Rv0975c,0.142532614,8.727585412,0.315275055,0.760753469,0.804727658,-7.155399783
Rv2578c,-0.068352459,7.996756468,-0.308870932,0.765441001,0.809279241,-7.157612794
Rv2072c,0.063783411,7.581193289,0.308847245,0.765458359,0.809279241,-7.157620898
Rv2352c,0.11857682,12.50556007,0.308395563,0.765789365,0.80941664,-7.157775297
Rv2338c,0.173976597,9.082991498,0.306935837,0.766859446,0.810334943,-7.158272769
Rv0756c,0.084612493,10.63326293,0.306398256,0.767253666,0.810538771,-7.158455395
Rv1554,-0.076487971,7.258278833,-0.305588598,0.767847541,0.810747353,-7.15872986
Rv0915c,-0.069971743,7.583148301,-0.305399691,0.767986126,0.810747353,-7.158793796
Rv0864,-0.078063343,12.84926435,-0.305305482,0.768055242,0.810747353,-7.158825666
Rv1172c,0.126523266,10.47749106,0.304913501,0.768342843,0.810838345,-7.158958169
Rv2043c,-0.077544593,11.95770047,-0.304247322,0.768831713,0.81097089,-7.159182979
Rv2559c,-0.138445637,9.14594013,-0.304193373,0.768871308,0.81097089,-7.159201163
Rv0470A,-0.149673305,9.308152282,-0.302826399,0.769874815,0.811816659,-7.15966088
Rv3822,-0.06195972,12.21419047,-0.301805855,0.770624306,0.812229844,-7.160002773
Rv1413,-0.156348495,8.793535071,-0.30174345,0.770670145,0.812229844,-7.160023643
Rv3705A,0.169943544,10.42120515,0.299930522,0.772002229,0.813420825,-7.16062809
Rv2983,-0.058598792,8.277517351,-0.297756682,0.773600562,0.814891644,-7.161348173
Rv2676c,0.131701363,11.57807124,0.29737621,0.773880427,0.814973214,-7.161473678
Rv1916,-0.078869709,10.15432369,-0.295051935,0.77559086,0.81656088,-7.16223697
Rv0843,0.072690153,7.69602953,0.294372014,0.776091462,0.816874307,-7.162459149
Rv0105c,0.087031011,6.637431704,0.290933987,0.778624464,0.819326213,-7.163574919
Rv1315,-0.07720648,10.81319116,-0.287038124,0.781498197,0.822135287,-7.164823769
Rv2418c,-0.133144666,9.494140606,-0.285619815,0.782545287,0.823021767,-7.165274326
Rv1783,0.060039603,12.50255692,0.28515792,0.782886391,0.823165477,-7.165420586
Rv2842c,-0.06657411,12.52209665,-0.284805677,0.783146552,0.823224026,-7.165531968
Rv2884,0.078343263,8.885616153,0.284499171,0.783372956,0.823247069,-7.165628778
Rv2925c,-0.057427887,12.98911511,-0.283133969,0.784381644,0.824091989,-7.166058737
Rv3621c,-0.080717594,7.717601018,-0.282538092,0.784822048,0.824143471,-7.166245768
Rv1214c,-0.065690849,8.519259905,-0.282513728,0.784840057,0.824143471,-7.166253407
Rv2261c,-0.076624857,8.324722022,-0.281320551,0.785722172,0.824854619,-7.166626724
Rv1151c,0.101328384,9.56859302,0.277154979,0.788804362,0.827874442,-7.167917892
Rv0439c,-0.086280291,9.132096499,-0.273897375,0.791217499,0.830190683,-7.168914464
Rv0628c,0.06021788,11.4989466,0.273589142,0.791445954,0.83021402,-7.16900816
Rv0089,-0.116303358,9.506387375,-0.267433563,0.796012797,0.83478706,-7.170857649
Rv0984,0.0585185,13.49400437,0.265020978,0.797805003,0.836448683,-7.171571257
Rv2368c,-0.065262187,13.02411689,-0.263115117,0.799221692,0.837715838,-7.172130492
Rv3770B,0.111187877,8.26181234,0.260708015,0.801012104,0.839362276,-7.172831138
Rv3889c,0.130345709,9.651447178,0.260442805,0.801209445,0.839362276,-7.172907947
Rv2375,-0.06112476,11.48073906,-0.259218189,0.802120873,0.8400985,-7.173261618
Rv3452,0.085130643,9.688483146,0.258677867,0.802523113,0.840119906,-7.173417143
Rv3796,0.087723641,8.495915474,0.258630123,0.802558659,0.840119906,-7.17343087
Rv2347c,0.063447807,14.490034,0.257927791,0.803081608,0.840448805,-7.173632514
Rv1212c,0.052027104,9.53672354,0.256391275,0.804226051,0.841427776,-7.174071778
Rv2218,0.073141527,11.74575526,0.25304973,0.80671667,0.843814319,-7.175018157
Rv0584,0.050572975,7.174259911,0.251423491,0.80792964,0.844715302,-7.175474316
Rv0161,-0.071753437,7.601870801,-0.251332302,0.807997672,0.844715302,-7.175499809
Rv3686c,-0.053653607,12.22513553,-0.248741705,0.809931126,0.846516799,-7.176220233
Rv0267,0.066218588,8.449979035,0.247895607,0.810562901,0.846957239,-7.176453935
Rv3400,0.04787139,11.53279224,0.242745642,0.814411523,0.85075786,-7.1778595
Rv0794c,-0.063418598,9.006635665,-0.237547142,0.818301878,0.854600094,-7.179248829
Rv3428c,-0.056454152,6.94410283,-0.236270517,0.819258082,0.855376825,-7.179585482
Rv3578,-0.074990169,9.303477315,-0.233129421,0.821612162,0.85761228,-7.180406188
Rv2596,-0.070955192,9.579406254,-0.232761084,0.821888337,0.857678187,-7.180501718
Rv1131,-0.04750962,6.9931023,-0.226759119,0.826392257,0.862154762,-7.182037353
Rv0608,-0.0778459,11.94940389,-0.224955615,0.82774697,0.863170468,-7.182491054
Rv2331A,0.074332866,8.056480602,0.224892183,0.827794629,0.863170468,-7.182506947
Rv3842c,-0.04699605,12.42046557,-0.224410059,0.82815689,0.863324609,-7.182627593
Rv2411c,-0.06543467,10.50241558,-0.220655949,0.830979165,0.866005918,-7.183558277
Rv0811c,0.06614195,11.77608884,0.220017582,0.831459341,0.866005918,-7.183714992
Rv0163,0.052488451,7.804077382,0.220004558,0.831469138,0.866005918,-7.183718185
Rv1588c,-0.085070577,10.58241709,-0.219844708,0.831589388,0.866005918,-7.183757354
Rv3489,0.057039653,13.56992731,0.217851443,0.833089258,0.86734351,-7.184243424
Rv3078,0.062665771,8.191559087,0.217218669,0.833565553,0.867430316,-7.184396815
Rv1334,-0.06503148,12.14501588,-0.217168193,0.83360355,0.867430316,-7.184409032
Rv1873,0.046781816,6.968510444,0.216608052,0.83402524,0.867568296,-7.184544417
Rv3559c,0.06010348,8.624414877,0.216419591,0.834167132,0.867568296,-7.18458989
Rv1597,0.065891337,11.42419878,0.21529016,0.835017613,0.868103307,-7.184861586
Rv0650,-0.058211915,7.770678765,-0.215163779,0.835112794,0.868103307,-7.184891901
Rv0867c,0.04509189,12.5396537,0.212099363,0.837421587,0.870278603,-7.185621573
Rv1012,-0.048745272,7.249238136,-0.210325646,0.838758711,0.871443244,-7.186039188
Rv3473c,-0.050558187,6.773358506,-0.209733649,0.839205114,0.871682092,-7.186177799
Rv0353,0.080299087,12.91943229,0.208087998,0.840446368,0.872576514,-7.186561086
Rv3801c,0.04001255,13.55954019,0.208017327,0.840499683,0.872576514,-7.186577479
Rv0745,0.044741172,6.610276666,0.204705048,0.842999494,0.87494611,-7.187339625
Rv3226c,-0.056416296,9.367946089,-0.202862969,0.844390555,0.876164014,-7.187758245
Rv1353c,0.044639969,7.047827131,0.201968371,0.845066328,0.876639277,-7.187960195
Rv2495c,-0.048687643,12.39489137,-0.199018824,0.847295363,0.87851773,-7.188619781
Rv2331,0.141635047,8.08766758,0.198994768,0.847313548,0.87851773,-7.188625121
Rv0885,0.050129223,12.5150835,0.195844001,0.849696283,0.880619209,-7.189319007
Rv2719c,0.060397418,8.955532452,0.19573618,0.849777851,0.880619209,-7.189342559
Rv1905c,0.04633509,11.13525876,0.194839196,0.850456504,0.881095699,-7.189537988
Rv3114,0.044326387,7.133887198,0.193786192,0.851253372,0.881694385,-7.189766275
Rv3500c,0.051004166,8.232259404,0.187779335,0.855802558,0.886133575,-7.191045099
Rv3893c,-0.083767243,9.782235455,-0.18750439,0.856010922,0.886133575,-7.191102679
Rv0580c,-0.070673413,12.23561421,-0.18725543,0.856199604,0.886133575,-7.191154744
Rv2905,-0.065429963,11.64468573,-0.184888793,0.857993723,0.887762202,-7.191646258
Rv0401,-0.057285849,9.942511608,-0.183788008,0.858828516,0.888397637,-7.191872763
Rv2336,-0.102742446,9.333970853,-0.180082256,0.861640201,0.891011297,-7.192625425
Rv0901,0.084332413,10.39351332,0.179874611,0.861797812,0.891011297,-7.192667149
Rv1128c,-0.047918868,7.494257659,-0.179370367,0.862180579,0.89117818,-7.192768273
Rv3848,-0.069326263,11.52599751,-0.178312473,0.862983744,0.891779403,-7.192979515
Rv2262c,0.064320569,9.307798801,0.177961279,0.863250413,0.891826062,-7.193049368
Rv2834c,-0.071217713,8.297915634,-0.17681427,0.864121488,0.89249695,-7.193276557
Rv0158,-0.057544699,8.966286574,-0.173522319,0.866622599,0.894850624,-7.193920503
Rv1155,0.059589323,12.23109596,0.172821014,0.867155635,0.895171432,-7.194056136
Rv2684,0.049228268,9.960598455,0.169886878,0.869386545,0.897244355,-7.194617685
Rv2306A,-0.057544632,8.293028995,-0.169342554,0.869800548,0.89744157,-7.194720811
Rv0604,-0.04344265,8.272997683,-0.168439375,0.870487585,0.897920322,-7.1948912
Rv1137c,-0.049158429,7.354557078,-0.166159188,0.872222616,0.899479573,-7.195317342
Rv3679,0.06701011,10.48169442,0.161422727,0.875829014,0.902677957,-7.1961841
Rv3648c,0.033482157,13.84053464,0.161368601,0.875870245,0.902677957,-7.196193861
Rv0787,0.050758562,9.518232684,0.161202576,0.875996716,0.902677957,-7.196223781
Rv0575c,-0.047612203,7.263153099,-0.160061102,0.87686635,0.903342867,-7.196428665
Rv0374c,0.05520739,7.239893764,0.159365479,0.877396398,0.903657687,-7.196552814
Rv1104,-0.060959879,9.008804767,-0.158012557,0.878427483,0.904488247,-7.196792733
Rv2265,0.044433599,7.400598181,0.154324502,0.881239463,0.907151644,-7.197436428
Rv1910c,0.038248579,9.183172182,0.149779806,0.884707065,0.910488406,-7.198208853
Rv0744c,-0.037197857,10.09861643,-0.148943919,0.885345138,0.910652532,-7.198348423
Rv0905,0.049968333,12.5364046,0.14884413,0.885421317,0.910652532,-7.198365033
Rv2319c,0.037199648,7.800675575,0.148681959,0.885545123,0.910652532,-7.198392003
Rv2115c,-0.03172501,13.1979952,-0.147744949,0.886260525,0.911155484,-7.198547261
Rv0259c,0.033433441,6.911867995,0.145947457,0.887633211,0.912333752,-7.198842365
Rv2709,0.03235758,12.02107729,0.145636368,0.887870821,0.912345055,-7.198893074
Rv2722,-0.056061778,9.815168768,-0.145246838,0.888168361,0.912417918,-7.198956416
Rv1058,-0.038805727,8.957136271,-0.142792682,0.890043387,0.914051545,-7.199351615
Rv3770c,-0.054357828,7.520402119,-0.142571195,0.890212645,0.914051545,-7.199386952
Rv3435c,0.040110583,10.79539434,0.142147601,0.890536365,0.914150792,-7.199454382
Rv3864,0.031021217,12.30116495,0.141672469,0.890899499,0.914290437,-7.199529778
Rv2371,-0.037847277,12.81543982,-0.141183428,0.891273292,0.914440947,-7.19960712
Rv0751c,0.060915187,11.15183761,0.139083423,0.892878736,0.915854724,-7.199936209
Rv0932c,-0.02851352,13.85460625,-0.137505369,0.894085497,0.916858944,-7.200180275
Rv0238,-0.058765973,11.82967968,-0.137085156,0.89440689,0.916954963,-7.200244799
Rv0941c,0.043213151,10.41464957,0.1356361,0.895515337,0.917857624,-7.200465795
Rv2891,-0.029707897,6.708480386,-0.134121657,0.896674062,0.918811344,-7.200694264
Rv3557c,0.055354707,9.592588403,0.131091987,0.898992904,0.920953036,-7.201143658
Rv1175c,-0.052277917,10.16092143,-0.130674926,0.899312195,0.921045763,-7.201204721
Rv0594,-0.043090584,8.150349101,-0.128793164,0.900753064,0.922286835,-7.201477823
Rv1017c,-0.026267283,11.82433908,-0.125481707,0.903289605,0.924648856,-7.201948841
Rv1755c,0.023983957,6.753023295,0.124271126,0.904217195,0.925363098,-7.202117982
Rv2289,0.027725077,11.8437659,0.122657117,0.905454149,0.926393496,-7.20234095
Rv3736,-0.034160482,9.559983548,-0.121246614,0.906535366,0.927264071,-7.202533427
Rv2002,-0.033260224,9.118788145,-0.120930264,0.906777891,0.927276553,-7.202576291
Rv0198c,0.032356693,11.59227338,0.1186823,0.908501562,0.928646501,-7.202877671
Rv1354c,0.023359704,7.088091255,0.118581482,0.908578879,0.928646501,-7.202891055
Rv1970,0.024770407,7.193372528,0.117849668,0.909140132,0.928984307,-7.20298787
Rv0314c,0.03585604,11.85654336,0.117375348,0.909503933,0.929120232,-7.2030503
Rv0269c,-0.039634435,8.708739492,-0.116732275,0.909997203,0.929388315,-7.203134542
Rv1432,0.022322113,7.381767489,0.116402336,0.910250299,0.929411033,-7.203177585
Rv3538,0.058943923,8.274722506,0.113169888,0.912730485,0.931640237,-7.203592855
Rv1141c,-0.029489547,9.384171661,-0.112953753,0.912896358,0.931640237,-7.203620206
Rv2975c,0.070566895,9.59233256,0.111938699,0.913675419,0.932198996,-7.203747959
Rv3519,-0.022379673,12.64279686,-0.104391202,0.919471247,0.937856285,-7.204661821
Rv1028A,0.045337453,11.78121018,0.104111425,0.919686193,0.937856285,-7.204694475
Rv2143,0.025650814,8.845580196,0.102822369,0.920676633,0.938628545,-7.204843795
Rv1930c,-0.020627499,6.935389868,-0.097716872,0.924600854,0.942383442,-7.205416974
Rv3468c,-0.022061637,7.266422404,-0.097228169,0.924976602,0.942383442,-7.205470312
Rv0640,-0.019481447,13.58534389,-0.097090471,0.925082476,0.942383442,-7.205485293
Rv3142c,-0.052065617,11.50466914,-0.096812758,0.925296013,0.942383442,-7.205515442
Rv1785c,-0.018750871,8.251132913,-0.096309,0.925683375,0.942539521,-7.205569911
Rv0181c,0.037364241,9.964876541,0.09346954,0.927867151,0.944403799,-7.205871623
Rv1728c,-0.030905612,8.307350644,-0.093318327,0.927983464,0.944403799,-7.205887438
Rv3059,0.02497143,10.61686922,0.089649186,0.930806341,0.947037232,-7.206263349
Rv0359,-0.026174598,8.020595967,-0.088289967,0.931852332,0.947861923,-7.206398784
Rv2183c,0.027318687,11.81340756,0.08684074,0.932967745,0.948756793,-7.206540914
Rv3293,-0.028269406,9.977152695,-0.084248551,0.934963243,0.950545964,-7.206789281
Rv1182,-0.022433583,12.1032431,-0.083648186,0.935425482,0.950775812,-7.206845733
Rv3113,0.01706382,6.906391988,0.08196794,0.936719291,0.951850546,-7.207001582
Rv1050,-0.016775169,7.056017226,-0.080659575,0.937726887,0.952633976,-7.207120752
Rv3033,0.017629262,8.13883833,0.079872267,0.938333265,0.953009517,-7.20719154
Rv2405,0.022838343,10.90873618,0.07829814,0.939545773,0.954000324,-7.207330993
Rv3125c,-0.018110482,9.584259077,-0.077848357,0.93989226,0.954111507,-7.207370331
Rv2316,-0.016018341,6.894550831,-0.074973623,0.942107109,0.95590018,-7.207616407
Rv3563,0.017445775,7.814790448,0.074945032,0.942129139,0.95590018,-7.207618808
Rv3350c,0.019905659,9.57587815,0.073642232,0.943133067,0.956677684,-7.207727242
Rv3844,-0.038012075,9.75288392,-0.072155031,0.944279225,0.957599032,-7.207848702
Rv3843c,-0.019234407,12.50153997,-0.07174826,0.944592739,0.957675741,-7.207881492
Rv3575c,0.022068681,7.680573529,0.071417208,0.944847903,0.957693267,-7.207908042
Rv2176,0.026705732,8.686596815,0.070807569,0.945317808,0.95792839,-7.207956613
Rv0950c,-0.02104696,10.18209149,-0.069105609,0.946629787,0.959016488,-7.208090011
Rv0045c,0.01548053,10.49460981,0.068196488,0.947330667,0.95929996,-7.208159938
Rv1217c,-0.021844247,9.93050419,-0.068124523,0.94738615,0.95929996,-7.208165434
Rv3394c,-0.013796499,7.617178242,-0.067573118,0.947811278,0.959489113,-7.208207352
Rv2486,-0.016306516,9.589396505,-0.06549923,0.949410383,0.960494811,-7.208361962
Rv2737A,0.022694181,7.727609314,0.065326578,0.94954352,0.960494811,-7.208374616
Rv3865,0.01624024,12.86953064,0.065053726,0.949753928,0.960494811,-7.208394546
Rv1725c,0.019813059,8.057312053,0.064907055,0.949867034,0.960494811,-7.208405225
Rv2202c,0.013084857,13.20734521,0.064737745,0.9499976,0.960494811,-7.208417523
Rv2724c,0.027906702,10.88845754,0.062820886,0.951475924,0.961747946,-7.208554512
Rv1348,0.012247676,7.998126434,0.061386743,0.952582099,0.962624381,-7.208654313
Rv2753c,0.017807637,11.9070024,0.06009341,0.95357976,0.963390743,-7.208742341
Rv0320,-0.013819545,7.975640539,-0.059368241,0.954139183,0.963714087,-7.208790879
Rv0620,-0.013723597,6.876661105,-0.05834981,0.954924887,0.964196263,-7.208858052
Rv1201c,-0.021898111,10.59675305,-0.058128602,0.955095553,0.964196263,-7.208872489
Rv1911c,-0.011795923,11.82099048,-0.057350776,0.955695678,0.96456024,-7.208922817
Rv3058c,0.0169753,11.49227326,0.054806344,0.957659021,0.966299553,-7.209082719
Rv1853,0.018462418,9.615163747,0.053051781,0.959013064,0.967423351,-7.209188759
Rv3342,0.01592064,11.93273305,0.050775625,0.960769844,0.968952753,-7.209321186
Rv0136,-0.029959565,9.017170982,-0.049862038,0.961475033,0.969421107,-7.209372706
Rv1027c,0.011440511,7.913638589,0.048833126,0.962269282,0.969979001,-7.209429611
Rv2187,-0.010119137,10.0742685,-0.047779577,0.963082598,0.970506497,-7.20948665
Rv2290,-0.010870853,11.02212787,-0.047530734,0.963274705,0.970506497,-7.209499941
Rv0386,0.010198754,7.822241936,0.04597188,0.964478204,0.971475919,-7.209581621
Rv0633c,0.014362154,9.674982004,0.043824937,0.966135889,0.972888254,-7.20968966
Rv1908c,0.008998083,12.30092592,0.043529949,0.966363668,0.972888254,-7.209704101
Rv0470c,-0.009121257,12.75406374,-0.042368197,0.967260759,0.973547954,-7.209760026
Rv0463,0.01428597,12.6990089,0.040461709,0.968733036,0.974786104,-7.209848525
Rv1811,-0.013657937,11.48389273,-0.038868013,0.969963859,0.975646621,-7.209919379
Rv3603c,0.01862803,10.50104371,0.038726852,0.970072882,0.975646621,-7.209925517
Rv0232,0.010653713,9.064084428,0.037341376,0.971142971,0.976478922,-7.209984583
Rv0388c,-0.012143167,7.492802929,-0.036153289,0.972060654,0.977157601,-7.21003352
Rv0461,-0.011293974,10.1244818,-0.03501587,0.972939243,0.977796653,-7.210078888
Rv1504c,0.018029394,8.593837645,0.034561808,0.97328999,0.977905041,-7.210096595
Rv1782,0.007904657,12.67491726,0.031383717,0.975745124,0.980127213,-7.210214058
Rv2090,0.006449391,7.53188506,0.028774528,0.977760977,0.981907132,-7.210302033
Rv3324c,-0.006445418,7.977112045,-0.025377257,0.980385955,0.984297719,-7.210405146
