Gene,Value,AveExpr,t,P.Value,padj,B
Rv1028A,-0.7361726,11.39045515,-0.966097354,0.363894783,0.457825124,-6.698537055
Rv3923c,0.282966197,13.1050074,0.964809285,0.364499332,0.458300343,-6.699782792
Rv2333c,0.266055659,8.230272001,0.964588508,0.364603029,0.458300343,-6.699996183
Rv1782,-0.21120785,12.565361,-0.964248193,0.364762915,0.458300343,-6.700325039
Rv2443,0.315636152,9.7747867,0.964219828,0.364776244,0.458300343,-6.700352444
Rv1038c,-0.216713917,14.23629331,-0.964080586,0.364841679,0.458300343,-6.700486968
Rv0980c,-0.297382571,10.44516777,-0.961867893,0.365882702,0.459464678,-6.702622656
Rv3272,0.36234254,11.75195843,0.960760165,0.366404704,0.459976719,-6.703690395
Rv0551c,0.677874252,8.781117933,0.958822679,0.367319066,0.460980848,-6.705555626
Rv3896c,0.224968077,10.5740402,0.958367172,0.367534284,0.461107208,-6.705993719
Rv1523,-0.490094148,7.907435205,-0.955274921,0.368997818,0.462799133,-6.708963444
Rv3873,-0.19079175,13.13152227,-0.95451118,0.369359963,0.463072937,-6.709695766
Rv1493,0.345928629,10.38731327,0.954096248,0.369556825,0.463072937,-6.710093436
Rv0639,0.231097267,13.74912396,0.95394881,0.369626794,0.463072937,-6.710234707
Rv2435c,0.219515872,7.250632831,0.953815446,0.369690094,0.463072937,-6.710362479
Rv3105c,0.342872493,10.48348595,0.953602399,0.36979123,0.463072937,-6.710566563
Rv2055c,-0.23289502,7.523480475,-0.952406522,0.370359316,0.463640113,-6.711711465
Rv3736,0.335652698,9.744890138,0.952132905,0.370489386,0.463658771,-6.711973261
Rv0259c,-0.224843583,6.782729483,-0.949161709,0.371904019,0.465284519,-6.714812288
Rv1554,-0.293865994,7.149589822,-0.946086465,0.373372448,0.466976537,-6.717743389
Rv3661,0.316865847,11.25179015,0.94434946,0.374203782,0.467870939,-6.71939567
Rv0362,-0.245727204,8.583931395,-0.942802032,0.374945548,0.468643566,-6.720865607
Rv1599,-0.19897579,12.85586177,-0.942574856,0.375054538,0.468643566,-6.721081247
Rv0506,-0.329201744,10.31226764,-0.941418799,0.375609536,0.469122743,-6.722177962
Rv0628c,-0.427040604,11.25531736,-0.941290704,0.375671069,0.469122743,-6.722299417
Rv1729c,0.26281441,8.361482889,0.938473426,0.377026312,0.470669126,-6.724967346
Rv1591,-0.232734663,11.99276402,-0.938082455,0.377214675,0.470758302,-6.725337093
Rv0759c,0.409476453,11.08094913,0.937358296,0.377563747,0.470961451,-6.726021616
Rv3471c,0.363133993,7.100211949,0.937259443,0.377611417,0.470961451,-6.726115027
Rv1259,0.280137699,7.870051603,0.936496669,0.377979397,0.471251174,-6.72683554
Rv1615,0.266171627,12.55376763,0.935909539,0.378262825,0.471251174,-6.727389826
Rv1321,0.290509843,10.7929425,0.935844921,0.378294028,0.471251174,-6.727450812
Rv1778c,-0.328362313,10.50135843,-0.935757868,0.378336067,0.471251174,-6.727532968
Rv2769c,0.206143204,7.304601542,0.93556551,0.378428973,0.471251174,-6.727714482
Rv0904c,0.27401787,8.418909064,0.93505933,0.37867353,0.471409904,-6.728191986
Rv2518c,-0.347725402,10.25854136,-0.930223304,0.381015943,0.474179346,-6.732743721
Rv0744c,-0.380029578,9.927200571,-0.929715548,0.381262506,0.47433957,-6.733220543
Rv1224,0.24310725,13.20251965,0.929282498,0.381472885,0.474454691,-6.733627046
Rv2371,-0.62110025,12.52381334,-0.926835928,0.382663067,0.475787989,-6.735920816
Rv1119c,0.199451263,6.627049628,0.926298523,0.382924866,0.475966506,-6.736424013
Rv1315,-0.237732123,10.73292834,-0.925494318,0.383316886,0.476306723,-6.737176596
Rv1245c,-0.210039163,11.23681135,-0.923764292,0.384161215,0.477208593,-6.738793806
Rv2217,-0.252808177,11.6578032,-0.92274764,0.384658026,0.477678351,-6.739743039
Rv1380,0.647339959,8.105766649,0.921120407,0.385454201,0.478519461,-6.74126063
Rv0298,-0.259773007,13.15756749,-0.92052485,0.3857459,0.478733968,-6.741815525
Rv2674,-0.349171353,11.3984331,-0.920264784,0.385873329,0.478744537,-6.742057745
Rv2404c,0.461474012,9.999418414,0.919131507,0.386428984,0.479286226,-6.74311262
Rv3812,-0.371497379,9.663388901,-0.917662779,0.387149991,0.479995357,-6.744478194
Rv3202c,0.465202656,9.335556558,0.917481245,0.387239175,0.479995357,-6.744646857
Rv0476,0.190334747,13.59933847,0.916395517,0.387772892,0.480508977,-6.745655051
Rv1274,0.216757143,11.75525589,0.913537136,0.389180591,0.482104942,-6.748304748
Rv0602c,0.310828726,6.956645371,0.912105269,0.38988717,0.482831666,-6.749629587
Rv0161,-0.345070493,7.465212273,-0.911750229,0.390062516,0.482900273,-6.749957832
Rv2346c,0.21142994,13.99873474,0.910768514,0.390547664,0.483352258,-6.750864924
Rv1250,-0.197780355,8.704838282,-0.91043358,0.390713284,0.48340863,-6.751174219
Rv1148c,0.232476597,10.63559419,0.908075557,0.391880754,0.484704121,-6.753349159
Rv0594,-0.234610464,8.054589162,-0.905480651,0.393168458,0.486147485,-6.755737359
Rv3654c,-0.407256444,7.371799113,-0.905003376,0.39340564,0.486291405,-6.756176019
Rv0622,0.446296274,7.734918163,0.904307876,0.393751455,0.486518915,-6.756814913
Rv0460,-0.30204707,11.46941118,-0.904147192,0.393831382,0.486518915,-6.756962464
Rv2543,-0.409845458,9.771710622,-0.903710359,0.394048729,0.486638093,-6.757363484
Rv0479c,-0.35643332,11.03184458,-0.901117732,0.395340502,0.488083674,-6.759740357
Rv1709,-0.438093951,10.2622008,-0.900617559,0.395590069,0.488242065,-6.760198275
Rv3816c,-0.249087273,11.52066119,-0.898164283,0.396815819,0.489604808,-6.762441328
Rv1412,0.281439449,8.983870861,0.897031047,0.397382961,0.490154351,-6.763475791
Rv3389c,-0.200100923,11.12764307,-0.896483167,0.397657366,0.49034259,-6.763975541
Rvnt15,0.361684723,12.73277072,0.895859974,0.397969659,0.490528658,-6.764543687
Rv1113,-0.313140604,8.944736076,-0.895672303,0.39806374,0.490528658,-6.76471472
Rv1871c,-0.192739097,14.21325048,-0.895452828,0.398173784,0.490528658,-6.764914698
Rv3619c,-0.191362577,13.95913372,-0.894718366,0.398542203,0.490832337,-6.765583631
Rv0211,0.199891893,12.72104089,0.894001468,0.398902051,0.491125277,-6.766236139
Rv3519,-0.222396997,12.5427882,-0.893560475,0.399123525,0.491247726,-6.766637314
Rv0736,0.475835122,9.337177141,0.890649608,0.400587654,0.492877143,-6.769281337
Rv1061,-0.2833483,9.084796406,-0.890442008,0.400692223,0.492877143,-6.76946964
Rv0045c,0.26074836,10.61724373,0.890116764,0.400856089,0.492928105,-6.769764579
Rv1001,-0.205570123,10.57665312,-0.889644312,0.40109421,0.493070317,-6.770192856
Rv2249c,0.33629669,7.439305171,0.888700642,0.401570136,0.493408137,-6.771047739
Rv1810,0.279393163,11.53456139,0.888613463,0.401614124,0.493408137,-6.771126679
Rv1078,-0.224015243,12.17583411,-0.887526628,0.402162804,0.493931498,-6.772110268
Rv3790,-0.194524497,7.958107051,-0.887001495,0.402428108,0.494106607,-6.772585166
Rv0948c,0.563556319,10.26247526,0.882457668,0.404729001,0.49678017,-6.776684802
Rv2974c,-0.500559678,9.443618726,-0.880235001,0.405857967,0.498014073,-6.778683962
Rv1031,0.257260499,8.338902046,0.877537597,0.407231117,0.499546764,-6.781104613
Rv1043c,0.340541237,11.82696161,0.874319491,0.408873713,0.501408945,-6.783984629
Rv2731,-0.246243777,9.901647152,-0.870948747,0.410599322,0.503371763,-6.786991995
Rv1374c,0.338572157,8.533934599,0.869165942,0.411514117,0.504339676,-6.788578774
Rv2182c,0.206368237,12.88233944,0.867928197,0.412150089,0.504965386,-6.789678861
Rv1727,0.248448443,6.701019516,0.867389822,0.412426934,0.505150847,-6.79015696
Rv2670c,-0.232842264,6.859811106,-0.86695372,0.412651285,0.505241624,-6.790544058
Rv2842c,0.189801617,12.65028452,0.866681869,0.412791182,0.505241624,-6.790785281
Rv3397c,0.516220114,8.588829128,0.866514106,0.412877532,0.505241624,-6.790934113
Rv2448c,-0.204171403,11.31181194,-0.865333682,0.413485474,0.505712449,-6.791980662
Rv0942,0.36896433,8.235501057,0.864936431,0.41369021,0.505712449,-6.792332597
Rv1139c,-0.18741873,10.04364854,-0.864866077,0.413726477,0.505712449,-6.792394911
Rv1300,-0.20937892,12.77528756,-0.864791872,0.413764731,0.505712449,-6.792460632
Rv3567c,0.309214117,10.70365169,0.863591167,0.414384075,0.506315716,-6.793523419
Rv3648c,-0.184952337,13.73131739,-0.86257694,0.414907745,0.506801754,-6.794420203
Rv0854,-0.369245911,9.921030898,-0.860916107,0.415766294,0.507696421,-6.795886855
Rv3402c,0.224272651,7.216999013,0.860145667,0.416164996,0.508029191,-6.796566431
Rv2998A,-0.194086205,7.463194772,-0.858374664,0.417082519,0.508994914,-6.798126669
Rv3235,-0.211256348,8.696171318,-0.857759953,0.417401325,0.509229617,-6.798667607
Rv1899c,0.18868636,13.02185791,0.857432434,0.417571257,0.509260007,-6.798955689
Rv3698,-0.280847103,8.09660612,-0.857224398,0.417679221,0.509260007,-6.799138628
Rv0899,0.268876259,7.864420143,0.856227706,0.418196748,0.509736636,-6.800014578
Rv2683,0.431597299,9.789571223,0.855687267,0.418477559,0.509924531,-6.800489196
Rv0041,-0.21009337,9.260236394,-0.854959462,0.418855936,0.510231164,-6.801127971
Rv1027c,-0.203949384,7.805943642,-0.852362294,0.420208156,0.511723544,-6.803403792
Rv2103c,-0.390967103,11.56783712,-0.849530823,0.421685894,0.513344161,-6.805878426
Rv0198c,-0.310122797,11.42103364,-0.849324034,0.421793961,0.513344161,-6.806058889
Rv2998,0.245257977,9.076364181,0.846784025,0.423122956,0.51480599,-6.808272568
Rv2143,0.231138752,8.948324165,0.846451786,0.423297011,0.514862165,-6.808561718
Rv3714c,-0.397312874,9.131952702,-0.845376528,0.423860668,0.515392041,-6.809496879
Rv0864,0.209807407,12.99319973,0.844398695,0.424373714,0.515860077,-6.810346456
Rv1642,-0.24500395,13.44532768,-0.844113781,0.424523285,0.515886129,-6.810593847
Rv1581c,-0.421672083,7.857880281,-0.841713596,0.42578478,0.517262983,-6.812675188
Rv0609A,0.2354481,12.11850959,0.840323872,0.426516402,0.517880137,-6.813878056
Rv0305c,-0.289824184,9.667370437,-0.840259981,0.426550059,0.517880137,-6.813933317
Rv1758,-0.251343528,6.777133556,-0.839692237,0.42684922,0.51807294,-6.814424221
Rv0158,0.544434594,9.267276221,0.839470265,0.426966223,0.51807294,-6.814616076
Rv1114,-0.379063923,9.646957211,-0.837617309,0.427943816,0.519102683,-6.816215982
Rv0729,-0.199614599,7.059005622,-0.83524043,0.429200127,0.520469793,-6.81826397
Rv1277,-0.259619697,9.425301402,-0.83442603,0.429631178,0.520835628,-6.81896457
Rv0455c,-0.301647003,12.17442735,-0.83282503,0.43047945,0.521706883,-6.820340198
Rv1921c,0.16614869,6.985445572,0.831999729,0.430917185,0.522080225,-6.821048466
Rv1811,0.385887143,11.68366527,0.829945282,0.432008207,0.523244598,-6.822809041
Rv2536,-0.231925957,11.85977967,-0.828238122,0.432916271,0.524186739,-6.824269251
Rv3437,-0.192830205,9.562037345,-0.827701719,0.433201867,0.52437484,-6.824727543
Rv3476c,0.163190197,7.268349623,0.825977511,0.434120776,0.525329199,-6.826198999
Rv1427c,-0.34793966,10.07690635,-0.82434735,0.434990814,0.526223864,-6.827587842
Rv2846c,-0.199284347,13.90861545,-0.824081992,0.435132554,0.526237208,-6.827813701
Rv2883c,-0.218679153,12.42221101,-0.823782371,0.435292635,0.526272717,-6.828068652
Rv3856c,-0.312270193,11.76623128,-0.823260215,0.435571708,0.526452026,-6.828512773
Rv1159A,-0.21679281,12.24815858,-0.821705903,0.436403169,0.527189792,-6.829833407
Rv1225c,0.184055804,9.293040336,0.821629613,0.436444008,0.527189792,-6.829898174
Rv3216,-0.461692268,9.411881031,-0.819992034,0.437321264,0.528091005,-6.831287194
Rv1907c,-0.333009133,10.46383494,-0.818702742,0.438012805,0.528767482,-6.832379163
Rv2807,0.188590399,6.783830606,0.815791185,0.439577276,0.530344436,-6.834839824
Rv1616,-0.196440637,12.50879669,-0.815781366,0.439582559,0.530344436,-6.83484811
Rv0952,-0.22698345,11.4825961,-0.81486194,0.440077404,0.530730342,-6.835623618
Rv0977,-0.423383145,10.77373969,-0.81462469,0.440205158,0.530730342,-6.835823612
Rv3566A,-0.422941052,10.56672836,-0.814314597,0.440372174,0.530730342,-6.836084937
Rv0439c,0.523313341,9.436893315,0.814207763,0.440429725,0.530730342,-6.83617495
Rv0160c,0.196645634,6.836680067,0.812216846,0.441503176,0.531864688,-6.837850588
Rv0979c,-0.199177478,6.747644162,-0.811850048,0.441701142,0.531944001,-6.838158925
Rv0740,-0.22203762,11.37970069,-0.811416081,0.441935438,0.532067008,-6.838523575
Rv3359,0.170608634,7.063177956,0.810628755,0.442360731,0.532419822,-6.839184724
Rv2978c,-0.22098228,12.04214315,-0.810278523,0.442550008,0.532488444,-6.839478655
Rv0591,0.294495894,7.603732513,0.809558501,0.442939308,0.532797626,-6.840082596
Rv2969c,-0.19147765,12.10270312,-0.806825693,0.444419028,0.534417864,-6.84237072
Rv1999c,0.309489394,7.315263896,0.805597525,0.445085147,0.534929541,-6.843396922
Rv3579c,-0.22344222,11.15366791,-0.805551223,0.445110274,0.534929541,-6.843435585
Rv1443c,0.320617417,11.15102006,0.804692582,0.4455764,0.535329928,-6.844152212
Rv3780,-0.195014437,11.6012516,-0.801887794,0.447101363,0.536884714,-6.846488621
Rv3112,-0.162739489,6.835999375,-0.801821924,0.447137219,0.536884714,-6.846543409
Rv1047,-0.212532773,12.20652147,-0.800227437,0.448005787,0.537767233,-6.847868474
Rv2111c,0.239869587,12.73828895,0.799657954,0.448316283,0.53797954,-6.848341192
Rv1276c,0.225886919,6.914974342,0.799150456,0.448593108,0.538106582,-6.848762219
Rv0932c,-0.17549457,13.78111572,-0.798944187,0.448705655,0.538106582,-6.848933277
Rv0437c,-0.237924787,10.17806903,-0.798728933,0.448823125,0.538106582,-6.849111748
Rv0207c,-0.278689603,12.40312884,-0.797371153,0.44956459,0.53872677,-6.850236569
Rv3195,0.311319969,7.987491777,0.797291644,0.449608035,0.53872677,-6.850302386
Rv3639c,0.195694015,6.882974883,0.795302392,0.450695924,0.539869619,-6.85194728
Rv1977,-0.273371515,10.6643079,-0.794109223,0.451349312,0.540491473,-6.852932235
Rv3403c,0.206066304,9.362753439,0.79285271,0.452038089,0.541155321,-6.853968129
Rv1507c,-0.417403521,9.802403604,-0.792226385,0.452381685,0.541405667,-6.854483965
Rv1908c,-0.184386733,12.20423351,-0.790806612,0.453161223,0.54199357,-6.855652004
Rv0142,0.226390413,11.24996024,0.790696269,0.453221845,0.54199357,-6.855742707
Rv0397,-0.431562325,9.219356049,-0.790596273,0.453276788,0.54199357,-6.855824897
Rv1287,0.302545787,12.2120891,0.789246641,0.454018792,0.542576717,-6.856933337
Rvnt34,-0.330380647,13.26376963,-0.789218961,0.454034019,0.542576717,-6.856956054
Rv2367c,-0.20074085,13.01736007,-0.788243566,0.4545708,0.543056986,-6.857756114
Rv0825c,0.584059888,8.040377997,0.786200334,0.455696637,0.544165517,-6.859429341
Rv3089,-0.318027241,9.70022597,-0.786069066,0.455769032,0.544165517,-6.859536712
Rv0625c,0.307896084,8.865883092,0.78477237,0.456484582,0.544733367,-6.860596533
Rv2559c,-0.392648224,9.018838837,-0.784716832,0.456515246,0.544733367,-6.860641892
Rv0469,-0.354763683,11.75231605,-0.784135062,0.456836544,0.544955238,-6.861116876
Rv1675c,-0.165726113,6.851745998,-0.782349964,0.45782337,0.545970642,-6.862572444
Rv0456c,0.164416164,7.752528447,0.781954334,0.458042276,0.546069944,-6.86289466
Rv1526c,-0.268698515,8.09097086,-0.780656783,0.458760718,0.54676455,-6.86395046
Rv0496,0.164902757,10.88965635,0.777802769,0.460343646,0.54848876,-6.866267488
Rv0601c,0.380870301,7.746444467,0.775351552,0.461706114,0.549949353,-6.868251741
Rv1230c,-0.354696229,10.72781138,-0.774360255,0.462257882,0.550443725,-6.869052679
Rv2668,0.425261659,9.00738688,0.77116584,0.464038956,0.552329498,-6.871627724
Rv0457c,0.171361917,7.922370039,0.77102799,0.464115919,0.552329498,-6.871738641
Rv0319,-0.185958207,7.940653397,-0.770646627,0.464328883,0.552419646,-6.872045408
Rv2817c,0.209325724,7.823309635,0.769122403,0.465180711,0.553269584,-6.873270192
Rv2294,0.223148909,8.482886979,0.768256891,0.465664878,0.553681866,-6.873964749
Rv2555c,-0.159782487,13.04345493,-0.767138971,0.466290742,0.554262335,-6.874860871
Rv0927c,-0.228432286,8.144760055,-0.766554568,0.466618143,0.554487793,-6.875328882
Rvnt41,0.261423237,14.0272403,0.766035149,0.466909267,0.554670023,-6.875744596
Rv3016,-0.380117168,10.04283479,-0.764807535,0.467597805,0.555324119,-6.876726153
Rv3558,-0.232307633,9.611136493,-0.761699525,0.469344048,0.557233599,-6.879205184
Rv3452,0.216204002,9.754019825,0.760927445,0.469778517,0.557464282,-6.879819674
Rv0582,-0.250866993,9.571005684,-0.760862141,0.469815278,0.557464282,-6.879871625
Rv1161,-0.159415343,13.44986125,-0.760451464,0.470046498,0.557574308,-6.880198236
Rv0944,-0.347250368,7.579137359,-0.760098967,0.470245023,0.557645497,-6.880478458
Rv0842,0.235312988,8.927750591,0.757033301,0.471973948,0.559433722,-6.882910841
Rv1910c,0.358626663,9.343361224,0.756932465,0.472030887,0.559433722,-6.882990704
Rv2120c,-0.191136198,9.721083848,-0.755738093,0.472705669,0.560068577,-6.88393596
Rv2746c,0.159140329,8.414527337,0.755081605,0.473076837,0.560096464,-6.884454975
Rv0634A,-0.254009547,11.51694425,-0.75504386,0.473098183,0.560096464,-6.884484804
Rv1234,-0.162262853,11.89444902,-0.754862849,0.473200561,0.560096464,-6.884627836
Rv2212,-0.223678143,9.588654061,-0.754712362,0.473285686,0.560096464,-6.884746726
Rv1037c,-0.16155422,14.02407361,-0.754436363,0.473441835,0.560116611,-6.884964722
Rv3194c,0.160220861,8.330740393,0.752450886,0.474566147,0.561214801,-6.886530917
Rv3458c,0.202153383,13.58248618,0.752304904,0.474648882,0.561214801,-6.886645931
Rv2596,-0.385413666,9.422177017,-0.751049586,0.475360724,0.561891449,-6.887634161
Rv3749c,0.45804767,11.76215277,0.749973507,0.47597149,0.562448259,-6.888480158
Rv1832,0.188935293,12.54412925,0.749161106,0.47643294,0.562538709,-6.889118164
Rv0755A,0.195883153,11.67110123,0.74887383,0.476596187,0.562538709,-6.88934363
Rv3480c,0.200118535,10.43438676,0.748760006,0.476660878,0.562538709,-6.889432943
Rv1926c,0.479687028,10.14208624,0.748622183,0.476739217,0.562538709,-6.889541071
Rv0643c,0.413425923,10.64848318,0.74860908,0.476746665,0.562538709,-6.88955135
Rv1050,-0.180084124,6.974362748,-0.747493135,0.47738129,0.563122494,-6.890426212
Rv3552,0.191794667,8.49011538,0.745094762,0.478747107,0.564470015,-6.892302649
Rv3872,0.151156707,12.93435567,0.744994871,0.478804049,0.564470015,-6.892380688
Rv2753c,-0.172737083,11.81173004,-0.744060932,0.479336644,0.564932474,-6.893109892
Rv3140,0.163916907,13.3785996,0.743246785,0.479801245,0.565314548,-6.893744919
Rv2541,-0.336087456,7.686968376,-0.742287841,0.480348856,0.565794176,-6.894492118
Rv3419c,-0.18140935,12.65423099,-0.741850045,0.480598998,0.565923243,-6.894832967
Rv1364c,-0.224825355,9.442586954,-0.741095798,0.481030153,0.56626532,-6.895419784
Rv3116,-0.365113525,9.821724712,-0.739291657,0.482062496,0.567314705,-6.896821344
Rv2454c,0.2241278,12.24077691,0.738748729,0.482373448,0.567336831,-6.897242543
Rv3026c,0.308515994,7.626344508,0.738608787,0.482453618,0.567336831,-6.897351066
Rv2397c,0.407007782,10.75002552,0.738520762,0.482504051,0.567336831,-6.897419319
Rv2708c,-0.20837356,11.86032456,-0.7368697,0.483450645,0.568283882,-6.898698214
Rv2127,-0.23767453,11.43901391,-0.735866764,0.484026247,0.568794416,-6.89947387
Rv1514c,0.26746315,7.626142659,0.734454761,0.48483738,0.569581352,-6.900564341
Rv3237c,-0.250299567,11.56112843,-0.733372813,0.485459514,0.570145859,-6.901398688
Rv0463,-0.190564057,12.59658389,-0.730543116,0.487089092,0.571892879,-6.903575775
Rv1728c,-0.236083217,8.204761842,-0.728962145,0.488001102,0.572796629,-6.904788951
Rv2384,0.173328979,6.78289617,0.72835285,0.488352881,0.573042465,-6.905255891
Rv2896c,-0.199230797,7.281546509,-0.726515624,0.489414611,0.574120986,-6.906661818
Rv1780,-0.256081335,10.68087791,-0.72562068,0.489932342,0.574560911,-6.907345552
Rv0431,-0.291172377,11.02094342,-0.724076698,0.490826382,0.575441763,-6.908523427
Rv3674c,0.197506507,11.22916568,0.723797973,0.49098789,0.575463536,-6.908735828
Rv2339,-0.228674137,8.718956671,-0.723205518,0.491331305,0.575698438,-6.909187071
Rv2730,0.197589247,7.065329551,0.721232463,0.492476103,0.576871921,-6.910687527
Rv3787c,-0.187442254,7.490954548,-0.720328143,0.493001382,0.577224528,-6.911374046
Rv2927c,-0.162286473,12.70036349,-0.72016058,0.493098751,0.577224528,-6.91150117
Rv1187,-0.190664753,8.246111102,-0.719973896,0.493207247,0.577224528,-6.91164277
Rv3324A,-0.492583565,7.117209859,-0.717660504,0.494553005,0.578631327,-6.913394826
Rv2666,0.219074317,12.03866681,0.716292296,0.495350041,0.579395487,-6.914428731
Rv1404,0.251078763,12.09601786,0.715831448,0.49561869,0.579541344,-6.914776589
